radius,density_log_10,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.794,-1.08159,6.2903e-10,2.12069e-12,6.17823e-16,6.77334e-30,-4.80881e-157,5.9498e-29,2.66902e-35,1.28962e-37
0.7945,-1.08362,6.0628e-10,2.03745e-12,5.80717e-16,5.99108e-30,1.6541799999999999e-155,5.2224e-29,2.3105699999999998e-35,1.10188e-37
0.795,-1.08565,5.84297e-10,1.95729e-12,5.45743e-16,5.29639e-30,1.03706e-155,4.58117e-29,1.9986999999999998e-35,9.40526e-38
0.7955,-1.08769,5.6305e-10,1.88007e-12,5.1278e-16,4.68033e-30,-9.437800000000001e-157,4.0168700000000004e-29,1.7279999999999998e-35,8.022879999999999e-38
0.796,-1.08974,5.42507e-10,1.80565e-12,4.8171e-16,4.1343800000000004e-30,-4.5326199999999996e-156,3.52068e-29,1.4933299999999998e-35,6.84065e-38
0.7965,-1.0918,5.22653e-10,1.73397e-12,4.52438e-16,3.65111e-30,-2.48206e-156,3.0849700000000004e-29,1.29024e-35,5.83175e-38
0.797,-1.09385,5.03473e-10,1.66494e-12,4.24869e-16,3.22331e-30,4.48841e-157,2.70231e-29,1.11441e-35,4.97014e-38
0.7975,-1.09591,4.84949e-10,1.5985e-12,3.98911e-16,2.84441e-30,1.22752e-156,2.3659800000000002e-29,9.61977e-36,4.2328e-38
0.798,-1.09797,4.67058e-10,1.53455e-12,3.74474e-16,2.50921e-30,6.092490000000001e-157,2.07078e-29,8.30068e-36,3.60328e-38
0.7985,-1.10003,4.49777e-10,1.47298e-12,3.51468e-16,2.21271e-30,-1.53317e-157,1.81172e-29,7.1595e-36,3.06601e-38
0.799,-1.1021,4.33084e-10,1.4137e-12,3.2981e-16,1.95039e-30,-3.31566e-157,1.58432e-29,6.17181e-36,2.6072e-38
0.7995,-1.10417,4.16961e-10,1.35664e-12,3.09425e-16,1.7186e-30,-1.5522500000000002e-157,1.3849900000000002e-29,5.31855e-36,2.21631e-38
0.8,-1.10625,4.01391e-10,1.30172e-12,2.90242e-16,1.5137600000000001e-30,4.578190000000001e-158,1.2102400000000001e-29,4.5812399999999997e-36,1.88316e-38
0.8005,-1.10833,3.86357e-10,1.24887e-12,2.72192e-16,1.33271e-30,8.98422e-158,1.05699e-29,3.94373e-36,1.59894e-38
0.801,-1.11042,3.7184e-10,1.19801e-12,2.55215e-16,1.17291e-30,4.13857e-158,9.22825e-30,3.39368e-36,1.3571e-38
0.8015,-1.11251,3.57825e-10,1.14907e-12,2.3925e-16,1.03191e-30,-1.2556500000000002e-158,8.053810000000001e-30,2.91915e-36,1.15134e-38
0.802,-1.1146,3.44296e-10,1.10199e-12,2.2424e-16,9.07468e-31,-2.4521000000000003e-158,7.02562e-30,2.50961e-36,9.761559999999999e-39
0.8025,-1.1167,3.31252e-10,1.05675e-12,2.10139e-16,7.97808e-31,-1.16328e-158,6.12691e-30,2.15689e-36,8.273919999999999e-39
0.803,-1.1188,3.18687e-10,1.01331e-12,1.96898e-16,7.01172e-31,3.14107e-159,5.34132e-30,1.85306e-36,7.010219999999999e-39
0.8035,-1.12091,3.06586e-10,9.71612e-13,1.84467e-16,6.159789999999999e-31,6.71785e-159,4.65426e-30,1.5911e-36,5.93539e-39
0.804,-1.12301,2.94914e-10,9.31525e-13,1.7279e-16,5.409619999999999e-31,3.41513e-159,4.05422e-30,1.3657e-36,5.0235899999999996e-39
0.8045,-1.12513,2.83633e-10,8.92919e-13,1.61811e-16,4.74882e-31,-6.94778e-160,3.5300000000000004e-30,1.17169e-36,4.249899999999999e-39
0.805,-1.12725,2.7272e-10,8.55711e-13,1.51482e-16,4.16631e-31,-1.84259e-159,3.07163e-30,1.00451e-36,3.59237e-39
0.8055,-1.12937,2.62186e-10,8.19917e-13,1.41776e-16,3.65371e-31,-1.03799e-159,2.67162e-30,8.608e-37,3.03516e-39
0.806,-1.1315,2.52044e-10,7.85567e-13,1.32669e-16,3.20299e-31,1.1569600000000001e-160,2.3228e-30,7.373479999999999e-37,2.56319e-39
0.8065,-1.13364,2.42291e-10,7.52637e-13,1.24131e-16,2.8066e-31,5.020010000000001e-160,2.01851e-30,6.3121299999999995e-37,2.16285e-39
0.807,-1.13577,2.32875e-10,7.2096e-13,1.16117e-16,2.45847e-31,3.2246000000000004e-160,1.75348e-30,5.40163e-37,1.82443e-39
0.8075,-1.13791,2.23735e-10,6.90346e-13,1.08582e-16,2.15272e-31,-5.0831100000000005e-163,1.5227000000000001e-30,4.62083e-37,1.5389299999999998e-39
0.808,-1.14006,2.14848e-10,6.60718e-13,1.01489e-16,1.88389e-31,-1.3396800000000001e-160,1.32146e-30,3.95005e-37,1.29769e-39
0.8085,-1.1422,2.06348e-10,6.32448e-13,9.48579e-17,1.64809e-31,-1.0076500000000002e-160,1.14641e-30,3.3752699999999998e-37,1.0936599999999998e-39
0.809,-1.14436,1.98403e-10,6.06021e-13,8.87166e-17,1.44181e-31,-1.21591e-161,9.94509e-31,2.88389e-37,9.20194e-40
0.8095,-1.14652,1.91101e-10,5.81677e-13,8.30695e-17,1.26149e-31,3.4277e-161,8.62737e-31,2.4635399999999997e-37,7.71327e-40
0.81,-1.14868,1.8397e-10,5.58031e-13,7.77496e-17,1.1032299999999999e-31,3.12119e-161,7.4807499999999996e-31,2.10336e-37,6.4579800000000005e-40
0.8105,-1.15085,1.76318e-10,5.33043e-13,7.25212e-17,9.630010000000001e-32,7.84785e-162,6.47512e-31,1.79311e-37,5.44241e-40
0.811,-1.15303,1.67585e-10,5.05067e-13,6.71911e-17,8.37087e-32,-8.0812e-162,5.58249e-31,1.52308e-37,4.66576e-40
0.8115,-1.1552,1.58992e-10,4.77669e-13,6.21265e-17,7.260800000000001e-32,-9.46631e-162,4.8026e-31,1.29094e-37,4.03271e-40
0.812,-1.15738,1.53014e-10,4.58079e-13,5.80898e-17,6.33598e-32,-3.71258e-162,4.15473e-31,1.09947e-37,3.3814e-40
0.8125,-1.15957,1.52034e-10,4.53259e-13,5.58145e-17,5.63073e-32,1.5701799999999999e-162,3.65702e-31,9.51259e-38,2.55266e-40
0.813,-1.16176,1.53654e-10,4.56189e-13,5.4534e-17,5.07882e-32,2.75746e-162,3.266e-31,8.34525e-38,1.5522200000000002e-40
0.8135,-1.16396,1.49136e-10,4.41297e-13,5.14921e-17,4.48062e-32,1.51197e-162,2.85643e-31,7.18491e-38,6.04671e-41
0.814,-1.16616,1.29309e-10,3.81746e-13,4.37967e-17,3.6274e-32,-1.39488e-163,2.29752e-31,5.71082e-38,-5.0436399999999996e-42
0.8145,-1.16837,9.04215e-11,2.66585e-13,3.02815e-17,2.43289e-32,-7.513880000000001e-163,1.53455e-31,3.78513e-38,-2.71688e-41
0.815,-1.17058,4.43697e-11,1.30711e-13,1.47607e-17,1.1641700000000001e-32,-5.557220000000001e-163,7.324e-32,1.79779e-38,-2.00939e-41
0.8155,-1.1728,5.85411e-12,1.72394e-14,1.94122e-18,1.51703e-33,-8.52882e-164,9.531420000000001e-33,2.33388e-39,-3.08386e-42
0.816,-1.17501,-1.23845e-11,-3.64697e-14,-4.10612e-18,-3.20759e-33,1.8152600000000002e-163,-2.01519e-32,-4.9338799999999995e-39,6.563619999999999e-42
0.8165,-1.17724,-1.27603e-11,-3.75763e-14,-4.2307200000000004e-18,-3.30492e-33,1.87034e-163,-2.0763400000000002e-32,-5.0835999999999996e-39,6.76279e-42
0.817,-1.17947,-4.75087e-12,-1.39903e-14,-1.5751600000000002e-18,-1.2304700000000001e-33,6.963570000000001e-164,-7.730530000000001e-33,-1.8926999999999998e-39,2.5178999999999998e-42
0.8175,-1.18171,2.27149e-12,6.68903e-15,7.53118e-19,5.88314e-34,-3.32943e-164,3.69613e-33,9.049410000000001e-40,-1.2038599999999999e-42
0.818,-1.18395,4.00923e-12,1.18063e-14,1.3292700000000001e-18,1.03839e-33,-5.87651e-164,6.52375e-33,1.5972399999999998e-39,-2.12484e-42
0.8185,-1.1862,2.45263e-12,7.22244e-15,8.13175e-19,6.35229e-34,-3.5949300000000006e-164,3.99087e-33,9.77104e-40,-1.2998599999999999e-42
0.819,-1.18845,-1.71075e-14,-5.03778e-17,-5.67204e-21,-4.43083e-36,2.50753e-166,-2.7837e-35,-6.815469999999999e-42,9.06673e-45
0.8195,-1.1907,-1.48638e-12,-4.37705e-15,-4.92812e-19,-3.8497100000000002e-34,2.17865e-164,-2.4186e-33,-5.921590000000001e-40,7.87758e-43
0.82,-1.19296,-1.86769e-12,-5.49994e-15,-6.19238e-19,-4.83731e-34,2.73756e-164,-3.03908e-33,-7.44072e-40,9.89851e-43
0.8205,-1.19523,-1.51927e-12,-4.47392e-15,-5.03719e-19,-3.93491e-34,2.2268700000000002e-164,-2.47213e-33,-6.05265e-40,8.05194e-43
0.821,-1.1975,-7.99333e-13,-2.35386e-15,-2.65021e-19,-2.0702700000000003e-34,1.1716200000000002e-164,-1.30066e-33,-3.1844700000000003e-40,4.23635e-43
0.8215,-1.19977,-6.6088e-14,-1.94615e-16,-2.19117e-20,-1.71168e-35,9.68683e-166,-1.07537e-34,-2.63289e-41,3.5025700000000003e-44
0.822,-1.20205,3.75274e-13,1.1051e-15,1.24423e-19,9.719589999999999e-35,-5.50057e-165,6.1064000000000005e-34,1.49506e-40,-1.9889e-43
0.8225,-1.20433,5.1528e-13,1.51739e-15,1.70842e-19,1.33457e-34,-7.5527e-165,8.38454e-34,2.0528300000000003e-40,-2.73091e-43
0.823,-1.20662,4.46926e-13,1.3161e-15,1.4818e-19,1.15754e-34,-6.55081e-165,7.27231e-34,1.7805100000000002e-40,-2.3686499999999998e-43
0.8235,-1.20892,2.63311e-13,7.75393e-16,8.730149999999999e-20,6.81975e-35,-3.85947e-165,4.28455e-34,1.0490100000000001e-40,-1.39551e-43
0.824,-1.21122,5.75321e-14,1.69419e-16,1.9074899999999997e-20,1.49008e-35,-8.43274e-166,9.36152e-35,2.29203e-41,-3.04912e-44
0.8245,-1.21353,-8.30931e-14,-2.44691e-16,-2.75498e-20,-2.15211e-35,1.21793e-165,-1.35208e-34,-3.31036e-41,4.4038200000000004e-44
0.825,-1.21584,-1.38598e-13,-4.08142e-16,-4.5952699999999994e-20,-3.58969e-35,2.0315e-165,-2.25525e-34,-5.52164e-41,7.345520000000001e-44
0.8255,-1.21816,-1.32548e-13,-3.90324e-16,-4.3946599999999994e-20,-3.43298e-35,1.9428199999999998e-165,-2.1568000000000003e-34,-5.28059e-41,7.02485e-44
0.826,-1.22048,-8.92348e-14,-2.62777e-16,-2.95861e-20,-2.3111799999999998e-35,1.3079599999999999e-165,-1.45201e-34,-3.55504e-41,4.72932e-44
0.8265,-1.22281,-3.29524e-14,-9.70375e-17,-1.0925399999999999e-20,-8.53465e-36,4.8299800000000004e-166,-5.36195e-35,-1.31279e-41,1.74643e-44
0.827,-1.22515,1.21893e-14,3.58949e-17,4.04141e-21,3.15703e-36,-1.78665e-166,1.98343e-35,4.85612e-42,-6.46018e-45
0.8275,-1.22749,3.34942e-14,9.8633e-17,1.1105099999999999e-20,8.67498e-36,-4.9094e-166,5.45012e-35,1.33438e-41,-1.7751500000000001e-44
0.828,-1.22983,3.6212e-14,1.06636e-16,1.20062e-20,9.3789e-36,-5.30776e-166,5.89236e-35,1.44265e-41,-1.91919e-44
0.8285,-1.23218,2.71664e-14,7.99989e-17,9.00708e-21,7.03608e-36,-3.9819000000000004e-166,4.42046e-35,1.08228e-41,-1.43978e-44
0.829,-1.23454,1.31808e-14,3.88147e-17,4.37014e-21,3.41383e-36,-1.93198e-166,2.14476e-35,5.25113e-42,-6.98566e-45
0.8295,-1.2369,1.07903e-15,3.1775000000000002e-18,3.57755e-22,2.79468e-37,-1.5815799999999998e-167,1.75578e-36,4.29875e-43,-5.7187e-46
0.83,-1.23927,-3.5447e-15,-1.04384e-17,-1.1752499999999999e-21,-9.18076e-37,5.19563e-167,-5.76787e-36,-1.4121799999999999e-42,1.87864e-45
0.8305,-1.24165,-2.38582e-15,-7.02573e-18,-7.91027e-22,-6.1792799999999995e-37,3.4970099999999994e-167,-3.88217e-36,-9.504909999999999e-43,1.2644499999999998e-45
0.831,-1.24403,1.83885e-16,5.415020000000001e-19,6.09677e-23,4.76262e-38,-2.69529e-168,2.99215e-37,7.32582e-44,-9.74566e-47
0.8315,-1.24642,9.91865e-16,2.92082e-18,3.28856e-22,2.56893e-37,-1.45382e-167,1.61395e-36,3.9515e-43,-5.25675e-46
0.832,-1.24881,5.04412e-16,1.4853800000000001e-18,1.67239e-22,1.30642e-37,-7.3934e-168,8.2077e-37,2.0095299999999997e-43,-2.67331e-46
0.8325,-1.25121,-1.32538e-16,-3.9029700000000003e-19,-4.39435e-23,-3.43274e-38,1.94268e-168,-2.15664e-37,-5.28021e-44,7.02435e-47
0.833,-1.25362,-2.64e-16,-7.774210000000001e-19,-8.75298e-23,-6.83758e-38,3.86957e-168,-4.29576e-37,-1.05175e-43,1.39916e-46
0.8335,-1.25603,-1.03986e-16,-3.06217e-19,-3.44769e-23,-2.69324e-38,1.52418e-168,-1.6920499999999999e-37,-4.1427200000000004e-44,5.51113e-47
0.834,-1.25844,4.99391e-17,1.4706e-19,1.65574e-23,1.29342e-38,-7.319799999999999e-169,8.126e-38,1.9895300000000002e-44,-2.6467e-47
0.8345,-1.26087,6.89209e-17,2.02957e-19,2.28509e-23,1.78505e-38,-1.01021e-168,1.1214699999999999e-37,2.74575e-44,-3.65271e-47
0.835,-1.2633,2.14281e-17,6.310099999999999e-20,7.104540000000001e-24,5.5498699999999996e-39,-3.14082e-169,3.48674e-38,8.536759999999999e-45,-1.13566e-47
0.8355,-1.26573,-1.58152e-17,-4.65722e-20,-5.2435700000000006e-24,-4.0961199999999996e-39,2.3180999999999997e-169,-2.57342e-38,-6.300619999999999e-45,8.38182e-48
0.836,-1.26817,-1.79704e-17,-5.2918899999999994e-20,-5.9581400000000006e-24,-4.65433e-39,2.63401e-169,-2.92411e-38,-7.15925e-45,9.52406e-48
0.8365,-1.27062,-4.55989e-18,-1.3427899999999999e-20,-1.51184e-24,-1.1810099999999999e-39,6.683640000000001e-170,-7.41978e-39,-1.8166199999999997e-45,2.41668e-48
0.837,-1.27307,4.64316e-18,1.36731e-20,1.5394500000000001e-24,1.20258e-39,-6.8057e-170,7.55527e-39,1.84979e-45,-2.46081e-48
0.8375,-1.27553,4.7462e-18,1.39765e-20,1.5736200000000002e-24,1.2292599999999998e-39,-6.95673e-170,7.722939999999999e-39,1.89084e-45,-2.51542e-48
0.838,-1.278,1.0544300000000001e-18,3.10505e-21,3.49598e-25,2.73096e-40,-1.54552e-170,1.71574e-39,4.20074e-46,-5.58831e-49
0.8385,-1.28048,-1.3083000000000002e-18,-3.85266e-21,-4.33771e-25,-3.3885000000000004e-40,1.91764e-170,-2.1288499999999997e-39,-5.21216e-46,6.93382e-49
0.839,-1.28296,-1.28429e-18,-3.7819399999999994e-21,-4.25809e-25,-3.3263e-40,1.88244e-170,-2.08977e-39,-5.11649e-46,6.806549999999999e-49
0.8395,-1.28544,-2.80154e-19,-8.24991e-22,-9.28857e-26,-7.25597e-41,4.10634e-171,-4.55861e-40,-1.11611e-46,1.4847799999999998e-49
0.84,-1.28794,3.64367e-19,1.07298e-21,1.20807e-25,9.43708e-41,-5.34069e-171,5.92891e-40,1.4516e-46,-1.93109e-49
0.8405,-1.29043,3.70855e-19,1.09209e-21,1.22958e-25,9.60513e-41,-5.4358e-171,6.034490000000001e-40,1.47745e-46,-1.96548e-49
0.841,-1.29294,9.380109999999999e-20,2.76224e-22,3.1100000000000004e-26,2.42944e-41,-1.37489e-171,1.5263100000000001e-40,3.73695e-47,-4.97133e-50
0.8415,-1.29546,-1.24293e-19,-3.66016e-22,-4.1209700000000003e-26,-3.21919e-41,1.82182e-171,-2.02248e-40,-4.95173e-47,6.5873699999999995e-50
0.842,-1.29798,-1.82548e-19,-5.37565e-22,-6.05244e-26,-4.728e-41,2.6757e-171,-2.9704000000000004e-40,-7.27257e-47,9.67482e-50
0.8425,-1.30051,-1.37925e-19,-4.0616e-22,-4.5729500000000003e-26,-3.57226e-41,2.02164e-171,-2.2443e-40,-5.49482e-47,7.3098499999999995e-50
0.843,-1.30304,-5.0103899999999995e-20,-1.47545e-22,-1.66121e-26,-1.29769e-41,7.34396e-172,-8.15282e-41,-1.99609e-47,2.65544e-50
0.8435,-1.30558,2.1912299999999997e-20,6.45269e-23,7.26508e-27,5.67527e-42,-3.21179e-172,3.5655300000000003e-41,8.72966e-48,-1.16132e-50
0.844,-1.30813,4.9207199999999994e-20,1.44904e-22,1.63148e-26,1.27446e-41,-7.21253e-172,8.00691e-41,1.96037e-47,-2.60791e-50
0.8445,-1.31068,4.4283399999999994e-20,1.3040499999999999e-22,1.46823e-26,1.14694e-41,-6.49082e-172,7.20572e-41,1.76421e-47,-2.34696e-50
0.845,-1.31323,2.2659399999999998e-20,6.67269e-23,7.51278e-27,5.86877e-42,-3.32129e-172,3.6871e-41,9.0273e-48,-1.20092e-50
0.8455,-1.3158,-1.46248e-22,-4.30668e-25,-4.8488900000000004e-29,-3.78782e-44,2.14363e-174,-2.37972e-43,-5.82639e-50,7.750940000000001e-53
0.846,-1.31838,-1.1951799999999999e-20,-3.51955e-23,-3.96266e-27,-3.09551e-42,1.75183e-172,-1.94478e-41,-4.7615e-48,6.334289999999999e-51
0.8465,-1.32096,-1.3606399999999997e-20,-4.00677e-23,-4.51123e-27,-3.5240399999999996e-42,1.99435e-172,-2.214e-41,-5.42065e-48,7.211179999999999e-51
0.847,-1.32355,-9.13938e-21,-2.69135e-23,-3.0301899999999998e-27,-2.3671e-42,1.3396e-172,-1.48714e-41,-3.64105e-48,4.8437399999999994e-51
0.8475,-1.32615,-2.5803699999999997e-21,-7.59862e-24,-8.55528e-28,-6.68314e-43,3.78217e-173,-4.1987299999999997e-42,-1.028e-48,1.36756e-51
0.848,-1.32875,2.17884e-21,6.4162000000000004e-24,7.224000000000001e-28,5.6431899999999995e-43,-3.1936299999999997e-173,3.54537e-42,8.680299999999999e-49,-1.15475e-51
0.8485,-1.33136,3.82089e-21,1.12517e-23,1.26683e-27,9.896089999999999e-43,-5.60046e-173,6.21728e-42,1.52221e-48,-2.0250199999999998e-51
0.849,-1.33398,3.3116099999999998e-21,9.751960000000001e-24,1.09797e-27,8.57705e-43,-4.85398e-173,5.3885899999999997e-42,1.31931e-48,-1.7551099999999997e-51
0.8495,-1.33661,1.6959699999999998e-21,4.99425e-24,5.623020000000001e-28,4.39255e-43,-2.48586e-173,2.7596499999999997e-42,6.75658e-49,-8.98839e-52
0.85,-1.33924,1.89348e-23,5.57587e-26,6.2778800000000004e-30,4.9041e-45,-2.77536e-175,3.08103e-44,7.54344e-51,-1.0035200000000001e-53
0.8505,-1.34188,-8.84745e-22,-2.6053800000000003e-24,-2.9334e-28,-2.29149e-43,1.2968099999999999e-173,-1.4396399999999998e-42,-3.52474e-49,4.68903e-52
0.851,-1.34453,-1.05732e-21,-3.11358e-24,-3.5055800000000004e-28,-2.73846e-43,1.54977e-173,-1.72046e-42,-4.212279999999999e-49,5.6036599999999995e-52
0.8515,-1.34719,-7.69694e-22,-2.26658e-24,-2.55194e-28,-1.9935e-43,1.12818e-173,-1.2524299999999999e-42,-3.0663899999999997e-49,4.0792699999999996e-52
0.852,-1.34985,-2.9275999999999997e-22,-8.62113e-25,-9.70653e-29,-7.58246e-44,4.29111e-174,-4.7637299999999996e-43,-1.16633e-49,1.55159e-52
0.8525,-1.35253,1.04516e-22,3.07778e-25,3.46527e-29,2.70697e-44,-1.53194e-174,1.70067e-43,4.16384e-50,-5.53922e-53
0.853,-1.35521,2.77477e-22,8.17109e-25,9.199830000000001e-29,7.18664e-44,-4.06711e-174,4.51506e-43,1.1054399999999998e-49,-1.4705899999999998e-52
0.8535,-1.35789,2.7901e-22,8.216239999999999e-25,9.25066e-29,7.226350000000001e-44,-4.08958e-174,4.54001e-43,1.11155e-49,-1.4787199999999998e-52
0.854,-1.36059,1.79579e-22,5.28821e-25,5.95399e-29,4.65109e-44,-2.63217e-174,2.92208e-43,7.15427e-50,-9.51744e-53
0.8545,-1.36329,4.96466e-23,1.46198e-25,1.64605e-29,1.28585e-44,-7.27693e-175,8.07841e-44,1.9778799999999999e-50,-2.6312e-53
0.855,-1.366,-4.28251e-23,-1.2611e-25,-1.41988e-29,-1.1091700000000001e-44,6.27707e-175,-6.96842e-44,-1.70611e-50,2.2696700000000003e-53
0.8555,-1.36872,-7.58513e-23,-2.23365e-25,-2.5148700000000002e-29,-1.9645500000000002e-44,1.11179e-174,-1.23424e-43,-3.02185e-50,4.0200100000000002e-53
0.856,-1.37145,-6.77984e-23,-1.9965099999999999e-25,-2.2478700000000003e-29,-1.7559800000000002e-44,9.93753e-175,-1.1032e-43,-2.70103e-50,3.59322e-53
0.8565,-1.37419,-3.84026e-23,-1.1308699999999999e-25,-1.27325e-29,-9.946249999999999e-45,5.62884e-175,-6.2488e-44,-1.52992e-50,2.03528e-53
0.857,-1.37693,-7.40004e-24,-2.17915e-26,-2.45351e-30,-1.9166099999999998e-45,1.08466e-175,-1.2041200000000001e-44,-2.94811e-51,3.92192e-54
0.8575,-1.37969,7.021560000000001e-24,2.06769e-26,2.3280200000000002e-30,1.81858e-45,-1.02918e-175,1.14254e-44,2.79733e-51,-3.72133e-54
0.858,-1.38245,5.120230000000001e-24,1.50779e-26,1.69763e-30,1.32614e-45,-7.504960000000001e-176,8.33155e-45,2.0398499999999997e-51,-2.71365e-54
0.8585,-1.38522,-7.44924e-25,-2.1936399999999998e-27,-2.46982e-31,-1.92935e-46,1.09187e-176,-1.2121299999999999e-45,-2.9677099999999998e-52,3.94799e-55
0.859,-1.388,-2.1346500000000002e-24,-6.28606e-27,-7.0774799999999995e-31,-5.52872e-46,3.1288500000000002e-176,-3.47346e-45,-8.50424e-52,1.13133e-54
0.8595,-1.39079,-6.42031e-25,-1.89064e-27,-2.12867e-31,-1.66286e-46,9.410549999999999e-177,-1.0446999999999999e-45,-2.55779e-52,3.40267e-55
0.86,-1.39358,8.00781e-25,2.35812e-27,2.65501e-31,2.07402e-46,-1.1737400000000001e-176,1.3030199999999998e-45,3.1902399999999997e-52,-4.2440300000000005e-55
0.8605,-1.39639,1.2111000000000002e-24,3.56642e-27,4.0154399999999994e-31,3.13674e-46,-1.7751700000000003e-176,1.9706799999999997e-45,4.8249099999999995e-52,-6.41866e-55
0.861,-1.3992,9.42204e-25,2.77458e-27,3.1239e-31,2.4403100000000002e-46,-1.3810300000000001e-176,1.5331399999999998e-45,3.7536599999999996e-52,-4.99355e-55
0.8615,-1.40203,3.73432e-25,1.0996699999999999e-27,1.23812e-31,9.67187e-47,-5.473559999999999e-177,6.07642e-46,1.48772e-52,-1.97914e-55
0.862,-1.40486,-1.18028e-25,-3.47566e-28,-3.91324e-32,-3.0569200000000003e-47,1.7299899999999999e-177,-1.92053e-46,-4.70212e-53,6.25531e-56
0.8625,-1.4077,-3.21223e-25,-9.4593e-28,-1.06502e-31,-8.31965e-47,4.70831e-177,-5.22688e-46,-1.27972e-52,1.70244e-55
0.863,-1.41055,-3.06986e-25,-9.04005e-28,-1.01782e-31,-7.95091e-47,4.4996299999999995e-177,-4.99522e-46,-1.223e-52,1.6269800000000001e-55
0.8635,-1.41341,-1.73445e-25,-5.10757e-28,-5.75061e-32,-4.49221e-47,2.54226e-177,-2.82226e-46,-6.90988e-53,9.192330000000001e-56
0.864,-1.41627,-1.87283e-26,-5.51506e-29,-6.2094e-33,-4.85061e-48,2.74509e-178,-3.04743e-47,-7.46117e-54,9.925709999999999e-57
0.8645,-1.41915,7.17801e-26,2.11377e-28,2.3798900000000002e-32,1.8591e-47,-1.05212e-177,1.16799e-46,2.85966e-53,-3.80425e-56
0.865,-1.42204,9.26138e-26,2.7272700000000003e-28,3.07064e-32,2.39869e-47,-1.3574799999999999e-177,1.507e-46,3.68965e-53,-4.9084e-56
0.8655,-1.42493,6.92151e-26,2.03823e-28,2.2948500000000002e-32,1.79267e-47,-1.01452e-177,1.12626e-46,2.75747e-53,-3.6683e-56
0.866,-1.42784,2.7093200000000003e-26,7.97835e-29,8.98282e-33,7.01712e-48,-3.9711700000000004e-178,4.40856e-47,1.07937e-53,-1.4359e-56
0.8665,-1.43075,-8.38379e-27,-2.46884e-29,-2.77967e-33,-2.1714e-48,1.2288500000000001e-178,-1.3642e-47,-3.34003e-54,4.44329e-57
0.867,-1.43368,-2.31236e-26,-6.809410000000001e-29,-7.66671e-33,-5.98902e-48,3.3893400000000003e-178,-3.76264e-47,-9.212250000000001e-54,1.22552e-56
0.8675,-1.43661,-2.23552e-26,-6.58313e-29,-7.41194e-33,-5.790000000000001e-48,3.2767100000000004e-178,-3.63761e-47,-8.906130000000001e-54,1.1848000000000001e-56
0.868,-1.43956,-1.3205300000000002e-26,-3.8886600000000003e-29,-4.37825e-33,-3.42016e-48,1.93556e-178,-2.14874e-47,-5.26086e-54,6.99861e-57
0.8685,-1.44251,-2.80043e-27,-8.24666e-30,-9.28491e-34,-7.25311e-49,4.10472e-179,-4.55681e-48,-1.1156700000000001e-54,1.48419e-57
0.869,-1.44548,2.19668e-27,6.468740000000001e-30,7.283160000000001e-34,5.6893999999999994e-49,-3.21978e-179,3.5744e-48,8.751380000000001e-55,-1.16421e-57
0.8695,-1.44846,1.54592e-27,4.55241e-30,5.12555e-34,4.0039399999999994e-49,-2.26593e-179,2.5155e-48,6.15882e-55,-8.19318e-58
0.87,-1.45145,-3.15319e-28,-9.28545e-31,-1.04545e-34,-8.16675e-50,4.62178e-180,-5.1308099999999994e-49,-1.2562e-55,1.67115e-58
0.8705,-1.45444,-6.030240000000001e-28,-1.77577e-30,-1.99934e-34,-1.5618299999999999e-49,8.8388e-180,-9.8123e-49,-2.40239e-55,3.1959399999999995e-58
0.871,-1.45745,-8.61437e-29,-2.5367399999999997e-31,-2.85612e-35,-2.23112e-50,1.26265e-180,-1.4017199999999998e-49,-3.43189e-56,4.5655e-59
0.8715,-1.46047,1.7753e-28,5.22787e-31,5.88606e-35,4.59802e-50,-2.60214e-180,2.88874e-49,7.07264e-56,-9.40884e-59
0.872,-1.4635,9.246820000000001e-29,2.72298e-31,3.06581e-35,2.3949199999999997e-50,-1.35535e-180,1.5046299999999998e-49,3.68385e-56,-4.90069e-59
0.8725,-1.46654,-3.24717e-29,-9.5622e-32,-1.07661e-35,-8.41016e-51,4.75953e-181,-5.28374e-50,-1.29364e-56,1.72096e-59
0.873,-1.46958,-4.27398e-29,-1.25859e-31,-1.41705e-35,-1.1069599999999999e-50,6.26457e-181,-6.95454e-50,-1.70271e-56,2.26515e-59
0.8735,-1.47264,-3.97588e-30,-1.1708100000000001e-32,-1.31822e-36,-1.0297499999999999e-51,5.8276400000000006e-182,-6.46949e-51,-1.58396e-57,2.10716e-60
0.874,-1.47571,1.3399e-29,3.9457100000000004e-32,4.44248e-36,3.4703399999999994e-51,-1.96395e-181,2.18026e-50,5.33804e-57,-7.10129e-60
0.8745,-1.47879,6.83791e-30,2.01361e-32,2.26713e-36,1.7710199999999998e-51,-1.00226e-181,1.11265e-50,2.72416e-57,-3.624e-60
0.875,-1.48188,-2.3405200000000002e-30,-6.89231e-33,-7.76005e-37,-6.061929999999999e-52,3.43061e-182,-3.8084499999999995e-51,-9.32442e-58,1.24044e-60
0.8755,-1.48499,-3.31118e-30,-9.7507e-33,-1.09783e-36,-8.57595e-52,4.85336e-182,-5.3879e-51,-1.31915e-57,1.75488e-60
0.876,-1.4881,-5.2143e-31,-1.5355e-33,-1.7288099999999999e-37,-1.3504999999999999e-52,7.64284e-183,-8.484609999999999e-52,-2.0773299999999997e-58,2.76351e-61
