radius,density_log_10,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.8165,-1.16505,1.22776e-10,3.68078e-13,3.96202e-17,2.6347300000000004e-32,2.2617400000000002e-158,1.46534e-31,3.87041e-38,-3.00174e-43
0.817,-1.16728,8.81898e-11,2.64004e-13,2.81119e-17,1.80905e-32,-5.4505600000000006e-157,1.00165e-31,2.62393e-38,7.233899999999999e-42
0.8175,-1.16952,4.51518e-11,1.35052e-13,1.42903e-17,9.0156e-33,-4.44784e-157,4.97798e-32,1.2973e-38,5.903109999999999e-42
0.818,-1.17177,7.85514e-12,2.34854e-14,2.47713e-18,1.54684e-33,-9.192230000000001e-158,8.52841e-33,2.2164799999999998e-39,1.2199799999999999e-42
0.8185,-1.17401,-1.08673e-11,-3.24903e-14,-3.4261100000000003e-18,-2.1378e-33,1.28651e-157,-1.17854e-32,-3.0623199999999995e-39,-1.70743e-42
0.819,-1.17626,-1.2026e-11,-3.59544e-14,-3.79141e-18,-2.36574e-33,1.42368e-157,-1.3042e-32,-3.38883e-39,-1.88948e-42
0.8195,-1.17852,-4.71033e-12,-1.40825e-14,-1.4850100000000001e-18,-9.26606e-34,5.5762300000000004e-158,-5.10824e-33,-1.3273299999999998e-39,-7.40068e-43
0.82,-1.18078,2.00117e-12,5.98293e-15,6.30903e-19,3.93666e-34,-2.36905e-158,2.17022e-33,5.63912e-40,3.14416e-43
0.8205,-1.18304,3.70219e-12,1.10685e-14,1.1671800000000002e-18,7.28286e-34,-4.38276e-158,4.01494e-33,1.0432399999999999e-39,5.8167299999999996e-43
0.821,-1.18532,2.25089e-12,6.72953e-15,7.09632e-19,4.42791e-34,-2.66467e-158,2.44104e-33,6.34281e-40,3.53651e-43
0.8215,-1.18759,-5.56852e-14,-1.66483e-16,-1.7555699999999997e-20,-1.09543e-35,6.59218e-160,-6.03893e-35,-1.5691600000000001e-41,-8.749029999999999e-45
0.822,-1.18988,-1.39898e-12,-4.18254e-15,-4.41051e-19,-2.75203e-34,1.6561500000000001e-158,-1.51716e-33,-3.94219e-40,-2.19801e-43
0.8225,-1.19216,-1.72016e-12,-5.14279e-15,-5.42309e-19,-3.38386e-34,2.03637e-158,-1.86547e-33,-4.84725e-40,-2.7026399999999998e-43
0.823,-1.19446,-1.36489e-12,-4.08064e-15,-4.30305e-19,-2.68499e-34,1.6158000000000002e-158,-1.4802e-33,-3.84614e-40,-2.1444599999999998e-43
0.8235,-1.19675,-6.78835e-13,-2.02952e-15,-2.14014e-19,-1.3353900000000002e-34,8.03625e-159,-7.36181e-34,-1.9129e-40,-1.0665599999999999e-43
0.824,-1.19906,-7.64405e-15,-2.28535e-17,-2.40992e-21,-1.50372e-36,9.049250000000001e-161,-8.2898e-36,-2.15402e-42,-1.201e-45
0.8245,-1.20137,3.72601e-13,1.11397e-15,1.17469e-19,7.32973e-35,-4.41096e-159,4.04078e-34,1.04996e-40,5.85416e-44
0.825,-1.20368,4.76077e-13,1.42334e-15,1.50091e-19,9.36528e-35,-5.63594e-159,5.162950000000001e-34,1.34154e-40,7.479930000000001e-44
0.8255,-1.206,3.92635e-13,1.17387e-15,1.23785e-19,7.723829999999999e-35,-4.64813e-159,4.258040000000001e-34,1.10641e-40,6.168920000000001e-44
0.826,-1.20833,2.12128e-13,6.34202e-16,6.68769e-20,4.17293e-35,-2.51123e-159,2.30048e-34,5.97757e-41,3.3328700000000004e-44
0.8265,-1.21066,2.4407e-14,7.297e-17,7.69472e-21,4.80129e-36,-2.88937e-160,2.64688e-35,6.87767e-42,3.8347299999999995e-45
0.827,-1.213,-9.19334e-14,-2.74855e-16,-2.89836e-20,-1.80849e-35,1.08833e-159,-9.96997e-35,-2.5906e-41,-1.44442e-44
0.8275,-1.21534,-1.31135e-13,-3.92057e-16,-4.1342599999999995e-20,-2.57966e-35,1.55242e-159,-1.4221300000000002e-34,-3.69527e-41,-2.0603400000000002e-44
0.828,-1.21769,-1.16429e-13,-3.48089e-16,-3.6706099999999997e-20,-2.29036e-35,1.37832e-159,-1.26264e-34,-3.28086e-41,-1.8292800000000002e-44
0.8285,-1.22004,-7.11182e-14,-2.12623e-16,-2.2421199999999997e-20,-1.39902e-35,8.419180000000001e-160,-7.71261e-35,-2.0040500000000001e-41,-1.11738e-44
0.829,-1.2224,-1.85081e-14,-5.53339e-17,-5.83498e-21,-3.64087e-36,2.1910400000000002e-160,-2.00716e-35,-5.21541e-42,-2.90791e-45
0.8295,-1.22476,1.90725e-14,5.70212e-17,6.0129099999999996e-21,3.75189e-36,-2.2578500000000003e-160,2.0683599999999998e-35,5.37444e-42,2.9965899999999996e-45
0.83,-1.22713,3.48538e-14,1.04203e-16,1.0988299999999999e-20,6.85637e-36,-4.1261000000000004e-160,3.7798199999999997e-35,9.82149e-42,5.4760899999999993e-45
0.8305,-1.22951,3.45586e-14,1.0332e-16,1.0895199999999999e-20,6.7983e-36,-4.0911500000000004e-160,3.7478e-35,9.73831e-42,5.4297099999999993e-45
0.831,-1.2319,2.42619e-14,7.25363e-17,7.64898e-21,4.7727499999999997e-36,-2.8722000000000004e-160,2.63115e-35,6.83679e-42,3.81194e-45
0.8315,-1.23429,1.00388e-14,3.00132e-17,3.16491e-21,1.97482e-36,-1.18843e-160,1.08869e-35,2.82885e-42,1.57726e-45
0.832,-1.23668,-2.04726e-15,-6.1207400000000006e-18,-6.45434e-22,-4.02733e-37,2.4236100000000003e-161,-2.22021e-36,-5.769e-43,-3.21658e-46
0.8325,-1.23908,-8.17155e-15,-2.44306e-17,-2.57622e-21,-1.60749e-36,9.67372e-161,-8.86185e-36,-2.30267e-42,-1.2838799999999999e-45
0.833,-1.24148,-9.39332e-15,-2.80833e-17,-2.9613999999999997e-21,-1.84783e-36,1.11201e-160,-1.01868e-35,-2.64695e-42,-1.47584e-45
0.8335,-1.24389,-7.41589e-15,-2.21714e-17,-2.33798e-21,-1.45884e-36,8.77915e-161,-8.04236e-36,-2.08973e-42,-1.16515e-45
0.834,-1.2463,-3.94262e-15,-1.17873e-17,-1.24298e-21,-7.75583e-37,4.6673900000000006e-161,-4.27568e-36,-1.11099e-42,-6.19448e-46
0.8345,-1.24873,-6.76832e-16,-2.02353e-18,-2.13383e-22,-1.33145e-37,8.01253e-162,-7.3400799999999995e-37,-1.90725e-43,-1.06341e-46
0.835,-1.25117,8.40697e-16,2.51344e-18,2.65044e-22,1.6538e-37,-9.95241e-162,9.11716e-37,2.36901e-43,1.32087e-46
0.8355,-1.25361,7.24115e-16,2.1649000000000003e-18,2.2828899999999997e-22,1.42446e-37,-8.57228e-162,7.852849999999999e-37,2.04049e-43,1.1377e-46
0.836,-1.25606,5.3401e-17,1.59654e-19,1.68355e-23,1.05049e-38,-6.32176e-163,5.79121e-38,1.50479e-44,8.39014e-48
0.8365,-1.2585,-2.49158e-16,-7.44911e-19,-7.855120000000001e-23,-4.90137e-38,2.9496e-162,-2.7020599999999997e-37,-7.021040000000001e-44,-3.91466e-47
0.837,-1.26095,-1.68426e-16,-5.03546e-19,-5.30991e-23,-3.31324e-38,1.99388e-162,-1.82654e-37,-4.746090000000001e-44,-2.64624e-47
0.8375,-1.26341,9.008e-18,2.6931299999999996e-20,2.8399200000000002e-24,1.77203e-39,-1.06639e-163,9.768959999999999e-39,2.53837e-45,1.4153e-48
0.838,-1.26588,6.94252e-17,2.07561e-19,2.18874e-23,1.36572e-38,-8.21875e-163,7.529e-38,1.95634e-44,1.09078e-47
0.8385,-1.26836,3.91027e-17,1.1690600000000001e-19,1.2327800000000001e-23,7.692189999999999e-39,-4.62909e-163,4.2406e-38,1.10188e-44,6.14365e-48
0.839,-1.27084,-6.60131e-18,-1.9735999999999997e-20,-2.0811700000000004e-24,-1.29859e-39,7.814820000000001e-164,-7.158959999999999e-39,-1.86019e-45,-1.03717e-48
0.8395,-1.27333,-1.89006e-17,-5.65075e-20,-5.9587400000000004e-24,-3.7180899999999995e-39,2.23751e-163,-2.04973e-38,-5.32602e-45,-2.96959e-48
0.84,-1.27583,-9.301360000000001e-18,-2.7808399999999995e-20,-2.9324100000000003e-24,-1.8297399999999997e-39,1.1011200000000001e-163,-1.00871e-38,-2.6210399999999998e-45,-1.46139e-48
0.8405,-1.27833,2.46962e-18,7.383449999999999e-21,7.78588e-25,4.858170000000001e-40,-2.9236000000000002e-164,2.67824e-39,6.95915e-46,3.8801599999999995e-49
0.841,-1.28084,5.12757e-18,1.533e-20,1.6165500000000002e-24,1.00868e-39,-6.07016e-164,5.560729999999999e-39,1.4449e-45,8.056219999999999e-49
0.8415,-1.28335,2.3308300000000003e-18,6.9685e-21,7.34831e-25,4.5851400000000006e-40,-2.7593000000000002e-164,2.52773e-39,6.56805e-46,3.66209e-49
0.842,-1.28587,-7.72538e-19,-2.30967e-21,-2.43555e-25,-1.51972e-40,9.14552e-165,-8.377990000000001e-40,-2.17694e-46,-1.21378e-49
0.8425,-1.2884,-1.44281e-18,-4.3136e-21,-4.5487e-25,-2.8382700000000003e-40,1.7080400000000002e-164,-1.5646999999999998e-39,-4.0657100000000004e-46,-2.26689e-49
0.843,-1.29093,-6.66624e-19,-1.99302e-21,-2.10164e-25,-1.3113700000000002e-40,7.89169e-165,-7.22938e-40,-1.87849e-46,-1.04737e-49
0.8435,-1.29348,2.59949e-19,7.77175e-22,8.19534e-26,5.11366e-41,-3.07736e-165,2.81909e-40,7.32513e-47,4.08422e-50
0.844,-1.29603,6.15113e-19,1.83901e-21,1.93925e-25,1.2100400000000001e-40,-7.28189e-165,6.6707600000000005e-40,1.73333e-46,9.6644e-50
0.8445,-1.29858,5.42238e-19,1.62114e-21,1.7095e-25,1.0666800000000002e-40,-6.41917e-165,5.88045e-40,1.52798e-46,8.51942e-50
0.845,-1.30115,2.56275e-19,7.66188e-22,8.07949e-26,5.04137e-41,-3.03385e-165,2.77924e-40,7.22158e-47,4.02648e-50
0.8455,-1.30372,-2.79132e-20,-8.345240000000001e-23,-8.80009e-27,-5.49101e-42,3.3044400000000004e-166,-3.02712e-41,-7.86567e-48,-4.3856e-51
0.846,-1.3063,-1.59213e-19,-4.76e-22,-5.0194500000000003e-26,-3.13199e-41,1.88481e-165,-1.7266200000000001e-40,-4.48647e-47,-2.50148e-50
0.8465,-1.30888,-1.63153e-19,-4.87782e-22,-5.14368e-26,-3.20951e-41,1.9314599999999998e-165,-1.7693600000000002e-40,-4.59751e-47,-2.5634e-50
0.847,-1.31147,-9.56067e-20,-2.85837e-22,-3.01416e-26,-1.88075e-41,1.13182e-165,-1.03683e-40,-2.69411e-47,-1.50213e-50
0.8475,-1.31407,-1.2444199999999998e-20,-3.72047e-23,-3.92325e-27,-2.448e-42,1.47318e-166,-1.34955e-41,-3.50667e-48,-1.95518e-51
0.848,-1.31667,3.68832e-20,1.1026999999999999e-22,1.1628e-26,7.25557e-42,-4.3663300000000004e-166,3.99989e-41,1.03933e-47,5.794929999999999e-51
0.8485,-1.31929,4.7727199999999996e-20,1.42691e-22,1.5046800000000002e-26,9.38878e-42,-5.65008e-166,5.1759e-41,1.34491e-47,7.498689999999999e-51
0.849,-1.32191,3.45284e-20,1.0323e-22,1.08856e-26,6.79234e-42,-4.08757e-166,3.74452e-41,9.72978e-48,5.42496e-51
0.8495,-1.32454,1.1798099999999999e-20,3.52728e-23,3.71953e-27,2.3208899999999998e-42,-1.39669e-166,1.27947e-41,3.32458e-48,1.8536599999999997e-51
0.85,-1.32717,-6.18146e-21,-1.84808e-23,-1.94881e-27,-1.2159999999999999e-42,7.317789999999999e-167,-6.70365e-42,-1.74188e-48,-9.71205e-52
0.8505,-1.32982,-1.2971099999999998e-20,-3.87798e-23,-4.08934e-27,-2.55164e-42,1.53555e-166,-1.40668e-41,-3.65512e-48,-2.0379599999999998e-51
0.851,-1.33247,-1.17482e-20,-3.51238e-23,-3.70382e-27,-2.31108e-42,1.39079e-166,-1.27407e-41,-3.31053e-48,-1.84583e-51
0.8515,-1.33513,-6.27858e-21,-1.87712e-23,-1.97943e-27,-1.23511e-42,7.43276e-167,-6.80897e-42,-1.76924e-48,-9.86464e-52
0.852,-1.3378,-3.27859e-22,-9.802059999999999e-25,-1.03363e-28,-6.44957e-44,3.88129e-168,-3.5555599999999997e-43,-9.23877e-50,-5.15119e-53
0.8525,-1.34047,2.97789e-21,8.90304e-24,9.38829e-28,5.8580299999999996e-43,-3.52531e-167,3.22945e-42,8.391409999999999e-49,4.6787299999999995e-52
0.853,-1.34315,3.65176e-21,1.09177e-23,1.15128e-27,7.18366e-43,-4.323059999999999e-167,3.9602499999999996e-42,1.02903e-48,5.7374999999999994e-52
0.8535,-1.34584,2.66834e-21,7.977570000000001e-24,8.41238e-28,5.24909e-43,-3.1588499999999997e-167,2.89375e-42,7.51913e-49,4.19238e-52
0.854,-1.34854,1.00243e-21,2.9969800000000003e-24,3.16032e-28,1.97195e-43,-1.1867e-167,1.0871099999999999e-42,2.8247499999999997e-49,1.5749699999999999e-52
0.8545,-1.35125,-3.7903699999999998e-22,-1.13321e-24,-1.19498e-28,-7.456330000000001e-44,4.48715e-168,-4.1105699999999995e-43,-1.06809e-49,-5.9552800000000005e-53
0.855,-1.35396,-9.674149999999999e-22,-2.8923e-24,-3.04994e-28,-1.90308e-43,1.14525e-167,-1.04914e-42,-2.7260899999999998e-49,-1.51996e-52
0.8555,-1.35668,-9.55596e-22,-2.85696e-24,-3.01268e-28,-1.8798299999999997e-43,1.13126e-167,-1.03632e-42,-2.6927799999999998e-49,-1.5013899999999998e-52
0.856,-1.35941,-5.95801e-22,-1.7812700000000002e-24,-1.8783600000000002e-28,-1.17205e-43,7.05326e-168,-6.4613199999999995e-43,-1.67891e-49,-9.36098e-53
0.8565,-1.36215,-1.4025099999999999e-22,-4.1931199999999995e-25,-4.4216600000000004e-29,-2.7589900000000003e-44,1.66034e-168,-1.52099e-43,-3.95216e-50,-2.20357e-53
0.857,-1.3649,1.72443e-22,5.15554e-25,5.43654e-29,3.39225e-44,-2.04143e-168,1.8700999999999997e-43,4.85927e-50,2.70935e-53
0.8575,-1.36765,2.80906e-22,8.398279999999999e-25,8.856030000000001e-29,5.52591e-44,-3.32544e-168,3.0463599999999998e-43,7.91567e-50,4.41348e-53
0.858,-1.37042,2.4782699999999997e-22,7.40932e-25,7.81316e-29,4.875200000000001e-44,-2.93385e-168,2.68763e-43,6.983539999999999e-50,3.8937500000000003e-53
0.8585,-1.37319,1.38447e-22,4.13916e-25,4.36477e-29,2.72349e-44,-1.63897e-168,1.50142e-43,3.9013e-50,2.17522e-53
0.859,-1.37597,1.80059e-23,5.38326e-26,5.6766800000000005e-30,3.5420899999999995e-45,-2.1315999999999998e-169,1.9527e-44,5.0739099999999995e-51,2.82902e-54
0.8595,-1.37876,-5.577380000000001e-23,-1.66748e-25,-1.75836e-29,-1.09717e-44,6.602659999999999e-169,-6.04853e-44,-1.57165e-50,-8.76294e-54
0.86,-1.38156,-7.76365e-23,-2.32111e-25,-2.44762e-29,-1.5272500000000002e-44,9.19083e-169,-8.41949e-44,-2.18772e-50,-1.21979e-53
0.8605,-1.38437,-6.46802e-23,-1.93375e-25,-2.0391500000000002e-29,-1.27237e-44,7.65703e-169,-7.01442e-44,-1.82263e-50,-1.0162300000000001e-53
0.861,-1.38718,-3.4086e-23,-1.01907e-25,-1.07462e-29,-6.70531e-45,4.03519e-169,-3.69654e-44,-9.605109999999999e-51,-5.35544e-54
0.8615,-1.39001,-3.0345400000000004e-24,-9.07242e-27,-9.5669e-31,-5.96948e-46,3.5923800000000005e-170,-3.2908899999999997e-45,-8.551059999999999e-52,-4.76775e-55
0.862,-1.39284,1.3842e-23,4.13836e-26,4.3639200000000004e-30,2.72296e-45,-1.6386499999999998e-169,1.5011300000000002e-44,3.9005399999999995e-51,2.1748e-54
0.8625,-1.39568,1.67504e-23,5.00788e-26,5.28083e-30,3.29509e-45,-1.9829599999999998e-169,1.8165400000000001e-44,4.7201e-51,2.63175e-54
0.863,-1.39854,1.1252700000000001e-23,3.36424e-26,3.54761e-30,2.2136099999999997e-45,-1.3321299999999998e-169,1.22033e-44,3.1709099999999996e-51,1.7679800000000001e-54
0.8635,-1.4014,2.9184700000000003e-24,8.725379999999999e-27,9.200949999999999e-31,5.74114e-46,-3.4549700000000005e-170,3.1650099999999995e-45,8.22397e-52,4.5853700000000004e-55
0.864,-1.40427,-2.9279200000000003e-24,-8.753649999999999e-27,-9.23076e-31,-5.75974e-46,3.46616e-170,-3.17526e-45,-8.250609999999999e-52,-4.60023e-55
0.8645,-1.40714,-4.71499e-24,-1.40965e-26,-1.48648e-30,-9.27521e-46,5.58174e-170,-5.11329e-45,-1.3286399999999999e-51,-7.40799e-55
0.865,-1.41003,-3.8063000000000005e-24,-1.13798e-26,-1.2000000000000001e-30,-7.487670000000001e-46,4.50601e-170,-4.12784e-45,-1.07258e-51,-5.9803e-55
0.8655,-1.41293,-1.6436400000000002e-24,-4.91403e-27,-5.18186e-31,-3.23334e-46,1.94579e-170,-1.78249e-45,-4.63164e-52,-2.58242e-55
0.866,-1.41584,3.3409e-25,9.988330000000001e-28,1.05327e-31,6.57214e-47,-3.9550499999999998e-171,3.62313e-46,9.41434e-53,5.24908e-56
0.8665,-1.41876,1.2154500000000001e-24,3.6338499999999996e-27,3.8319099999999998e-31,2.391e-46,-1.43888e-170,1.31813e-45,3.42502e-52,1.90966e-55
0.867,-1.42169,1.22694e-24,3.66821e-27,3.8681399999999997e-31,2.41361e-46,-1.45249e-170,1.33059e-45,3.4574099999999995e-52,1.9277200000000003e-55
0.8675,-1.42463,7.43209e-25,2.22198e-27,2.34309e-31,1.46202e-46,-8.79832e-171,8.05993e-46,2.09429e-52,1.1677e-55
0.868,-1.42758,1.3888799999999999e-25,4.15235e-28,4.37867e-32,2.73217e-47,-1.64419e-171,1.50621e-46,3.91373e-53,2.18215e-56
0.8685,-1.43054,-2.41452e-25,-7.21871e-28,-7.61216e-32,-4.74978e-47,2.85837e-171,-2.61849e-46,-6.80388e-53,-3.79359e-56
0.869,-1.43351,-3.4092e-25,-1.01925e-27,-1.07481e-31,-6.7065e-47,4.03591e-171,-3.6972e-46,-9.60681e-53,-5.356390000000001e-56
0.8695,-1.43649,-2.62529e-25,-7.84887e-28,-8.27667e-32,-5.16441e-47,3.1079e-171,-2.84707e-46,-7.39783e-53,-4.1247500000000005e-56
0.87,-1.43947,-1.11007e-25,-3.3187800000000004e-28,-3.4996700000000004e-32,-2.1837e-47,1.31413e-171,-1.20384e-46,-3.1280700000000004e-53,-1.74409e-56
0.8705,-1.44247,8.963939999999999e-27,2.6799600000000004e-29,2.82603e-33,1.76336e-48,-1.06118e-172,9.72118e-48,2.5259500000000002e-54,1.40838e-57
0.871,-1.44547,3.22802e-26,9.65085e-29,1.01769e-32,6.35008e-48,-3.82142e-172,3.50071e-47,9.09625e-54,5.07173e-57
0.8715,-1.44848,6.08498e-27,1.81924e-29,1.91839e-33,1.19702e-48,-7.203579999999999e-173,6.59902e-48,1.71469e-54,9.56047e-58
0.872,-1.45151,-9.0455e-27,-2.7043500000000004e-29,-2.85174e-33,-1.7794100000000002e-48,1.07083e-172,-9.80963e-48,-2.54894e-54,-1.42119e-57
0.8725,-1.45456,-4.7644499999999995e-27,-1.42443e-29,-1.5020700000000001e-33,-9.372509999999999e-49,5.6402899999999995e-173,-5.16693e-48,-1.34258e-54,-7.485699999999999e-58
0.873,-1.45761,1.75147e-27,5.2364000000000005e-30,5.5218e-34,3.44545e-49,-2.07344e-173,1.89943e-48,4.9354800000000005e-55,2.7518399999999998e-58
0.8735,-1.46068,2.10715e-27,6.29978e-30,6.643150000000001e-34,4.14514e-49,-2.49451e-173,2.28516e-48,5.93776e-55,3.31067e-58
0.874,-1.46375,5.07413e-29,1.51702e-31,1.59971e-35,9.981719999999999e-51,-6.0069e-175,5.50278e-50,1.42984e-56,7.97227e-60
0.8745,-1.46683,-6.90835e-28,-2.0654e-30,-2.17797e-34,-1.3589999999999998e-49,8.17831e-174,-7.491949999999999e-49,-1.9467100000000002e-55,-1.0854099999999999e-58
0.875,-1.46992,-2.6523200000000003e-28,-7.929669999999999e-31,-8.361869999999999e-35,-5.21757e-50,3.13989e-174,-2.8763699999999997e-49,-7.47398e-56,-4.16721e-59
0.8755,-1.47303,1.5544100000000002e-28,4.647249999999999e-31,4.90055e-35,3.05781e-50,-1.84016e-174,1.68573e-49,4.3802000000000005e-56,2.44223e-59
0.876,-1.47615,1.46459e-28,4.3787199999999995e-31,4.6173799999999997e-35,2.88112e-50,-1.73383e-174,1.5883199999999999e-49,4.12709e-56,2.3011099999999997e-59
0.8765,-1.47928,-3.77821e-30,-1.12958e-32,-1.19114e-36,-7.43241e-52,4.4727600000000006e-176,-4.0973799999999997e-51,-1.06467e-57,-5.93617e-61
0.877,-1.48242,-5.16573e-29,-1.5444e-31,-1.62858e-35,-1.01619e-50,6.11533e-175,-5.60211e-50,-1.45565e-56,-8.11617e-60
0.8775,-1.48557,-1.97142e-29,-5.89398e-32,-6.21523e-36,-3.8781299999999995e-51,2.33382e-175,-2.13796e-50,-5.55528e-57,-3.09741e-60
0.878,-1.48873,1.1358400000000001e-29,3.39584e-32,3.58092e-36,2.2343999999999998e-51,-1.34464e-175,1.23179e-50,3.20069e-57,1.78458e-60
0.8785,-1.49191,1.15551e-29,3.45464e-32,3.64294e-36,2.2730899999999997e-51,-1.36793e-175,1.25312e-50,3.25612e-57,1.81549e-60
0.879,-1.4951,5.108589999999999e-31,1.52732e-33,1.6105699999999999e-37,1.00495e-52,-6.04769e-177,5.54014e-52,1.43955e-58,8.0264e-62
0.8795,-1.4983,-3.9012e-30,-1.16635e-32,-1.22992e-36,-7.67435e-52,4.618360000000001e-176,-4.2307599999999994e-51,-1.09932e-57,-6.1294100000000005e-61
0.88,-1.5015,-1.9828700000000002e-30,-5.92821e-33,-6.25133e-37,-3.90065e-52,2.34738e-176,-2.1503799999999997e-51,-5.5875399999999994e-58,-3.1154e-61
0.8805,-1.50472,6.38094e-31,1.90772e-33,2.0117e-37,1.2552399999999998e-52,-7.55394e-177,6.91998e-52,1.79809e-58,1.00255e-61
0.881,-1.50796,1.0033100000000001e-30,2.9996100000000002e-33,3.16311e-37,1.9736899999999998e-52,-1.1877500000000002e-176,1.0880699999999998e-51,2.8272399999999997e-58,1.57636e-61
0.8815,-1.51122,2.4196299999999997e-31,7.234010000000001e-34,7.6283e-38,4.75985e-53,-2.86443e-177,2.62404e-52,6.8183e-59,3.8016300000000003e-62
0.882,-1.51448,-2.67669e-31,-8.00253e-34,-8.4387e-38,-5.2655200000000005e-53,3.16874e-177,-2.9027999999999997e-52,-7.54266e-59,-4.2055e-62
0.8825,-1.51776,-2.25292e-31,-6.735590000000001e-34,-7.10271e-38,-4.43189e-53,2.66707e-177,-2.44324e-52,-6.34852e-59,-3.5397e-62
0.883,-1.52104,-5.32051e-33,-1.59068e-35,-1.67738e-39,-1.04664e-54,6.29857e-179,-5.76997e-54,-1.49927e-60,-8.359359999999999e-64
0.8835,-1.52434,8.12985e-32,2.43059e-34,2.56307e-38,1.5992900000000001e-53,-9.62435e-178,8.81663e-53,2.29092e-59,1.27733e-62
0.884,-1.52765,4.6691300000000003e-32,1.39594e-34,1.47202e-38,9.18501e-54,-5.52746e-178,5.06357e-53,1.3157199999999999e-59,7.33595e-63
0.8845,-1.53098,-8.86167e-33,-2.64939e-35,-2.79379e-39,-1.74325e-54,1.0490700000000001e-178,-9.610280000000001e-54,-2.49714e-60,-1.39231e-63
0.885,-1.53431,-2.2189100000000001e-32,-6.63389e-35,-6.995469999999999e-39,-4.36498e-54,2.6268e-178,-2.4063500000000003e-53,-6.252670000000001e-60,-3.4862500000000003e-63
0.8855,-1.53766,-9.29939e-33,-2.78025e-35,-2.9317899999999998e-39,-1.82935e-54,1.10089e-178,-1.0085000000000001e-53,-2.62048e-60,-1.4610800000000002e-63
0.886,-1.54102,4.00373e-33,1.197e-35,1.26224e-39,7.87604e-55,-4.73973e-179,4.34195e-54,1.12821e-60,6.29049e-64
0.8865,-1.5444,5.82172e-33,1.7405299999999999e-35,1.8353899999999998e-39,1.1452300000000001e-54,-6.89191e-179,6.31351e-54,1.64051e-60,9.146839999999999e-64
0.887,-1.54779,1.85038e-33,5.5321e-36,5.833630000000001e-40,3.64002e-55,-2.19053e-179,2.00669e-54,5.21419e-61,2.90724e-64
0.8875,-1.5512,-1.3259300000000001e-33,-3.96415e-36,-4.18022e-40,-2.60834e-55,1.56967e-179,-1.43794e-54,-3.73635e-61,-2.08325e-64
0.888,-1.55462,-1.52114e-33,-4.54777e-36,-4.79564e-40,-2.9923500000000002e-55,1.80077e-179,-1.64964e-54,-4.28642e-61,-2.38995e-64
0.8885,-1.55806,-3.89103e-34,-1.16331e-36,-1.2267100000000001e-40,-7.654350000000001e-56,4.60631e-180,-4.21973e-55,-1.09646e-61,-6.11343e-65
0.889,-1.56151,3.86241e-34,1.15475e-36,1.2176900000000001e-40,7.59804e-56,-4.57243e-180,4.1886900000000005e-55,1.08839e-61,6.0684499999999995e-65
0.8895,-1.56497,3.899740000000001e-34,1.16591e-36,1.2294600000000001e-40,7.67147e-56,-4.61662e-180,4.22917e-55,1.09891e-61,6.127109999999999e-65
0.89,-1.56845,8.61135e-35,2.57455e-37,2.71487e-41,1.694e-56,-1.01944e-180,9.338800000000001e-56,2.4266e-62,1.3529799999999999e-65
0.8905,-1.57194,-7.716169999999999e-35,-2.30691e-37,-2.43265e-41,-1.5179100000000001e-56,9.13463e-181,-8.368010000000001e-56,-2.17435e-62,-1.21233e-65
0.891,-1.57545,-3.86229e-35,-1.15471e-37,-1.21765e-41,-7.5978e-57,4.57228e-181,-4.1885600000000005e-56,-1.08836e-62,-6.06826e-66
0.8915,-1.57897,1.82537e-35,5.45732e-38,5.75477e-42,3.59082e-57,-2.16092e-181,1.97957e-56,5.14371e-63,2.86794e-66
0.892,-1.58251,1.5835e-35,4.73421e-38,4.9922399999999995e-42,3.11502e-57,-1.87459e-181,1.7172700000000002e-56,4.4621500000000003e-63,2.4879299999999997e-66
0.8925,-1.58607,-3.47749e-36,-1.03967e-38,-1.0963399999999999e-42,-6.84084e-58,4.11675e-182,-3.7712599999999996e-57,-9.79924e-64,-5.4636900000000006e-67
0.893,-1.58964,-8.57556e-36,-2.56385e-38,-2.70359e-42,-1.68696e-57,1.0152e-181,-9.3e-57,-2.41651e-63,-1.34736e-66
0.8935,-1.59322,-4.04085e-36,-1.2081e-38,-1.27394e-42,-7.94906e-58,4.7836700000000005e-182,-4.3822e-57,-1.1386700000000001e-63,-6.348810000000001e-67
0.894,-1.59682,1.22226e-36,3.6542099999999995e-39,3.8533799999999995e-43,2.4043999999999998e-58,-1.44695e-182,1.32551e-57,3.4442199999999996e-64,1.9203600000000003e-67
0.8945,-1.60044,2.34582e-36,7.01334e-39,7.395599999999999e-43,4.61465e-58,-2.7770500000000003e-182,2.54399e-57,6.61031e-64,3.68566e-67
0.895,-1.60407,1.05095e-36,3.1420299999999995e-39,3.31329e-43,2.0673999999999997e-58,-1.2441400000000001e-182,1.13973e-57,2.9614699999999998e-64,1.6512e-67
0.8955,-1.60772,-3.52616e-37,-1.05422e-39,-1.11168e-43,-6.93658e-59,4.17437e-183,-3.82404e-58,-9.9364e-65,-5.5401600000000004e-68
0.896,-1.61138,-6.5025899999999994e-37,-1.9440899999999998e-39,-2.05005e-43,-1.2791699999999999e-58,7.69795e-183,-7.05191e-58,-1.8323699999999998e-64,-1.0216600000000001e-67
0.8965,-1.61507,-3.03843e-37,-9.084030000000001e-40,-9.57914e-44,-5.97712e-59,3.59698e-183,-3.2951e-58,-8.562e-65,-4.77385e-68
