 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   8.290e-01     9.93041e-01     9.95199e-01     1.07612e+01     6.04983e+00     1.30271e+01    -1.15785e+00     1.59672e+07     5.11298e-05     -1.55997e-14     -4.66090e-17     -4.90965e-21     -3.06548e-36     1.19690e-161     -1.75908e-35     -4.25774e-42     -2.46181e-45    -1.22249e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.295e-01     9.93092e-01     9.95199e-01     1.07615e+01     6.04828e+00     1.30232e+01    -1.16020e+00     1.59385e+07     5.09153e-05      2.05459e-14      6.13874e-17      6.46636e-21      4.03746e-36    -1.57640e-161      2.31684e-35      5.60775e-42      3.24239e-45    -1.22485e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.300e-01     9.93142e-01     9.95199e-01     1.07617e+01     6.04673e+00     1.30192e+01    -1.16256e+00     1.59099e+07     5.07008e-05      3.51647e-14      1.05066e-16      1.10673e-20      6.91019e-36    -2.69804e-161      3.96531e-35      9.59777e-42      5.54940e-45    -1.22723e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.305e-01     9.93193e-01     9.95199e-01     1.07620e+01     6.04518e+00     1.30153e+01    -1.16492e+00     1.58812e+07     5.04864e-05      3.41001e-14      1.01885e-16      1.07322e-20      6.70099e-36    -2.61635e-161      3.84526e-35      9.30720e-42      5.38140e-45    -1.22960e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.310e-01     9.93243e-01     9.95199e-01     1.07622e+01     6.04362e+00     1.30114e+01    -1.16729e+00     1.58525e+07     5.02722e-05      2.34160e-14      6.99629e-17      7.36967e-21      4.60148e-36    -1.79661e-161      2.64049e-35      6.39113e-42      3.69533e-45    -1.23199e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.315e-01     9.93293e-01     9.95199e-01     1.07625e+01     6.04206e+00     1.30074e+01    -1.16966e+00     1.58237e+07     5.00581e-05      9.17655e-15      2.74179e-17      2.88811e-21      1.80328e-36    -7.04078e-162      1.03479e-35      2.50463e-42      1.44817e-45    -1.23438e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.320e-01     9.93342e-01     9.95199e-01     1.07628e+01     6.04049e+00     1.30034e+01    -1.17204e+00     1.57950e+07     4.98444e-05     -2.57937e-15     -7.70670e-18     -8.11799e-22     -5.06871e-37     1.97904e-162     -2.90860e-36     -7.04008e-43     -4.07055e-46    -1.23677e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.325e-01     9.93392e-01     9.95199e-01     1.07630e+01     6.03892e+00     1.29995e+01    -1.17442e+00     1.57662e+07     4.96307e-05     -8.35118e-15     -2.49518e-17     -2.62835e-21     -1.64109e-36     6.40751e-162     -9.41713e-36     -2.27935e-42     -1.31792e-45    -1.23917e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.330e-01     9.93441e-01     9.95199e-01     1.07633e+01     6.03734e+00     1.29955e+01    -1.17681e+00     1.57375e+07     4.94171e-05     -9.33143e-15     -2.78806e-17     -2.93686e-21     -1.83371e-36     7.15961e-162     -1.05225e-35     -2.54690e-42     -1.47261e-45    -1.24158e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.335e-01     9.93490e-01     9.95199e-01     1.07635e+01     6.03577e+00     1.29915e+01    -1.17921e+00     1.57087e+07     4.92031e-05     -7.22023e-15     -2.15727e-17     -2.27240e-21     -1.41884e-36     5.53978e-162     -8.14182e-36     -1.97067e-42     -1.13944e-45    -1.24399e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.340e-01     9.93539e-01     9.95199e-01     1.07638e+01     6.03418e+00     1.29875e+01    -1.18161e+00     1.56799e+07     4.89885e-05     -3.71768e-15     -1.11078e-17     -1.17006e-21     -7.30560e-37     2.85242e-162     -4.19221e-36     -1.01470e-42     -5.86694e-46    -1.24641e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.345e-01     9.93587e-01     9.95199e-01     1.07640e+01     6.03260e+00     1.29835e+01    -1.18402e+00     1.56510e+07     4.87730e-05     -5.23892e-16     -1.56530e-18     -1.64883e-22     -1.02950e-37     4.01960e-163     -5.90762e-37     -1.42990e-43     -8.26764e-47    -1.24884e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.350e-01     9.93636e-01     9.95199e-01     1.07643e+01     6.03100e+00     1.29795e+01    -1.18644e+00     1.56221e+07     4.85565e-05      8.68348e-16      2.59447e-18      2.73293e-22      1.70639e-37    -6.66247e-163      9.79184e-37      2.37005e-43      1.37036e-46    -1.25127e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.355e-01     9.93685e-01     9.95199e-01     1.07645e+01     6.02941e+00     1.29755e+01    -1.18886e+00     1.55932e+07     4.83410e-05      6.88762e-16      2.05790e-18      2.16772e-22      1.35348e-37    -5.28458e-163      7.76676e-37      1.87989e-43      1.08695e-46    -1.25370e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.360e-01     9.93733e-01     9.95199e-01     1.07648e+01     6.02781e+00     1.29715e+01    -1.19129e+00     1.55643e+07     4.81290e-05      2.04421e-17      6.10772e-20      6.43368e-24      4.01706e-39    -1.56843e-164      2.30513e-38      5.57942e-45      3.22600e-48    -1.25615e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.365e-01     9.93781e-01     9.95199e-01     1.07651e+01     6.02621e+00     1.29674e+01    -1.19372e+00     1.55354e+07     4.79221e-05     -2.51547e-16     -7.51577e-19     -7.91687e-23     -4.94314e-38     1.93001e-163     -2.83655e-37     -6.86567e-44     -3.96971e-47    -1.25860e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.370e-01     9.93829e-01     9.95199e-01     1.07654e+01     6.02460e+00     1.29633e+01    -1.19616e+00     1.55064e+07     4.77169e-05     -1.57368e-16     -4.70188e-19     -4.95281e-23     -3.09243e-38     1.20742e-163     -1.77455e-37     -4.29517e-44     -2.48346e-47    -1.26106e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.375e-01     9.93876e-01     9.95199e-01     1.07656e+01     6.02299e+00     1.29592e+01    -1.19861e+00     1.54775e+07     4.75085e-05      1.65458e-17      4.94358e-20      5.20741e-24      3.25140e-39    -1.26949e-164      1.86577e-38      4.51597e-45      2.61112e-48    -1.26352e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.380e-01     9.93923e-01     9.95199e-01     1.07659e+01     6.02137e+00     1.29551e+01    -1.20106e+00     1.54485e+07     4.72944e-05      6.93622e-17      2.07242e-19      2.18302e-23      1.36303e-38    -5.32187e-164      7.82157e-38      1.89316e-44      1.09462e-47    -1.26599e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.385e-01     9.93970e-01     9.95199e-01     1.07661e+01     6.01975e+00     1.29510e+01    -1.20352e+00     1.54195e+07     4.70788e-05      3.60911e-17      1.07834e-19      1.13589e-23      7.09224e-39    -2.76912e-164      4.06978e-38      9.85063e-45      5.69561e-48    -1.26847e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.390e-01     9.94017e-01     9.95199e-01     1.07664e+01     6.01812e+00     1.29470e+01    -1.20598e+00     1.53905e+07     4.68668e-05     -8.24917e-18     -2.46470e-20     -2.59624e-24     -1.62104e-39     6.32924e-165     -9.30210e-39     -2.25151e-45     -1.30182e-48    -1.27095e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.395e-01     9.94063e-01     9.95199e-01     1.07666e+01     6.01649e+00     1.29429e+01    -1.20845e+00     1.53614e+07     4.66605e-05     -1.87188e-17     -5.59283e-20     -5.89131e-24     -3.67841e-39     1.43621e-164     -2.11080e-38     -5.10906e-45     -2.95404e-48    -1.27343e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.400e-01     9.94110e-01     9.95199e-01     1.07669e+01     6.01486e+00     1.29387e+01    -1.21093e+00     1.53323e+07     4.64554e-05     -8.47527e-18     -2.53226e-20     -2.66740e-24     -1.66547e-39     6.50272e-165     -9.55706e-39     -2.31322e-45     -1.33750e-48    -1.27592e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.405e-01     9.94156e-01     9.95199e-01     1.07672e+01     6.01322e+00     1.29346e+01    -1.21341e+00     1.53031e+07     4.62463e-05      2.85960e-18      8.54396e-21      8.99994e-25      5.61938e-40    -2.19405e-165      3.22460e-39      7.80493e-46      4.51279e-49    -1.27843e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.410e-01     9.94202e-01     9.95199e-01     1.07674e+01     6.01158e+00     1.29304e+01    -1.21591e+00     1.52740e+07     4.60318e-05      5.05564e-18      1.51054e-20      1.59115e-24      9.93482e-40    -3.87898e-165      5.70095e-39      1.37988e-45      7.97841e-49    -1.28094e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.415e-01     9.94247e-01     9.95199e-01     1.07677e+01     6.00993e+00     1.29262e+01    -1.21841e+00     1.52449e+07     4.58160e-05      2.10681e-18      6.29479e-21      6.63073e-25      4.14009e-40    -1.61647e-165      2.37573e-39      5.75030e-46      3.32481e-49    -1.28346e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.420e-01     9.94293e-01     9.95199e-01     1.07679e+01     6.00828e+00     1.29221e+01    -1.22091e+00     1.52158e+07     4.56035e-05     -8.72522e-19     -2.60694e-21     -2.74607e-25     -1.71459e-40     6.69449e-166     -9.83891e-40     -2.38144e-46     -1.37694e-49    -1.28598e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.425e-01     9.94338e-01     9.95199e-01     1.07682e+01     6.00663e+00     1.29179e+01    -1.22342e+00     1.51866e+07     4.53956e-05     -1.42226e-18     -4.24947e-21     -4.47625e-25     -2.79488e-40     1.09124e-165     -1.60380e-39     -3.88189e-46     -2.24450e-49    -1.28851e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.430e-01     9.94383e-01     9.95199e-01     1.07684e+01     6.00497e+00     1.29137e+01    -1.22594e+00     1.51574e+07     4.51903e-05     -6.03678e-19     -1.80368e-21     -1.89994e-25     -1.18629e-40     4.63177e-166     -6.80732e-40     -1.64767e-46     -9.52677e-50    -1.29104e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.435e-01     9.94428e-01     9.95199e-01     1.07687e+01     6.00331e+00     1.29095e+01    -1.22847e+00     1.51281e+07     4.49849e-05      2.95533e-19      8.82999e-22      9.30123e-26      5.80750e-41    -2.26750e-166      3.33255e-40      8.06621e-47      4.66386e-50    -1.29358e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.440e-01     9.94473e-01     9.95199e-01     1.07690e+01     6.00164e+00     1.29053e+01    -1.23100e+00     1.50989e+07     4.47782e-05      6.19439e-19      1.85077e-21      1.94955e-25      1.21726e-40    -4.75270e-166      6.98505e-40      1.69069e-46      9.77550e-50    -1.29613e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.445e-01     9.94518e-01     9.95199e-01     1.07692e+01     5.99997e+00     1.29010e+01    -1.23354e+00     1.50695e+07     4.45705e-05      5.28491e-19      1.57904e-21      1.66331e-25      1.03854e-40    -4.05489e-166      5.95949e-40      1.44245e-46      8.34023e-50    -1.29868e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.450e-01     9.94562e-01     9.95199e-01     1.07695e+01     5.99829e+00     1.28968e+01    -1.23608e+00     1.50402e+07     4.43624e-05      2.37267e-19      7.08911e-22      7.46744e-26      4.66252e-41    -1.82045e-166      2.67552e-40      6.47591e-47      3.74435e-50    -1.30125e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.455e-01     9.94606e-01     9.95199e-01     1.07697e+01     5.99660e+00     1.28925e+01    -1.23864e+00     1.50109e+07     4.41542e-05     -3.99274e-20     -1.19296e-22     -1.25663e-26     -7.84612e-42     3.06347e-167     -4.50238e-41     -1.08977e-47     -6.30103e-51    -1.30382e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.460e-01     9.94650e-01     9.95199e-01     1.07700e+01     5.99492e+00     1.28883e+01    -1.24120e+00     1.49815e+07     4.39464e-05     -1.62108e-19     -4.84348e-22     -5.10197e-26     -3.18557e-41     1.24378e-166     -1.82799e-40     -4.42453e-47     -2.55825e-50    -1.30640e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
   8.465e-01     9.94693e-01     9.95199e-01     1.07703e+01     5.99323e+00     1.28840e+01    -1.24376e+00     1.49521e+07     4.37388e-05     -1.60383e-19     -4.79195e-22     -5.04769e-26     -3.15167e-41     1.23055e-166     -1.80854e-40     -4.37745e-47     -2.53103e-50    -1.30898e+00     7.40096e-01     2.42901e-01     3.25190e-05     2.87759e-03     3.47247e-05     8.52309e-04     2.08772e-06     7.92136e-03     3.18971e-06     1.88798e-05     1.78267e-03     3.53975e-05     6.80933e-04     6.14475e-05     7.51488e-04     8.28769e-06     3.74516e-04     4.97842e-06     7.23770e-05     3.97129e-06     6.61218e-05     4.17084e-08     3.07243e-06     3.93106e-07     1.87677e-05     1.37185e-05     1.30122e-03     3.53025e-06     7.69189e-05
