radius,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.153,4.99286,3.85038,6.08776,0.788184,0.0209135,5.8602,0.0731468,0.049543
0.1535,4.95269,3.8058,6.06578,0.769698,0.0199136,6.05799,0.0694305,0.0474557
0.154,4.91336,3.7621,6.04448,0.751728,0.018963,6.24865,0.0658692,0.0454599
0.1545,4.87369,3.71839,6.02249,0.734086,0.0180549,6.43023,0.0624434,0.0435413
0.155,4.8331,3.67422,5.99911,0.716673,0.0171851,6.60156,0.0591417,0.041691
0.1555,4.79337,3.63094,5.97645,0.699758,0.0163589,6.76436,0.0559864,0.0399235
0.156,4.75441,3.58849,5.95443,0.68331,0.0155737,6.91774,0.0529721,0.0382339
0.1565,4.71517,3.54606,5.93179,0.667164,0.0148235,7.05965,0.0500814,0.0366092
0.157,4.67553,3.50358,5.90832,0.651305,0.014107,7.18953,0.0473132,0.0350477
0.1575,4.63557,3.4611,5.88411,0.635745,0.0134234,7.30742,0.044666,0.0335482
0.158,4.59561,3.41885,5.85964,0.620507,0.0127711,7.41408,0.0421357,0.0321084
0.1585,4.55591,3.37702,5.83521,0.605621,0.0121496,7.50946,0.039723,0.0307282
0.159,4.51655,3.33568,5.81079,0.591109,0.011559,7.59282,0.0374309,0.0294087
0.1595,4.4774,3.29476,5.78635,0.576937,0.0109968,7.66447,0.0352512,0.028145
0.16,4.43846,3.25422,5.76187,0.563086,0.0104609,7.72461,0.0331774,0.026933
0.1605,4.40003,3.21427,5.73779,0.549585,0.00995098,7.7738,0.0312089,0.0257729
0.161,4.36125,3.1743,5.71292,0.536333,0.00946452,7.8105,0.0293387,0.024659
0.1615,4.32166,3.13397,5.68661,0.523273,0.0089995,7.83405,0.0275608,0.023587
0.162,4.28359,3.09496,5.66198,0.510664,0.00855922,7.84904,0.0258845,0.0225667
0.1625,4.24587,3.05644,5.63749,0.498369,0.00814058,7.85357,0.0243003,0.0215907
0.163,4.20707,3.01736,5.61122,0.486216,0.00773986,7.84529,0.0227966,0.02065
0.1635,4.16886,2.97894,5.58543,0.474383,0.00735877,7.82777,0.0213773,0.01975
0.164,4.13106,2.94102,5.55988,0.462848,0.0069964,7.80098,0.0200393,0.0188892
0.1645,4.09346,2.90348,5.53426,0.451585,0.00665168,7.7649,0.0187787,0.0180653
0.165,4.05619,2.86639,5.50874,0.440603,0.00632396,7.72023,0.0175922,0.0172772
0.1655,4.01799,2.82887,5.4816,0.429761,0.00601055,7.66499,0.0164718,0.0165183
0.166,3.98002,2.79173,5.45447,0.419171,0.00571222,7.60191,0.0154179,0.0157917
0.1665,3.94328,2.75566,5.42868,0.40893,0.00542965,7.53333,0.0144306,0.0150996
0.167,3.90696,2.72009,5.40313,0.39895,0.00516107,7.45814,0.0135043,0.0144379
0.1675,3.87045,2.6846,5.37698,0.389168,0.00490515,7.3756,0.0126346,0.0138033
0.168,3.83349,2.64902,5.34985,0.379556,0.00466101,7.28569,0.011818,0.013194
0.1685,3.79655,2.61367,5.32244,0.370153,0.00442855,7.18985,0.0110523,0.0126102
0.169,3.76002,2.5788,5.29526,0.360987,0.00420762,7.08922,0.0103356,0.012052
0.1695,3.72384,2.54438,5.26819,0.352054,0.00399772,6.98414,0.00966584,0.0115185
0.17,3.68786,2.5103,5.24107,0.343329,0.00379805,6.87477,0.00903931,0.0110079
0.1705,3.65209,2.47657,5.21392,0.334809,0.00360808,6.76156,0.00845349,0.0105192
0.171,3.61663,2.44326,5.18692,0.326505,0.00342762,6.64515,0.00790685,0.0100521
0.1715,3.58139,2.4103,5.15985,0.318397,0.00325603,6.52573,0.00739646,0.00960523
0.172,3.54665,2.37786,5.13315,0.310504,0.00309304,6.40416,0.00692035,0.00917829
0.1725,3.51157,2.34541,5.10564,0.302756,0.00293774,6.27944,0.00647548,0.00876881
0.173,3.47588,2.31275,5.07687,0.295126,0.00278951,6.15146,0.00605935,0.00837536
0.1735,3.44169,2.28126,5.04997,0.287776,0.00264935,6.02416,0.00567258,0.00800149
0.174,3.40779,2.25015,5.02314,0.280611,0.00251624,5.89585,0.00531224,0.00764423
0.1745,3.37325,2.21885,4.99502,0.273556,0.00238927,5.76529,0.00497566,0.00730112
0.175,3.33896,2.1879,4.96692,0.266671,0.00226859,5.63418,0.00466199,0.00697305
0.1755,3.30512,2.15742,4.93915,0.259967,0.00215397,5.50312,0.00436985,0.00665968
0.176,3.27143,2.12721,4.91126,0.253417,0.00204497,5.37187,0.00409743,0.0063598
0.1765,3.23809,2.09743,4.88356,0.247037,0.00194149,5.24107,0.00384384,0.00607341
0.177,3.20508,2.06805,4.85599,0.240821,0.00184329,5.11094,0.00360785,0.00579999
0.1775,3.17153,2.03851,4.82726,0.234699,0.00174954,4.98024,0.00338707,0.00553721
0.178,3.138,2.00917,4.79825,0.228708,0.0016603,4.85005,0.00318092,0.00528552
0.1785,3.10568,1.98077,4.7707,0.222934,0.00157604,4.72245,0.00298978,0.00504667
0.179,3.07342,1.95259,4.74289,0.21729,0.00149595,4.59583,0.0028115,0.00481821
0.1795,3.04066,1.92428,4.714,0.211733,0.00141952,4.46951,0.00264457,0.00459874
0.18,3.00847,1.8965,4.68561,0.206336,0.00134709,4.34527,0.00248907,0.00438956
0.1805,2.97693,1.86931,4.65788,0.2011,0.0012785,4.22333,0.00234427,0.00419033
0.181,2.94562,1.84242,4.63018,0.19599,0.00121331,4.10307,0.00220902,0.00399986
0.1815,2.91445,1.8158,4.60239,0.190997,0.00115133,3.98445,0.00208259,0.00381765
0.182,2.88359,1.78953,4.57473,0.186134,0.00109252,3.86789,0.00196458,0.00364372
0.1825,2.85296,1.76359,4.54707,0.181392,0.0010367,3.75338,0.00185435,0.00347766
0.183,2.82223,1.73774,4.51893,0.176746,0.000983571,3.6405,0.00175101,0.00331859
0.1835,2.79139,1.71199,4.49028,0.172191,0.000932982,3.5293,0.00165404,0.00316618
0.184,2.76072,1.68651,4.46153,0.167748,0.00088497,3.42031,0.00156328,0.00302066
0.1845,2.73049,1.66147,4.43313,0.16343,0.00083949,3.31391,0.00147843,0.002882
0.185,2.70095,1.637,4.40553,0.159243,0.000796409,3.21023,0.00139908,0.00274992
0.1855,2.67194,1.61299,4.37846,0.155173,0.000755555,3.10912,0.00132471,0.00262396
0.186,2.64295,1.58915,4.3511,0.151195,0.000716727,3.01012,0.00125481,0.00250351
0.1865,2.6138,1.56539,4.32312,0.147294,0.000679788,2.91308,0.00118898,0.0023882
0.187,2.5846,1.54174,4.29469,0.143475,0.00064466,2.81807,0.001127,0.00227785
0.1875,2.55544,1.51829,4.26601,0.139741,0.000611273,2.72521,0.00106864,0.00217233
0.188,2.52656,1.49515,4.23746,0.136102,0.000579594,2.63472,0.00101375,0.00207161
0.1885,2.4982,1.47245,4.20943,0.13257,0.000549596,2.54684,0.000962212,0.00197569
0.189,2.4704,1.45024,4.18202,0.129144,0.000521206,2.4616,0.000913801,0.0018844
0.1895,2.44297,1.42839,4.15489,0.125811,0.000494294,2.37879,0.000868207,0.00179735
0.19,2.41569,1.40677,4.12769,0.122557,0.000468736,2.29817,0.00082515,0.00171419
0.1905,2.38835,1.38526,4.10003,0.11937,0.00044443,2.21951,0.000784406,0.00163461
0.191,2.36097,1.36386,4.07199,0.11625,0.000421318,2.14283,0.000745835,0.00155847
0.1915,2.33383,1.34275,4.04402,0.113209,0.000399389,2.06834,0.000709387,0.0014858
0.192,2.30703,1.32196,4.0163,0.11025,0.000378604,1.99612,0.000674954,0.00141653
0.1925,2.28049,1.30147,3.98871,0.107367,0.000358894,1.92609,0.000642375,0.00135045
0.193,2.2542,1.28126,3.96123,0.104558,0.000340202,1.85821,0.000611529,0.00128742
0.1935,2.22822,1.26135,3.93394,0.101824,0.000322482,1.79245,0.000582329,0.00122732
0.194,2.20258,1.24178,3.90695,0.0991644,0.00030569,1.72879,0.000554689,0.00117004
0.1945,2.17723,1.22248,3.88011,0.0965747,0.000289771,1.66714,0.000528503,0.00111541
0.195,2.15195,1.20337,3.85308,0.094045,0.000274658,1.6073,0.000503645,0.00106324
0.1955,2.12658,1.18433,3.82555,0.0915661,0.000260287,1.54912,0.000479994,0.00101332
0.196,2.10126,1.16545,3.7978,0.0891429,0.000246636,1.49266,0.000457501,0.000965612
0.1965,2.07645,1.14697,3.77064,0.0867926,0.000233718,1.4382,0.000436187,0.000920212
0.197,2.05221,1.12893,3.7442,0.0845166,0.000221506,1.38575,0.000416,0.000877055
0.1975,2.02828,1.11119,3.71801,0.0823022,0.000209935,1.33508,0.000396829,0.000835936
0.198,2.00446,1.09362,3.6917,0.0801402,0.000198954,1.28603,0.000378583,0.000796683
0.1985,1.98063,1.07618,3.66505,0.0780249,0.000188523,1.23848,0.000361186,0.000759161
0.199,1.95682,1.05886,3.6381,0.0759561,0.000178613,1.1924,0.000344595,0.000723301
0.1995,1.93314,1.04173,3.61109,0.0739372,0.000169211,1.14783,0.000328787,0.000689074
0.2,1.90978,1.02488,3.58435,0.0719733,0.000160303,1.10483,0.000313749,0.000656464
0.2005,1.8869,1.00841,3.55819,0.0700695,0.00015188,1.06345,0.000299469,0.000625458
0.201,1.86447,0.992288,3.53256,0.0682234,0.000143915,1.02362,0.000285905,0.000595973
0.2015,1.8422,0.976363,3.50691,0.0664231,0.000136361,0.985162,0.000272973,0.000567848
0.202,1.81991,0.960539,3.48093,0.0646609,0.000129182,0.947922,0.000260611,0.000540959
0.2025,1.79769,0.944859,3.45478,0.0629389,0.000122366,0.911913,0.000248804,0.00051528
0.203,1.77566,0.92939,3.42869,0.0612609,0.000115904,0.877163,0.000237543,0.000490793
0.2035,1.75392,0.914175,3.40283,0.0596288,0.000109785,0.84368,0.000226816,0.000467472
0.204,1.73246,0.899212,3.3772,0.0580414,0.000103991,0.811424,0.000216594,0.000445262
0.2045,1.71127,0.884493,3.35181,0.056497,9.85032e-05,0.780348,0.00020685,0.000424105
0.205,1.69032,0.870001,3.3266,0.0549935,9.33028e-05,0.750401,0.000197555,0.000403942
0.2055,1.66954,0.855697,3.30142,0.053528,8.8373e-05,0.721524,0.000188681,0.000384718
0.206,1.64886,0.841542,3.27611,0.0520973,8.36968e-05,0.693655,0.000180203,0.000366376
0.2065,1.62826,0.827528,3.25064,0.0507002,7.92603e-05,0.666756,0.000172098,0.000348872
0.207,1.60786,0.813715,3.22528,0.0493395,7.50565e-05,0.640839,0.000164361,0.00033219
0.2075,1.58781,0.800173,3.20033,0.0480184,7.1079e-05,0.615923,0.000156987,0.000316318
0.208,1.56815,0.78692,3.17587,0.0467371,6.73179e-05,0.591991,0.000149963,0.000301226
0.2085,1.54867,0.773854,3.15149,0.0454891,6.37547e-05,0.568944,0.000143257,0.000286846
0.209,1.52919,0.760883,3.12682,0.0442683,6.03718e-05,0.546691,0.000136837,0.000273113
0.2095,1.5098,0.748043,3.10202,0.043076,5.71618e-05,0.525223,0.000130695,0.000260007
0.21,1.49065,0.735414,3.07744,0.0419159,5.41211e-05,0.504566,0.00012483,0.000247522
0.2105,1.47181,0.723023,3.05321,0.040789,5.12435e-05,0.484715,0.000119236,0.000235641
0.211,1.45322,0.710846,3.02921,0.0396936,4.85205e-05,0.465634,0.000113899,0.000224335
0.2115,1.43484,0.698858,3.00536,0.0386277,4.59429e-05,0.447285,0.000108805,0.000213572
0.212,1.41664,0.687042,2.98159,0.0375897,4.35017e-05,0.429633,0.000103939,0.00020332
0.2125,1.39859,0.675386,2.95785,0.036578,4.11877e-05,0.412643,9.92873e-05,0.000193549
0.213,1.38069,0.663887,2.93416,0.0355919,3.89946e-05,0.39629,9.48406e-05,0.000184237
0.2135,1.36296,0.652549,2.91052,0.034631,3.69165e-05,0.380555,9.05907e-05,0.000175363
0.214,1.3454,0.641374,2.88697,0.033695,3.49479e-05,0.365416,8.65293e-05,0.00016691
0.2145,1.32803,0.630365,2.86353,0.0327836,3.3083e-05,0.350854,8.26482e-05,0.000158857
0.215,1.31084,0.619525,2.84023,0.0318963,3.13166e-05,0.33685,7.894e-05,0.000151185
0.2155,1.29385,0.608856,2.81708,0.0310328,2.9644e-05,0.323387,7.53977e-05,0.00014388
0.216,1.27707,0.59836,2.79411,0.0301927,2.80608e-05,0.310449,7.20149e-05,0.000136927
0.2165,1.26049,0.588039,2.77134,0.0293758,2.65625e-05,0.298019,6.87849e-05,0.000130309
0.217,1.24414,0.577896,2.74878,0.0285815,2.51445e-05,0.286082,6.57011e-05,0.000124011
0.2175,1.22799,0.567921,2.7264,0.0278089,2.38024e-05,0.274615,6.27563e-05,0.000118017
0.218,1.21202,0.5581,2.70415,0.027057,2.25318e-05,0.263596,5.99432e-05,0.000112311
0.2185,1.19619,0.548417,2.68195,0.0263244,2.13282e-05,0.253001,5.72541e-05,0.000106875
0.219,1.18049,0.538861,2.65976,0.0256102,2.01875e-05,0.242809,5.46822e-05,0.000101695
0.2195,1.16492,0.529437,2.63761,0.0249141,1.91066e-05,0.233007,5.22229e-05,9.67586e-05
0.22,1.14951,0.520152,2.61556,0.0242362,1.80829e-05,0.223587,4.98723e-05,9.20578e-05
0.2205,1.13427,0.511015,2.59365,0.0235765,1.71137e-05,0.214538,4.76268e-05,8.75829e-05
0.221,1.11923,0.502031,2.57192,0.0229348,1.61963e-05,0.205849,4.54822e-05,8.33243e-05
0.2215,1.10438,0.493197,2.55036,0.0223107,1.53281e-05,0.197508,4.34342e-05,7.92722e-05
0.222,1.08971,0.48451,2.52897,0.0217036,1.45066e-05,0.1895,4.14785e-05,7.54168e-05
0.2225,1.07521,0.475966,2.50774,0.021113,1.37291e-05,0.181812,3.96108e-05,7.17482e-05
0.223,1.0609,0.467563,2.48666,0.0205385,1.29931e-05,0.174431,3.78267e-05,6.82567e-05
0.2235,1.04675,0.459297,2.46572,0.0199795,1.22964e-05,0.167343,3.61226e-05,6.49336e-05
0.224,1.03277,0.451167,2.44494,0.0194357,1.16371e-05,0.160538,3.44948e-05,6.17713e-05
0.2245,1.01896,0.443169,2.42432,0.0189067,1.10131e-05,0.154004,3.294e-05,5.87619e-05
0.225,1.00531,0.435301,2.40384,0.018392,1.04224e-05,0.14773,3.14546e-05,5.58976e-05
0.2255,0.991827,0.427562,2.38351,0.0178912,9.86332e-06,0.141706,3.00354e-05,5.31711e-05
0.226,0.978506,0.419951,2.36335,0.017404,9.33414e-06,0.135922,2.86798e-05,5.05763e-05
0.2265,0.965353,0.412468,2.34337,0.0169303,8.83339e-06,0.130372,2.73852e-05,4.81078e-05
0.227,0.952366,0.405112,2.32354,0.0164695,8.35955e-06,0.125047,2.61491e-05,4.57595e-05
0.2275,0.939523,0.397872,2.30382,0.016021,7.91102e-06,0.119935,2.49682e-05,4.35247e-05
0.228,0.926803,0.390738,2.28416,0.0155842,7.48619e-06,0.115024,2.38395e-05,4.13969e-05
0.2285,0.914198,0.383706,2.26455,0.0151585,7.08374e-06,0.110308,2.27605e-05,3.93705e-05
0.229,0.901719,0.37678,2.24501,0.0147438,6.70266e-06,0.105778,2.17292e-05,3.74415e-05
0.2295,0.889375,0.369962,2.22557,0.0143402,6.34195e-06,0.10143,2.0744e-05,3.56057e-05
0.23,0.877175,0.363255,2.20626,0.0139474,6.00059e-06,0.0972568,1.9803e-05,3.3859e-05
0.2305,0.865128,0.356662,2.18711,0.0135655,5.67758e-06,0.0932532,1.89045e-05,3.21975e-05
0.231,0.853239,0.350184,2.16814,0.0131943,5.37201e-06,0.089413,1.80466e-05,3.06172e-05
0.2315,0.841509,0.34382,2.14935,0.0128334,5.083e-06,0.08573,1.72276e-05,2.91144e-05
0.232,0.829938,0.337569,2.13074,0.0124826,4.80965e-06,0.0821981,1.6446e-05,2.76856e-05
0.2325,0.818528,0.331431,2.11233,0.0121416,4.5511e-06,0.0788113,1.56998e-05,2.63269e-05
0.233,0.807278,0.325404,2.09412,0.0118102,4.30648e-06,0.0755635,1.49875e-05,2.50347e-05
0.2335,0.796177,0.319484,2.07608,0.0114881,4.07504e-06,0.0724485,1.43075e-05,2.38058e-05
0.234,0.785214,0.313663,2.05819,0.0111747,3.85605e-06,0.0694605,1.36582e-05,2.26368e-05
0.2345,0.774374,0.307936,2.04041,0.0108698,3.6488e-06,0.0665933,1.30379e-05,2.15246e-05
0.235,0.763646,0.302296,2.0227,0.0105728,3.45257e-06,0.0638409,1.24452e-05,2.04661e-05
0.2355,0.753026,0.296743,2.00508,0.0102837,3.26676e-06,0.0611985,1.18788e-05,1.94585e-05
0.236,0.742521,0.291276,1.98754,0.0100022,3.09088e-06,0.0586628,1.13378e-05,1.84997e-05
0.2365,0.732137,0.285899,1.97012,0.00972823,2.92444e-06,0.05623,1.0821e-05,1.75877e-05
0.237,0.721879,0.280613,1.95283,0.00946178,2.76694e-06,0.0538968,1.03276e-05,1.67202e-05
0.2375,0.711754,0.27542,1.93569,0.00920267,2.61792e-06,0.0516595,9.85661e-06,1.58953e-05
0.238,0.701758,0.270317,1.91869,0.00895072,2.47695e-06,0.0495144,9.40702e-06,1.5111e-05
0.2385,0.691891,0.265302,1.90184,0.00870572,2.34361e-06,0.0474577,8.97788e-06,1.43653e-05
0.239,0.682151,0.260375,1.88513,0.00846746,2.21747e-06,0.0454858,8.56824e-06,1.36563e-05
0.2395,0.672536,0.255534,1.86856,0.00823573,2.09811e-06,0.0435947,8.17715e-06,1.2982e-05
0.24,0.663044,0.250776,1.85214,0.00801034,1.98515e-06,0.0417811,7.8037e-06,1.23407e-05
0.2405,0.653674,0.246101,1.83585,0.00779114,1.87825e-06,0.040042,7.44714e-06,1.17307e-05
0.241,0.644426,0.241508,1.81971,0.00757796,1.77712e-06,0.0383744,7.10677e-06,1.11508e-05
0.2415,0.635297,0.236995,1.8037,0.00737066,1.68146e-06,0.0367757,6.78188e-06,1.05994e-05
0.242,0.626288,0.232562,1.78784,0.00716908,1.59096e-06,0.035243,6.47177e-06,1.00751e-05
0.2425,0.617396,0.228207,1.77211,0.00697307,1.50534e-06,0.0337735,6.17573e-06,9.57657e-06
0.243,0.60862,0.223929,1.75653,0.00678245,1.42433e-06,0.0323647,5.89316e-06,9.10257e-06
0.2435,0.599958,0.219726,1.74106,0.00659705,1.34768e-06,0.0310142,5.62344e-06,8.65192e-06
0.244,0.591407,0.215596,1.72572,0.00641669,1.27516e-06,0.0297193,5.36598e-06,8.22344e-06
0.2445,0.582965,0.211538,1.71049,0.00624122,1.20652e-06,0.0284779,5.12019e-06,7.816e-06
0.245,0.574633,0.207552,1.69538,0.00607051,1.14157e-06,0.0272878,4.88559e-06,7.42865e-06
0.2455,0.566413,0.203637,1.68039,0.00590447,1.08013e-06,0.0261472,4.66171e-06,7.06045e-06
0.246,0.558307,0.199795,1.66552,0.005743,1.02199e-06,0.0250542,4.44809e-06,6.7105e-06
0.2465,0.550315,0.196023,1.65079,0.00558596,9.66989e-07,0.0240068,4.24426e-06,6.37788e-06
0.247,0.542432,0.19232,1.63617,0.00543322,9.1495e-07,0.0230032,4.04977e-06,6.06175e-06
0.2475,0.534655,0.188683,1.62165,0.0052846,8.65711e-07,0.0220413,3.86418e-06,5.76128e-06
0.248,0.526979,0.185111,1.60721,0.00513995,8.1911e-07,0.0211194,3.68705e-06,5.47563e-06
0.2485,0.5194,0.181601,1.59285,0.0049991,7.74982e-07,0.0202353,3.51794e-06,5.20397e-06
0.249,0.511913,0.178151,1.57855,0.00486192,7.33186e-07,0.0193876,3.35645e-06,4.94559e-06
0.2495,0.50452,0.174761,1.56431,0.0047283,6.93611e-07,0.0185748,3.20228e-06,4.69989e-06
0.25,0.497219,0.171429,1.55012,0.00459816,6.5615e-07,0.0177956,3.05513e-06,4.46631e-06
0.2505,0.490009,0.168155,1.53598,0.00447139,6.20693e-07,0.0170488,2.9147e-06,4.24429e-06
0.251,0.482891,0.164939,1.52188,0.0043479,5.87131e-07,0.0163329,2.78067e-06,4.03325e-06
0.2515,0.475864,0.161779,1.50782,0.00422759,5.55358e-07,0.0156468,2.65276e-06,3.83263e-06
0.252,0.468926,0.158676,1.49379,0.00411037,5.25264e-07,0.014989,2.53065e-06,3.64187e-06
0.2525,0.462079,0.155627,1.47979,0.00399614,4.9676e-07,0.0143585,2.41409e-06,3.46048e-06
0.253,0.455322,0.152634,1.46581,0.00388483,4.69772e-07,0.0137543,2.30287e-06,3.28807e-06
0.2535,0.448657,0.149694,1.45185,0.00377635,4.44223e-07,0.0131754,2.19674e-06,3.12422e-06
0.254,0.442082,0.146809,1.43791,0.00367062,4.20039e-07,0.0126206,2.0955e-06,2.96854e-06
0.2545,0.435598,0.143977,1.42397,0.00356755,3.97144e-07,0.0120892,1.99892e-06,2.82061e-06
0.255,0.429206,0.141197,1.41003,0.00346706,3.75464e-07,0.01158,1.90677e-06,2.68003e-06
0.2555,0.422906,0.13847,1.3961,0.00336908,3.54925e-07,0.0110921,1.81884e-06,2.5464e-06
0.256,0.416695,0.135794,1.38215,0.00327351,3.35469e-07,0.0106246,1.73494e-06,2.4194e-06
0.2565,0.410572,0.133168,1.36817,0.00318028,3.17042e-07,0.0101768,1.6549e-06,2.29871e-06
0.257,0.404534,0.13059,1.35415,0.00308931,2.99592e-07,0.00974771,1.57854e-06,2.18404e-06
0.2575,0.398579,0.12806,1.34008,0.00300051,2.83065e-07,0.00933662,1.50569e-06,2.07507e-06
0.258,0.392703,0.125576,1.32594,0.00291383,2.67407e-07,0.00894271,1.43618e-06,1.97149e-06
0.2585,0.386907,0.123138,1.31173,0.00282919,2.52573e-07,0.00856525,1.36986e-06,1.87305e-06
0.259,0.381191,0.120745,1.29745,0.00274655,2.38524e-07,0.00820363,1.30658e-06,1.77951e-06
0.2595,0.375553,0.118395,1.28311,0.00266589,2.2522e-07,0.0078572,1.24622e-06,1.69064e-06
0.26,0.369995,0.11609,1.26871,0.00258717,2.12622e-07,0.00752534,1.18864e-06,1.60619e-06
0.2605,0.364517,0.113829,1.25426,0.00251034,2.00691e-07,0.00720742,1.1337e-06,1.52593e-06
0.261,0.359117,0.11161,1.23974,0.00243536,1.89391e-07,0.00690285,1.08129e-06,1.44965e-06
0.2615,0.353794,0.109433,1.22516,0.00236217,1.78691e-07,0.0066111,1.03129e-06,1.37717e-06
0.262,0.348544,0.107297,1.21048,0.0022907,1.68562e-07,0.00633165,9.83596e-07,1.30831e-06
0.2625,0.343366,0.1052,1.19569,0.00222089,1.58976e-07,0.00606399,9.38112e-07,1.24291e-06
0.263,0.338257,0.103141,1.18077,0.00215267,1.49904e-07,0.0058076,8.94729e-07,1.18078e-06
0.2635,0.333215,0.101119,1.16571,0.00208598,1.41315e-07,0.00556196,8.53345e-07,1.12175e-06
0.264,0.328236,0.0991335,1.15048,0.00202076,1.33182e-07,0.00532657,8.13855e-07,1.06565e-06
0.2645,0.323318,0.0971824,1.13508,0.00195693,1.25474e-07,0.0051009,7.76156e-07,1.01231e-06
0.265,0.318462,0.0952655,1.11949,0.00189447,1.1817e-07,0.00488454,7.40161e-07,9.61572e-07
0.2655,0.313668,0.0933832,1.10375,0.0018334,1.11252e-07,0.00467718,7.05808e-07,9.1334e-07
0.266,0.308941,0.0915357,1.08788,0.00177372,1.04704e-07,0.00447851,6.73032e-07,8.67504e-07
0.2665,0.304281,0.0897234,1.0719,0.00171546,9.85108e-08,0.00428823,6.41771e-07,8.23958e-07
0.267,0.299692,0.0879467,1.05585,0.00165862,9.26553e-08,0.00410603,6.11961e-07,7.82595e-07
0.2675,0.295175,0.0862058,1.03974,0.00160323,8.71218e-08,0.0039316,5.83539e-07,7.4331e-07
0.268,0.290731,0.0845002,1.02359,0.00154926,8.18949e-08,0.00376465,5.56446e-07,7.06005e-07
0.2685,0.286356,0.0828289,1.00739,0.00149668,7.69603e-08,0.00360487,5.30623e-07,6.7059e-07
0.269,0.282048,0.0811908,0.991132,0.00144546,7.23036e-08,0.00345196,5.06013e-07,6.36973e-07
0.2695,0.277805,0.0795849,0.974821,0.00139555,6.79102e-08,0.00330561,4.8256e-07,6.05065e-07
0.27,0.273624,0.0780102,0.958449,0.00134692,6.37658e-08,0.00316551,4.60204e-07,5.74774e-07
0.2705,0.269503,0.0764654,0.942013,0.00129953,5.9856e-08,0.00303137,4.38889e-07,5.4601e-07
0.271,0.265439,0.0749497,0.925508,0.00125335,5.61662e-08,0.00290288,4.18558e-07,5.18682e-07
0.2715,0.26143,0.0734618,0.908932,0.00120834,5.26821e-08,0.00277974,3.99153e-07,4.927e-07
0.272,0.257474,0.0720011,0.892288,0.00116447,4.93918e-08,0.00266169,3.80626e-07,4.67988e-07
0.2725,0.253571,0.0705672,0.87559,0.00112174,4.62868e-08,0.00254856,3.62943e-07,4.44493e-07
0.273,0.24972,0.0691597,0.858853,0.00108014,4.3359e-08,0.00244016,3.46071e-07,4.22164e-07
0.2735,0.245922,0.0677783,0.842092,0.00103966,4.06002e-08,0.00233632,3.29976e-07,4.00949e-07
0.274,0.242175,0.0664226,0.825321,0.00100029,3.80022e-08,0.00223685,3.14625e-07,3.80795e-07
0.2745,0.23848,0.0650923,0.808557,0.000962025,3.55567e-08,0.00214159,2.99985e-07,3.61652e-07
0.275,0.234837,0.063787,0.791813,0.000924858,3.32558e-08,0.00205036,2.86022e-07,3.43466e-07
0.2755,0.231244,0.0625064,0.775106,0.00088878,3.10912e-08,0.00196297,2.72704e-07,3.26188e-07
0.276,0.227703,0.0612505,0.758453,0.000853783,2.90562e-08,0.00187929,2.60002e-07,3.09775e-07
0.2765,0.224214,0.0600191,0.741873,0.000819857,2.71445e-08,0.00179917,2.47892e-07,2.94188e-07
0.277,0.220779,0.0588123,0.725387,0.000786993,2.53496e-08,0.00172247,2.36349e-07,2.79389e-07
0.2775,0.217398,0.05763,0.709013,0.000755182,2.36654e-08,0.00164907,2.25346e-07,2.65338e-07
0.278,0.214073,0.0564722,0.69277,0.000724413,2.20854e-08,0.00157882,2.14858e-07,2.51996e-07
0.2785,0.210801,0.0553382,0.676668,0.000694667,2.0604e-08,0.00151159,2.04861e-07,2.39329e-07
0.279,0.20758,0.0542273,0.660711,0.000665919,1.92158e-08,0.00144724,1.95333e-07,2.27303e-07
0.2795,0.204409,0.0531384,0.644904,0.000638143,1.79154e-08,0.00138564,1.86249e-07,2.15884e-07
0.28,0.201284,0.0520707,0.62925,0.000611313,1.66974e-08,0.00132666,1.77588e-07,2.05038e-07
0.2805,0.198203,0.0510233,0.613755,0.000585403,1.55566e-08,0.00127016,1.69325e-07,1.94732e-07
0.281,0.195164,0.0499956,0.598423,0.000560393,1.44883e-08,0.00121603,1.61442e-07,1.84938e-07
0.2815,0.192167,0.0489872,0.583265,0.000536262,1.34887e-08,0.00116419,1.53923e-07,1.75633e-07
0.282,0.189212,0.0479979,0.56829,0.000512992,1.2554e-08,0.00111453,1.46751e-07,1.66794e-07
0.2825,0.186298,0.0470274,0.553506,0.000490565,1.16803e-08,0.00106698,1.39913e-07,1.58398e-07
0.283,0.183424,0.0460753,0.538924,0.000468962,1.0864e-08,0.00102144,1.33391e-07,1.50423e-07
0.2835,0.180592,0.0451415,0.524551,0.000448164,1.01011e-08,0.000977828,1.2717e-07,1.42847e-07
0.284,0.177799,0.0442255,0.510398,0.000428153,9.38813e-09,0.000936054,1.21236e-07,1.35647e-07
0.2845,0.175047,0.0433273,0.496468,0.000408909,8.72239e-09,0.000896051,1.15577e-07,1.28807e-07
0.285,0.172334,0.0424464,0.482768,0.000390411,8.10142e-09,0.000857753,1.10182e-07,1.22311e-07
0.2855,0.169661,0.0415829,0.469302,0.000372641,7.52273e-09,0.000821094,1.05039e-07,1.16145e-07
0.286,0.167028,0.0407363,0.456076,0.000355577,6.98387e-09,0.00078601,1.00138e-07,1.10292e-07
0.2865,0.164434,0.0399065,0.443093,0.000339201,6.48238e-09,0.000752435,9.54675e-08,1.04738e-07
