radius,electron_density_mol_cm3,neutron_density_mol_cm3,mass_density_g_cm3
0.614,0.38304076844864565,0.05984804649816348,0.4432992535370917
0.6145,0.3812720767651963,0.05957018225964363,0.44125231815163424
0.615,0.3795124258785617,0.05929395667559773,0.43921584582601125
0.6155,0.3777608961511504,0.05901892946660046,0.43718977891432836
0.616,0.37601918173044113,0.058745323558595686,0.4351740601083853
0.6165,0.37428549770449804,0.05847313724220985,0.4331686324355916
0.617,0.37256066489981526,0.05820271971839802,0.43117443207157286
0.6175,0.3708454885044589,0.057933365326077166,0.4291894125087341
0.618,0.36913820835351147,0.05766540873665119,0.4272145151775979
0.6185,0.36744048021668113,0.05739905197268254,0.4252496844273095
0.619,0.3657505602144772,0.057133977138264264,0.42329583960597117
0.6195,0.36407008903684646,0.056870462580568486,0.4213519420837305
0.62,0.3623981733746008,0.056608066122684375,0.41941793724826487
0.6205,0.360734766256541,0.056347078432586524,0.41749280949233775
0.621,0.3590798209857596,0.05608753747658235,0.4155784318751641
0.6215,0.35743329113795275,0.055829649654651835,0.4136747375112159
0.622,0.3557951305597429,0.05557273451446944,0.4117797636485098
0.6225,0.3541652933670123,0.055317126529046,0.40989441415558864
0.623,0.3525437339432478,0.05506302293085248,0.408018636304416
0.6235,0.350930406937895,0.05481001653802315,0.40615237767427964
0.624,0.3493252672647247,0.0545586330519336,0.4042965170759654
0.6245,0.3477282701002081,0.05430840415796913,0.4024491365918883
0.625,0.34613857386746627,0.054059260694136586,0.4006111199133973
0.6255,0.3445577319324452,0.05381158956475572,0.39878241583019947
0.626,0.3429841098261638,0.05356498942866604,0.39696297343000697
0.6265,0.34141924686521585,0.05331985018418088,0.3951527420967088
0.627,0.33986152358221916,0.05307564576778714,0.3933507657839022
0.6275,0.33831168639298453,0.05283281566432438,0.39155881003783255
0.628,0.3367696922143331,0.05259142460278926,0.3897759152484162
0.6285,0.33523549821355897,0.05235094972935922,0.38800113855964946
0.629,0.3337090618068935,0.05211181502604321,0.3862362216866134
0.6295,0.33219034065798053,0.051873888885493775,0.38448021826156537
0.63,0.3306800540944469,0.05163715718115973,0.38273307969164433
0.6305,0.32917739193038487,0.05140161588319362,0.38099475766595586
0.631,0.3276823126150241,0.051167065486134415,0.37926520415384657
0.6315,0.32619477483862175,0.05093400221602533,0.3775452407322328
0.632,0.32471473753098745,0.05070212139892676,0.3758339427139673
0.6325,0.323242159860019,0.050471115878126034,0.37413040149036214
0.633,0.32177700123024666,0.050241590264518805,0.3724362970308027
0.6335,0.3203184837199723,0.05001293674110913,0.37074986366642415
0.634,0.31886731144528896,0.04978544827416365,0.369071916480161
0.6345,0.3174241753568768,0.04955930537956344,0.3674024093553427
0.635,0.3159875706427853,0.04933394552379735,0.3657412964421314
0.6355,0.3145581920393593,0.04910991793577322,0.364088532155894
0.636,0.3131360002914342,0.04888702553889388,0.36244407117558397
0.6365,0.31172167413575863,0.04866519745386974,0.36080869923390985
0.637,0.3103144505229065,0.04844437814870012,0.359180706200046
0.6375,0.30891357962294186,0.04822467622730795,0.357560882093275
0.638,0.3075204489381788,0.04800607959137821,0.3559491826308213
0.6385,0.30613430585858464,0.04778840490227355,0.3543455637855606
0.639,0.30475441079483373,0.04757182402909698,0.3527499817844629
0.6395,0.30338213270723885,0.04735616242489388,0.3511623931070454
0.64,0.3020160338481735,0.04714176698258176,0.3495827544838355
0.6405,0.30065747096883416,0.04692800885734016,0.3480102215707727
0.641,0.29930501933158216,0.04671551809977824,0.346445560123607
0.6415,0.2979593375220722,0.04650421413301554,0.34488952169927306
0.642,0.2966197059269438,0.04629369898417148,0.34334047212356844
0.6425,0.29528813711544594,0.04608417599710986,0.341799954049853
0.643,0.293963222783714,0.04587570367336429,0.3402671315467115
0.6435,0.29264492698630395,0.04566809300772076,0.33874196305980503
0.644,0.2913338848049167,0.045461527760909,0.3372244072738539
0.6445,0.2900287160607323,0.045255834043474635,0.3357144231111858
0.645,0.28873005926565926,0.04505119200247418,0.33421196973029454
0.6455,0.28743787929409764,0.044847484173165635,0.3327162404160693
0.646,0.2861521412223288,0.044644477716465014,0.33122796775538405
0.6465,0.2848721543841595,0.04444266840689489,0.3297471115554618
0.647,0.2835991990733221,0.0442415460281603,0.32827363185438235
0.6475,0.28233323217115225,0.04404154236539085,0.3268082414226016
0.648,0.2810729164563011,0.04384212522412231,0.32534939239076655
0.6485,0.2798195153157877,0.04364381635109805,0.32389854716302524
0.649,0.27857234495933353,0.04344625138048147,0.3224541717548813
0.6495,0.27733137188536616,0.04324979337328063,0.3210177156529855
0.65,0.2760965627843069,0.043053906926457094,0.3195876586189679
0.6505,0.2748678845374094,0.042859013481402,0.31816470474697656
0.651,0.27364593430793,0.04266478216323438,0.31674881587204506
0.6515,0.27242941636955226,0.042471426760088686,0.3153392279515445
0.652,0.2712189310764797,0.04227882428245594,0.3139373586767554
0.6525,0.2700150677937085,0.04208703803253852,0.3125424411943175
0.653,0.2688177860646205,0.04189607790044539,0.311154438205772
0.6535,0.2676264294694699,0.04170619345225301,0.3097740259062364
0.654,0.2664409662747804,0.04151697545779775,0.3084004478152281
0.6545,0.26526136492829716,0.04132847967049808,0.3070329603471071
0.655,0.2640875940578938,0.04114055268278735,0.30567153649526396
0.6555,0.2629184116836678,0.0409533462877304,0.30431614937283996
0.656,0.26175500828713305,0.04076669112159136,0.30296677221219614
0.6565,0.2605985530486463,0.040580905436902744,0.30162476739457256
0.657,0.2594484019261804,0.04039606630411583,0.30029078137515386
0.6575,0.2583051112954168,0.040212091983110924,0.2989640719094475
0.658,0.25716626656462066,0.0400285926070976,0.29764253860763934
0.6585,0.25603244290102045,0.0398455641872302,0.2963261646615718
0.659,0.25490420510511547,0.03966330892977449,0.2950162918989478
0.6595,0.25378269208761794,0.03948198923397635,0.29371423816417536
0.66,0.2526672770124122,0.039301390474012994,0.29241927767804504
0.6605,0.2515567643628989,0.03912128424443243,0.2911293562089867
0.661,0.2504517092778501,0.03894182663044238,0.2898457922421882
0.6615,0.24935208270512296,0.03876289375454476,0.2885678873970885
0.662,0.24825899902988827,0.03858478583310987,0.2872969397713681
0.6625,0.24717070710095912,0.03840726583062747,0.28603224842869246
0.663,0.2460877525501155,0.03823024604560015,0.2847731243022688
0.6635,0.24501010701588122,0.03805376132911906,0.28351954288501324
0.664,0.24393774229760382,0.037877973675868794,0.2822721297325728
0.6645,0.24287118958542772,0.03770294905277223,0.2810314990724432
0.665,0.24181041366604536,0.037528470716490216,0.2797969654358884
0.6655,0.24075482520055463,0.0373545243085109,0.2785678549398171
0.666,0.23970494863372044,0.03718103410599597,0.2773447823703279
0.6665,0.23865965033776684,0.03700821393921014,0.2761277155973629
0.667,0.237620004625946,0.03683610542276344,0.27491725569293823
0.6675,0.23658652207986805,0.03666456813806122,0.2737127323226325
0.668,0.23555861925254978,0.0364936025257316,0.2725141139412059
0.6685,0.23453464234136118,0.036323058857496725,0.27132074444247495
0.669,0.23351565436247135,0.036153013923394435,0.27013260084100094
0.6695,0.23250162895792856,0.03598333056727902,0.2689496602520007
0.67,0.2314936059834725,0.03581423643641107,0.2677731330289155
0.6705,0.2304904840686934,0.035645823588768305,0.26660236642842994
0.671,0.22949276579249625,0.035477956707200935,0.26543732988395924
0.6715,0.22849989245377958,0.03531055550725043,0.2642779930020233
0.672,0.22751236239499964,0.03514375486434439,0.26312432556121057
0.6725,0.22652962184340206,0.034977263221142724,0.26197569428912637
0.673,0.22555164559477317,0.03481148598121754,0.26083267778984703
0.6735,0.22457840858657993,0.03464601047554827,0.2596946483437414
0.674,0.22361040077851024,0.034481205677270234,0.25856277491482194
0.6745,0.22264759073448123,0.034316853741236865,0.2574364275000149
0.675,0.22169045768604878,0.03415309362555769,0.256315576851248
0.6755,0.22073693096201258,0.03398977860533279,0.25519960626622756
0.676,0.2197875055115401,0.03382672899072975,0.2540879094379721
0.6765,0.21884317150211494,0.03366444667528237,0.25298222039083335
0.677,0.2179049018658411,0.033502773604117415,0.2518830828012745
0.6775,0.2169716541619981,0.03334162781525903,0.25078929812275963
0.678,0.2160409110281817,0.03318063167392506,0.24969853826539395
0.6785,0.21511564646356288,0.03302032501966014,0.24861366736402632
0.679,0.21419681065923238,0.03286069797701043,0.24753521983268012
0.6795,0.21328189953099674,0.032701592026775805,0.24646201793858283
0.68,0.2123699183132937,0.03254259321580236,0.24539177385526031
0.6805,0.21146281049516455,0.0323843616858781,0.24432730239826927
0.681,0.21056151659301595,0.03222677444110439,0.24326856874394942
0.6815,0.20966551248647317,0.03207004208512776,0.24221665374506327
0.682,0.2087723597189146,0.03191339231441923,0.24116762138783437
