radius,electron_density_mol_cm3,neutron_density_mol_cm3,mass_density_g_cm3
0.4095,3.0367077652274297,0.5070261998733897,3.5465819546004305
0.41,3.0201186137129175,0.5042235729787407,3.527166816455198
0.4105,3.0036270027396097,0.5014379536599666,3.5078660402143287
0.411,2.9872323239397947,0.49867033950600104,3.4886869444346367
0.4115,2.9709339729348647,0.49591941178599724,3.469620698564215
0.412,2.9547313493079903,0.4931849936467837,3.450666598296335
0.4125,2.93862385657699,0.49046576718353874,3.4318160418876196
0.413,2.9226109021673925,0.4877627410221286,3.413076322580639
0.4135,2.9066852044879647,0.4850757131220092,3.394446749076031
0.414,2.890852944492347,0.48240456799317666,3.3759266346073247
0.4145,2.8751069203423523,0.4797479866792136,3.3575075659541187
0.415,2.859446662324808,0.4771059481083385,3.3391889918100577
0.4155,2.843878251549125,0.47447837663891157,3.320970363876713
0.416,2.8284011164479783,0.4718674193701443,3.3028663470737847
0.4165,2.8130082119958786,0.4692707936183259,3.284861022938507
0.417,2.7977119636974885,0.4666895333221026,3.2669613759032283
0.4175,2.7824988915558575,0.46412192148222237,3.24916674791287
0.418,2.7673749153942624,0.46157113614834017,3.231476485220902
0.4185,2.752339481481719,0.4590354757452036,3.2138899383598685
0.419,2.737392039706323,0.45651648513635396,3.196406462112125
0.4195,2.722532043550532,0.45401081824037554,3.1790254154807838
0.42,2.707758950066627,0.4515189495171418,3.1617388814796668
0.4205,2.6930722198523465,0.44904454685793055,3.1445608273834322
0.421,2.6784713170266925,0.44658479213256724,3.1274833047185315
0.4215,2.6639495752282674,0.44413701545178336,3.1104985268903116
0.422,2.6495126659948016,0.44170630780343934,3.093620236833761
0.4225,2.6351661309707657,0.43929047665833226,3.076833532313346
0.423,2.6208972793146326,0.4368873736448367,3.06014496260066
0.4235,2.606705690387855,0.434498447408109,3.043553918772731
0.424,2.592602885179572,0.43212357800779466,3.0270597958805157
0.4245,2.5785823163993,0.4297626750906781,3.010661992921792
0.425,2.5646375696240273,0.4274146486621544,2.9943530180536926
0.4255,2.5507741081826834,0.4250803908161906,2.9781392474991346
0.426,2.536991429006358,0.42275834738056,2.962020091282354
0.4265,2.5232890323014825,0.4204513888724218,2.9459949632733076
0.427,2.5096606428137034,0.41815648942922823,2.930063281161472
0.4275,2.496117355845708,0.41587553894304524,2.914217756187743
0.428,2.482647154704047,0.4136064932279312,2.898464596375571
0.4285,2.469249644983873,0.4113507694696253,2.8828032300838125
0.429,2.4559300893902347,0.4091073130260743,2.867226487352553
0.4295,2.442688006251764,0.40687702174971674,2.8517404773001584
0.43,2.429522917028478,0.4046588722006535,2.8363381078350702
0.4305,2.416428782251201,0.40245516703029555,2.821025422854589
0.431,2.403410753555894,0.4002639654194316,2.8058083284522026
0.4315,2.39046836114738,0.39808473106003395,2.7906733176638716
0.432,2.3776066129171824,0.39591839809640855,2.775626338824994
0.4325,2.3648140664259523,0.3937662405689775,2.760666848170596
0.433,2.352095765232972,0.391626342555875,2.7458006279020304
0.4335,2.339456638415901,0.3894981258496291,2.731014462387345
0.434,2.326885428700275,0.38738470341218856,2.7163204296198944
0.4345,2.3143924292759745,0.3852822849383644,2.7017116779843953
0.435,2.301966504505497,0.3831926534341353,2.687181494260848
0.4355,2.289612566288117,0.38111384428710526,2.6727356100941084
0.436,2.2773249278145338,0.379046241519123,2.658367384831245
0.4365,2.2651032332746452,0.3769906925247101,2.644082489207566
0.437,2.2529575039967082,0.374948398407757,2.6298804098385866
0.4375,2.24087690143685,0.3729158212607767,2.615754613663958
0.438,2.2288662085267408,0.37089508180567377,2.601710681599426
0.4385,2.2169249954002432,0.3688870152098078,2.5877540681342177
0.439,2.2050579123010325,0.3668918974982018,2.5738782500753654
0.4395,2.1932543530745616,0.36490845735233396,2.5600827304598774
0.44,2.1815240239471394,0.3629353044412686,2.54636701554216
0.4405,2.169861429209337,0.3609749369221501,2.532730614772236
0.441,2.158266153183182,0.359026015301366,2.5191730407741173
0.4415,2.1467377828762513,0.35708764896576983,2.5056880397577603
0.442,2.135270991314712,0.3551614208837513,2.492286700621786
0.4425,2.1238703399624876,0.35324437807477493,2.47895703676533
0.443,2.112535423321546,0.351340571694775,2.465710019830822
0.4435,2.1012610001734693,0.3494450383025992,2.4525281449641887
0.444,2.090051560185621,0.3475625372177206,2.439427975366655
0.4445,2.078906705213445,0.3456890069612623,2.4263977802743417
0.445,2.0678260396808317,0.3438263381674921,2.4134427430695853
0.4455,2.056804434590102,0.34197567214030145,2.4005624029680033
0.446,2.0458462858762028,0.34013454970873175,2.38775630215952
0.4465,2.034955890783084,0.33830527599148674,2.37502398578829
0.447,2.02412346715444,0.33648543915592355,2.362365001932758
0.4475,2.0133533423101544,0.3346765745509629,2.349773491026221
0.448,2.002649746565445,0.3328789729800711,2.3372598568894745
0.4485,1.9920030543753462,0.3310917874659685,2.324818216746451
0.449,1.981422087988255,0.32931501070263924,2.3124481302171795
0.4495,1.97089732475278,0.3275485166689409,2.3001491597583654
0.45,1.9604374942609175,0.32579302080554057,2.2879261387828316
0.4505,1.9500376656894178,0.32404697620693956,2.2757680710913637
0.451,1.9396930066576936,0.32231217036466103,2.2636798238308273
0.4515,1.9294121097502277,0.3205862716466665,2.251660970613853
0.452,1.9191857043735658,0.318870379102233,2.239711087795519
0.4525,1.9090178973789662,0.3171651379246976,2.227834884228389
0.453,1.89890833161289,0.3154683073876235,2.2160165523767446
0.4535,1.8888566522148327,0.31378201726741334,2.204271066033274
0.454,1.8788625066019207,0.3121047562932036,2.19258783394025
0.4545,1.8689212410984735,0.3104378950254424,2.180976569878477
0.455,1.8590368564957154,0.30877991718341075,2.1694267954642457
0.4555,1.849209006561952,0.3071314893370594,2.1579431539095006
0.456,1.8394373472857446,0.3054925314343772,2.146525242402415
0.4565,1.8297215368610127,0.3038612165614573,2.135167744304714
0.457,1.8200570448311957,0.3022410221953574,2.1238801207693774
0.4575,1.8104519375553443,0.30063012081970836,2.112657034136107
0.458,1.8008975199466342,0.29902671205782966,2.1014932529562595
0.4585,1.7914017741881822,0.2974335759388043,2.0903932771486007
0.459,1.7819560974572626,0.29585030639889853,2.0793615066155
0.4595,1.7725643072261001,0.2942744508859566,2.068387954773794
0.46,1.763226076349316,0.2927087319544425,2.05747705189267
0.4605,1.753937041180441,0.2911514111433257,2.0466237048493703
0.461,1.7447049771912793,0.28960375310546305,2.0358369853866978
0.4615,1.7355215073098302,0.28806436316604067,2.025107117272171
0.462,1.726394326076386,0.28653451734303875,2.0144430777028997
