radius,electron_density_mol_cm3,neutron_density_mol_cm3,mass_density_g_cm3
0.755,0.11751383514539365,0.01704119107058338,0.13513255866996424
0.7555,0.11703183106491816,0.016971723429456374,0.13458169693433922
0.756,0.11655099890210652,0.01690238329259199,0.13403184627694095
0.7565,0.11607134047133856,0.016833287693563032,0.13348393474593684
0.757,0.11559338988126698,0.016764358747361655,0.13293734473189167
0.7575,0.11511661216316144,0.016695635164989845,0.13239238320376823
0.758,0.11464127302368483,0.016627116736250662,0.13184904849475518
0.7585,0.11416737089164934,0.016558765120971257,0.13130703657647586
0.759,0.11369438059936908,0.01649058057577443,0.13076634948388757
0.7595,0.11322282847304112,0.016422563352772063,0.1302269892161771
0.76,0.11275245325953481,0.01635475135774008,0.1296892563570576
0.7605,0.11228325655441235,0.016287106864039808,0.1291528517433313
0.761,0.11181523992223012,0.016219667458601834,0.12861807343034437
0.7615,0.11134840489662466,0.01615232133540912,0.12808403482319305
0.762,0.11088275298039928,0.01608518076672403,0.12755162621399468
0.7625,0.11041828564561121,0.016018245515216252,0.12702084572077685
0.763,0.10995525751470514,0.015951478612032725,0.12649140018939997
0.7635,0.1094934146900228,0.015884880275960894,0.12596329135479606
0.764,0.10903300961761249,0.01581845072138955,0.12543652091701676
0.7645,0.10857354048269882,0.015752226429121288,0.12491137816007851
0.765,0.10811550967624407,0.015686171029705886,0.12438757468296249
0.7655,0.10765841955370903,0.015620248758587054,0.12386482688131381
0.766,0.10720276822600477,0.015554531899160966,0.12334370794513035
0.7665,0.10674806219729278,0.015488984526482188,0.1228239329982097
0.767,0.10629455056819727,0.01542357131586026,0.12230522192422749
0.7675,0.10584223451655946,0.015358363630822236,0.1217881406188401
0.768,0.10539111519048895,0.015293290773393376,0.12127212846406137
0.7685,0.10494119370845881,0.015228423497775572,0.1207577465237453
0.769,0.10449271176248438,0.01516376152816431,0.12024499261082822
0.7695,0.10404566732232756,0.015099269819701533,0.11973358882798957
0.77,0.10359981979893876,0.01503494853735211,0.11922353648336122
