radius,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.354,0.0182534895,0.0022445401,0.00360139192,2.313266e-07,1.0613108e-13,1.76757258e-06,1.43881521e-10,8.77914224e-11
0.3545,0.0180145576,0.00220489803,0.00349337803,2.21289479e-07,9.96765837e-14,1.70409285e-06,1.38279117e-10,8.41271501e-11
0.355,0.0177756257,0.00216525595,0.00338536413,2.11252358e-07,9.32220877e-14,1.64061311e-06,1.32676713e-10,8.04628778e-11
0.3555,0.0175366938,0.00212561388,0.00327735024,2.01215237e-07,8.67675917e-14,1.57713338e-06,1.2707431e-10,7.67986056e-11
0.356,0.0172977619,0.0020859718,0.00316933634,1.91178116e-07,8.03130956e-14,1.51365364e-06,1.21471906e-10,7.31343333e-11
0.3565,0.01705883,0.00204632972,0.00306132245,1.81140995e-07,7.38585996e-14,1.45017391e-06,1.15869502e-10,6.9470061e-11
0.357,0.0168198981,0.00200668765,0.00295330855,1.71103874e-07,6.74041036e-14,1.38669417e-06,1.10267099e-10,6.58057887e-11
0.3575,0.016269042,0.00193004115,0.00279176845,1.58036736e-07,5.98030124e-14,1.29832189e-06,1.02695724e-10,6.09724989e-11
0.358,0.0160336137,0.00189317526,0.00270336224,1.50813366e-07,5.59302828e-14,1.24915857e-06,9.84811799e-11,5.82899085e-11
0.3585,0.0158212151,0.00185918932,0.002620132,1.43995633e-07,5.23125045e-14,1.20274418e-06,9.45009703e-11,5.57569062e-11
0.359,0.0156088164,0.00182520339,0.00253690176,1.371779e-07,4.86947262e-14,1.1563298e-06,9.05207607e-11,5.32239038e-11
0.3595,0.0153964178,0.00179121746,0.00245367151,1.30360167e-07,4.50769478e-14,1.10991541e-06,8.65405511e-11,5.06909015e-11
0.36,0.0151840192,0.00175723152,0.00237044127,1.23542434e-07,4.14591695e-14,1.06350102e-06,8.25603415e-11,4.81578991e-11
0.3605,0.0148223103,0.00170605985,0.00226440093,1.15560619e-07,3.74640032e-14,1.00694335e-06,7.7796461e-11,4.51698847e-11
0.361,0.0144118414,0.0016504488,0.00215901644,1.0821424e-07,3.40943908e-14,9.52704268e-07,7.33052214e-11,4.2395691e-11
0.3615,0.0142275217,0.00162220989,0.00209797623,1.03899814e-07,3.22568365e-14,9.20747664e-07,7.0655136e-11,4.07619369e-11
0.362,0.014043202,0.00159397099,0.00203693601,9.95853882e-08,3.04192821e-14,8.8879106e-07,6.80050507e-11,3.91281827e-11
0.3625,0.0138588823,0.00156573209,0.00197589579,9.52709624e-08,2.85817277e-14,8.56834456e-07,6.53549653e-11,3.74944286e-11
0.363,0.0136745626,0.00153749319,0.00191485558,9.09565367e-08,2.67441733e-14,8.24877851e-07,6.27048799e-11,3.58606744e-11
0.3635,0.0134902429,0.00150925429,0.00185381536,8.66421109e-08,2.4906619e-14,7.92921247e-07,6.00547946e-11,3.42269203e-11
0.364,0.0133059232,0.00148101539,0.00179277515,8.23276851e-08,2.30690646e-14,7.60964643e-07,5.74047092e-11,3.25931661e-11
0.3645,0.0131216035,0.00145277648,0.00173173493,7.80132593e-08,2.12315102e-14,7.29008039e-07,5.47546238e-11,3.0959412e-11
0.365,0.0129372838,0.00142453758,0.00167069471,7.36988336e-08,1.93939558e-14,6.97051435e-07,5.21045385e-11,2.93256579e-11
0.3655,0.0127529641,0.00139629868,0.0016096545,6.93844078e-08,1.75564015e-14,6.65094831e-07,4.94544531e-11,2.76919037e-11
0.366,0.0123562061,0.0013449365,0.00152243923,6.39701534e-08,1.54531633e-14,6.22436771e-07,4.60132689e-11,2.56177084e-11
0.3665,0.0121062631,0.0013110744,0.00146287011,6.03675506e-08,1.4170065e-14,5.93419419e-07,4.36886351e-11,2.42281321e-11
0.367,0.0119452946,0.00128741921,0.00141766956,5.76082866e-08,1.32338545e-14,5.71131704e-07,4.19013892e-11,2.31610646e-11
0.3675,0.011784326,0.00126376401,0.00137246901,5.48490225e-08,1.22976439e-14,5.48843989e-07,4.01141433e-11,2.20939971e-11
0.368,0.0116233575,0.00124010882,0.00132726846,5.20897585e-08,1.13614333e-14,5.26556274e-07,3.83268974e-11,2.10269296e-11
0.3685,0.011407369,0.00121061459,0.00127591392,4.90937056e-08,1.03751812e-14,5.01848044e-07,3.63642594e-11,1.98640538e-11
0.369,0.0110798991,0.00116973569,0.00121443943,4.58362792e-08,9.39085784e-15,4.73679047e-07,3.41728214e-11,1.85884197e-11
0.3695,0.0109363677,0.00114937031,0.00117922754,4.39283117e-08,8.84949629e-15,4.57192593e-07,3.2886253e-11,1.78398537e-11
0.37,0.0107928364,0.00112900492,0.00114401564,4.20203443e-08,8.308134740000001e-15,4.40706139e-07,3.15996847e-11,1.70912877e-11
0.3705,0.010649305,0.00110863954,0.00110880375,4.01123768e-08,7.7667732e-15,4.24219685e-07,3.03131163e-11,1.63427217e-11
0.371,0.0105057736,0.00108827415,0.00107359186,3.82044093e-08,7.22541165e-15,4.0773323e-07,2.9026548e-11,1.55941557e-11
0.3715,0.0103622422,0.00106790877,0.00103837997,3.62964418e-08,6.6840501e-15,3.91246776e-07,2.77399797e-11,1.48455897e-11
0.372,0.0102187108,0.00104754338,0.00100316807,3.43884743e-08,6.142688550000001e-15,3.74760322e-07,2.64534113e-11,1.40970237e-11
0.3725,0.0100751794,0.001027178,0.000967956182,3.24805069e-08,5.601327e-15,3.58273868e-07,2.5166843e-11,1.33484577e-11
0.373,0.00976445205,0.000989863257,0.000917041852,3.00578609e-08,4.97478263e-15,3.36033537e-07,2.34782582e-11,1.23877768e-11
0.3735,0.00960701902,0.000969156923,0.000885934264,2.85709811e-08,4.6169839500000004e-15,3.22268551e-07,2.24338468e-11,1.1795606e-11
0.374,0.00947860991,0.000951548683,0.000858366216,2.72444893e-08,4.30359935e-15,3.09987875e-07,2.15012029e-11,1.12668574e-11
0.3745,0.0093502008,0.000933940442,0.000830798169,2.59179976e-08,3.9902147400000005e-15,2.97707199e-07,2.0568559e-11,1.07381088e-11
0.375,0.0092217917,0.000916332202,0.000803230121,2.45915059e-08,3.67683014e-15,2.85426523e-07,1.96359151e-11,1.02093601e-11
0.3755,0.0089513838,0.000884689832,0.00076354963,2.29017166e-08,3.3109232600000004e-15,2.68880506e-07,1.8411208e-11,9.52944279e-12
0.376,0.00882496786,0.00086812835,0.000740047146,2.18797912e-08,3.1016101500000003e-15,2.58876844e-07,1.76687188e-11,9.11742873e-12
0.3765,0.00870811313,0.00085256051,0.000717589634,2.09002571e-08,2.9021027600000003e-15,2.49292032e-07,1.69569832e-11,8.72244458e-12
0.377,0.0085912584,0.00083699267,0.000695132122,1.99207229e-08,2.7025953800000002e-15,2.39707221e-07,1.62452476e-11,8.32746043e-12
0.3775,0.00847440367,0.00082142483,0.000672674609,1.89411887e-08,2.50308799e-15,2.30122409e-07,1.55335121e-11,7.93247628e-12
0.378,0.00835754894,0.000805856989,0.000650217097,1.79616545e-08,2.30358061e-15,2.20537598e-07,1.48217765e-11,7.53749214e-12
0.3785,0.00814272052,0.000780893394,0.000620296145,1.67802197e-08,2.0790578700000003e-15,2.08444766e-07,1.39422865e-11,7.05759064e-12
0.379,0.00793660413,0.000757368052,0.000593482212,1.57818645e-08,1.90403819e-15,1.97890945e-07,1.31849035e-11,6.64944872e-12
0.3795,0.00783455918,0.000744322667,0.000576718852,1.51456496e-08,1.7988685400000002e-15,1.91161332e-07,1.2700812e-11,6.38877793e-12
0.38,0.00773251424,0.000731277282,0.000559955493,1.45094347e-08,1.69369889e-15,1.84431719e-07,1.22167205e-11,6.12810715e-12
0.3805,0.00763046929,0.000718231897,0.000543192133,1.38732197e-08,1.5885292400000001e-15,1.77702106e-07,1.1732629e-11,5.86743637e-12
0.381,0.00752842434,0.000705186512,0.000526428773,1.32370048e-08,1.4833595900000002e-15,1.70972493e-07,1.12485375e-11,5.60676558e-12
0.3815,0.00742637939,0.000692141127,0.000509665414,1.26007899e-08,1.37818994e-15,1.6424288e-07,1.0764446e-11,5.3460948e-12
0.382,0.00732433444,0.000679095742,0.000492902054,1.1964575e-08,1.27302029e-15,1.57513267e-07,1.02803545e-11,5.08542401e-12
0.3825,0.0072222895,0.000666050357,0.000476138695,1.13283601e-08,1.1678506400000001e-15,1.50783654e-07,9.79626301e-12,4.82475323e-12
0.383,0.00712024455,0.000653004972,0.000459375335,1.06921452e-08,1.0626809900000002e-15,1.44054042e-07,9.31217152e-12,4.56408245e-12
0.3835,0.0069246048,0.000631425078,0.000436709297,9.92182428e-09,9.44741952e-16,1.35493068e-07,8.71034863e-12,4.24602131e-12
0.384,0.00676912176,0.000614060957,0.000418612637,9.33025807e-09,8.60993808e-16,1.28750763e-07,8.24084585e-12,4.00029509e-12
0.3845,0.00667894985,0.000602962016,0.000405823273,8.90480347e-09,8.036968680000001e-16,1.23896364e-07,7.90208394e-12,3.82308915e-12
0.385,0.00658877795,0.000591863075,0.000393033908,8.47934888e-09,7.46399928e-16,1.19041965e-07,7.56332203e-12,3.64588322e-12
0.3855,0.00649860604,0.000580764133,0.000380244544,8.05389428e-09,6.89102988e-16,1.14187566e-07,7.22456011e-12,3.46867728e-12
0.386,0.00631424194,0.000561292161,0.000362054264,7.51631564e-09,6.2251966e-16,1.07726171e-07,6.78458963e-12,3.24309277e-12
0.3865,0.00620562639,0.000549054954,0.000349861682,7.15648766e-09,5.80479451e-16,1.03364587e-07,6.48815701e-12,3.09167446e-12
0.387,0.00612447197,0.000539380705,0.000339659043,6.85177595e-09,5.45589182e-16,9.96763136e-08,6.23706212e-12,2.96337538e-12
0.3875,0.00604331756,0.000529706456,0.000329456404,6.54706425e-09,5.106989130000001e-16,9.59880406e-08,5.98596723e-12,2.8350763e-12
0.388,0.00596216315,0.000520032207,0.000319253765,6.24235255e-09,4.75808645e-16,9.22997675e-08,5.73487233e-12,2.70677722e-12
0.3885,0.00588100874,0.000510357958,0.000309051126,5.93764084e-09,4.40918376e-16,8.86114944e-08,5.48377744e-12,2.57847814e-12
0.389,0.00579985432,0.000500683709,0.000298848486,5.63292914e-09,4.06028107e-16,8.49232214e-08,5.23268255e-12,2.45017906e-12
0.3895,0.00571869991,0.00049100946,0.000288645847,5.32821743e-09,3.71137838e-16,8.12349483e-08,4.98158765e-12,2.32187998e-12
0.39,0.00550971386,0.000470420911,0.000272129494,4.90959748e-09,3.28623139e-16,7.57883004e-08,4.62322859e-12,2.14384134e-12
0.3905,0.00542823948,0.000461368888,0.000263856911,4.69615846e-09,3.08659271e-16,7.29955523e-08,4.43928124e-12,2.05269938e-12
0.391,0.00535747948,0.00045327767,0.00025625527,4.49905069e-09,2.9045706500000003e-16,7.04163076e-08,4.26929653e-12,1.96848471e-12
0.3915,0.00528671948,0.000445186451,0.000248653629,4.30194291e-09,2.7225485900000003e-16,6.78370628e-08,4.09931181e-12,1.88427005e-12
0.392,0.00521595948,0.000437095233,0.000241051988,4.10483513e-09,2.54052653e-16,6.52578181e-08,3.9293271e-12,1.80005538e-12
0.3925,0.00514519948,0.000429004014,0.000233450347,3.90772736e-09,2.35850447e-16,6.26785734e-08,3.75934238e-12,1.71584071e-12
0.393,0.00507443948,0.000420912796,0.000225848706,3.71061958e-09,2.1764824e-16,6.00993286e-08,3.58935767e-12,1.63162604e-12
0.3935,0.00500367948,0.000412821578,0.000218247065,3.5135118e-09,1.99446034e-16,5.75200839e-08,3.41937295e-12,1.54741137e-12
0.394,0.00489375331,0.0004015169,0.000208972952,3.2900726e-09,1.79804797e-16,5.45046225e-08,3.2235889e-12,1.45157928e-12
0.3945,0.0047598078,0.000388461834,0.000199245565,3.07361695e-09,1.62319341e-16,5.14688477e-08,3.02986987e-12,1.35819774e-12
0.395,0.00469700995,0.000381537258,0.000193367771,2.93909754e-09,1.52076382e-16,4.95828211e-08,2.90910227e-12,1.29998778e-12
0.3955,0.0046342121,0.000374612681,0.000187489976,2.80457812e-09,1.41833424e-16,4.76967946e-08,2.78833466e-12,1.24177783e-12
0.396,0.00457141425,0.000367688105,0.000181612182,2.67005871e-09,1.31590465e-16,4.5810768e-08,2.66756705e-12,1.18356788e-12
0.3965,0.0045086164,0.000360763528,0.000175734387,2.53553929e-09,1.21347506e-16,4.39247415e-08,2.54679945e-12,1.12535793e-12
0.397,0.00438898487,0.000349315607,0.00016768521,2.37032614e-09,1.09684229e-16,4.15013078e-08,2.39501836e-12,1.05350596e-12
0.3975,0.00430743246,0.000341170666,0.00016174634,2.2497154e-09,1.01642729e-16,3.97111443e-08,2.28332492e-12,1.00089626e-12
0.398,0.00425060357,0.000335090911,0.000156995237,2.15157441e-09,9.525040029999999e-17,3.8257288e-08,2.19240451e-12,9.58046467e-13
0.3985,0.00419377467,0.000329011155,0.000152244133,2.05343341e-09,8.885807119999999e-17,3.68034316e-08,2.1014841e-12,9.15196673e-13
0.399,0.00413694577,0.0003229314,0.00014749303,1.95529242e-09,8.246574199999999e-17,3.53495753e-08,2.01056369e-12,8.7234688e-13
0.3995,0.00408011688,0.000316851644,0.000142741927,1.85715142e-09,7.60734129e-17,3.3895719e-08,1.91964328e-12,8.29497086e-13
0.4,0.00398404726,0.000307740807,0.000136644944,1.7418541e-09,6.900145649999999e-17,3.21254443e-08,1.81088661e-12,7.7897481e-13
0.4005,0.00387705301,0.000297980305,0.000130588107,1.63518605e-09,6.297608359999999e-17,3.04306952e-08,1.70838844e-12,7.32026844e-13
0.401,0.00382707075,0.000292836289,0.000126966686,1.56950311e-09,5.94613e-17,2.93884606e-08,1.64513189e-12,7.03050269e-13
0.4015,0.00377708849,0.000287692272,0.000123345266,1.50382017e-09,5.594651629999999e-17,2.83462259e-08,1.58187535e-12,6.74073693e-13
0.402,0.00372710623,0.000282548256,0.000119723845,1.43813723e-09,5.2431732699999996e-17,2.73039913e-08,1.51861881e-12,6.45097118e-13
0.4025,0.00367712397,0.00027740424,0.000116102424,1.37245429e-09,4.89169491e-17,2.62617567e-08,1.45536227e-12,6.16120542e-13
0.403,0.00362714171,0.000272260223,0.000112481003,1.30677136e-09,4.5402165399999996e-17,2.52195221e-08,1.39210573e-12,5.87143967e-13
0.4035,0.00357715945,0.000267116207,0.000108859583,1.24108842e-09,4.1887381799999997e-17,2.41772875e-08,1.32884919e-12,5.58167391e-13
0.404,0.00352717719,0.000261972191,0.000105238162,1.17540548e-09,3.83725982e-17,2.31350529e-08,1.26559265e-12,5.29190816e-13
0.4045,0.00344782529,0.000254658912,0.00010075845,1.10034942e-09,3.4563393e-17,2.19062144e-08,1.19218074e-12,4.95989252e-13
0.405,0.00333362938,0.000244923706,9.55443532e-05,1.02207784e-09,3.0990833699999996e-17,2.05605194e-08,1.11364911e-12,4.61187881e-13
0.4055,0.0032907659,0.000240712336,9.29279972e-05,9.81524832e-10,2.92846967e-17,1.98615082e-08,1.07273735e-12,4.4308377e-13
0.406,0.00324790243,0.000236500966,9.03116412e-05,9.40971825e-10,2.7578559699999997e-17,1.9162497e-08,1.03182559e-12,4.24979659e-13
0.4065,0.00320503895,0.000232289596,8.76952852e-05,9.00418817e-10,2.5872422799999997e-17,1.84634859e-08,9.90913838e-13,4.06875548e-13
0.407,0.00316217548,0.000228078226,8.50789292e-05,8.5986581e-10,2.4166285799999997e-17,1.77644747e-08,9.50002082e-13,3.88771437e-13
0.4075,0.003119312,0.000223866856,8.24625732e-05,8.19312803e-10,2.2460148899999997e-17,1.70654635e-08,9.09090326e-13,3.70667325e-13
0.408,0.00307644852,0.000219655486,7.98462172e-05,7.78759796e-10,2.0754011899999997e-17,1.63664524e-08,8.6817857e-13,3.52563214e-13
0.4085,0.00303358505,0.000215444116,7.72298612e-05,7.38206788e-10,1.9047874999999997e-17,1.56674412e-08,8.27266814e-13,3.34459103e-13
0.409,0.00298573226,0.000210880354,7.44890302e-05,6.96489911e-10,1.73128074e-17,1.49434587e-08,7.8504321e-13,3.15827228e-13
0.4095,0.00287323005,0.000201798577,7.02066815e-05,6.41275738e-10,1.5289416199999997e-17,1.39195518e-08,7.2730766e-13,2.91054163e-13
0.41,0.0028359443,0.000198286102,6.82572101e-05,6.15096145e-10,1.4406792799999997e-17,1.34333704e-08,6.99783688e-13,2.79254445e-13
0.4105,0.00279865854,0.000194773626,6.63077386e-05,5.88916552e-10,1.3524169399999999e-17,1.29471891e-08,6.72259717e-13,2.67454726e-13
0.411,0.00276137279,0.00019126115,6.43582672e-05,5.62736959e-10,1.2641546099999998e-17,1.24610078e-08,6.44735745e-13,2.55655008e-13
0.4115,0.00272408704,0.000187748675,6.24087958e-05,5.36557366e-10,1.1758922699999998e-17,1.19748265e-08,6.17211773e-13,2.4385529e-13
0.412,0.00268680129,0.000184236199,6.04593243e-05,5.10377773e-10,1.0876299299999998e-17,1.14886452e-08,5.89687801e-13,2.32055571e-13
0.4125,0.00264951554,0.000180723723,5.85098529e-05,4.84198181e-10,9.993675969999999e-18,1.10024639e-08,5.6216383e-13,2.20255853e-13
0.413,0.00257683416,0.000174810041,5.57939903e-05,4.51812452e-10,8.987598169999999e-18,1.03737873e-08,5.27395507e-13,2.05631562e-13
0.4135,0.00252794593,0.00017065414,5.38146545e-05,4.28411605e-10,8.30267061e-18,9.91412961e-09,5.02074307e-13,1.95036677e-13
0.414,0.00249433895,0.000167585806,5.22475069e-05,4.09498587e-10,7.7622341e-18,9.54321839e-09,4.81591198e-13,1.86460832e-13
0.4145,0.00246073197,0.000164517472,5.06803592e-05,3.9058557e-10,7.221797589999999e-18,9.17230717e-09,4.61108089e-13,1.77884987e-13
0.415,0.00242712499,0.000161449138,4.91132116e-05,3.71672553e-10,6.6813610699999995e-18,8.80139595e-09,4.40624979e-13,1.69309142e-13
0.4155,0.00236116302,0.000156239851,4.69033477e-05,3.47991018e-10,6.0579130299999994e-18,8.31652348e-09,4.14462494e-13,1.58560543e-13
0.416,0.00231699451,0.000152596843,4.53004374e-05,3.30930814e-10,5.63291877e-18,7.96357716e-09,3.9548619e-13,1.50801984e-13
0.4165,0.00228670038,0.000149915714,4.40366994e-05,3.17188829e-10,5.2977549e-18,7.67989827e-09,3.80194182e-13,1.44544767e-13
0.417,0.00225640626,0.000147234584,4.27729614e-05,3.03446845e-10,4.96259102e-18,7.39621937e-09,3.64902174e-13,1.3828755e-13
0.4175,0.00222611214,0.000144553455,4.15092234e-05,2.89704861e-10,4.6274271399999996e-18,7.11254048e-09,3.49610166e-13,1.32030333e-13
0.418,0.00219581802,0.000141872326,4.02454854e-05,2.75962876e-10,4.2922632599999996e-18,6.82886158e-09,3.34318159e-13,1.25773116e-13
0.4185,0.0021655239,0.000139191196,3.89817474e-05,2.62220892e-10,3.9570993799999996e-18,6.54518268e-09,3.19026151e-13,1.19515899e-13
0.419,0.00211916528,0.000135483027,3.74342362e-05,2.46609465e-10,3.59468571e-18,6.21439508e-09,3.01448986e-13,1.12406575e-13
0.4195,0.00204946385,0.000130353275,3.55605241e-05,2.29739468e-10,3.24222997e-18,5.84058493e-09,2.82048159e-13,1.0471757e-13
0.42,0.00202330543,0.000128137535,3.46266345e-05,2.20969897e-10,3.0710974099999997e-18,5.64623174e-09,2.71921808e-13,1.0070584e-13
0.4205,0.00199714701,0.000125921795,3.36927449e-05,2.12200326e-10,2.8999648599999998e-18,5.45187856e-09,2.61795457e-13,9.66941095e-14
0.421,0.00197098859,0.000123706055,3.27588554e-05,2.03430755e-10,2.7288323e-18,5.25752538e-09,2.51669106e-13,9.26823794e-14
0.4215,0.00194483016,0.000121490315,3.18249658e-05,1.94661184e-10,2.5576997399999997e-18,5.06317219e-09,2.41542755e-13,8.86706492e-14
0.422,0.00191867174,0.000119274575,3.08910763e-05,1.85891613e-10,2.38656718e-18,4.86881901e-09,2.31416404e-13,8.4658919e-14
0.4225,0.00189251332,0.000117058834,2.99571867e-05,1.77122042e-10,2.21543462e-18,4.67446583e-09,2.21290052e-13,8.06471889e-14
0.423,0.0018663549,0.000114843094,2.90232972e-05,1.68352471e-10,2.0443020699999998e-18,4.48011265e-09,2.11163701e-13,7.66354587e-14
0.4235,0.00184019648,0.000112627354,2.80894076e-05,1.595829e-10,1.87316951e-18,4.28575946e-09,2.0103735e-13,7.26237286e-14
0.424,0.00180837957,0.00011006721,2.70708125e-05,1.503429e-10,1.69672783e-18,4.07864406e-09,1.90315495e-13,6.83979786e-14
0.4245,0.00174730691,0.000105758343,2.56476286e-05,1.3914833e-10,1.50568678e-18,3.81458297e-09,1.7702658e-13,6.32829166e-14
0.425,0.00172418593,0.000103871312,2.4925297e-05,1.33179016e-10,1.41041174e-18,3.67375622e-09,1.69905509e-13,6.05413208e-14
0.4255,0.00170106496,0.000101984281,2.42029654e-05,1.27209701e-10,1.3151367099999999e-18,3.53292947e-09,1.62784438e-13,5.7799725e-14
0.426,0.00167794399,0.00010009725,2.34806339e-05,1.21240387e-10,1.21986168e-18,3.39210272e-09,1.55663367e-13,5.50581292e-14
0.4265,0.00163551418,9.70642804e-05,2.24927535e-05,1.13926064e-10,1.11146472e-18,3.21333938e-09,1.46809073e-13,5.17060928e-14
0.427,0.00160445229,9.47719287e-05,2.17289893e-05,1.08327499e-10,1.03261382e-18,3.07510028e-09,1.39990886e-13,4.9138077e-14
0.4275,0.00158341091,9.31022251e-05,2.11328216e-05,1.03842817e-10,9.70594283e-19,2.96465468e-09,1.34527204e-13,4.70779331e-14
0.428,0.00156236954,9.14325216e-05,2.05366538e-05,9.93581341e-11,9.085747489999999e-19,2.85420908e-09,1.29063522e-13,4.50177892e-14
0.4285,0.00154132816,8.9762818e-05,1.9940486e-05,9.48734515e-11,8.46555215e-19,2.74376348e-09,1.2359984e-13,4.29576453e-14
0.429,0.00152028678,8.80931144e-05,1.93443182e-05,9.03887689e-11,7.84535681e-19,2.63331789e-09,1.18136158e-13,4.08975014e-14
0.4295,0.00149924541,8.64234109e-05,1.87481504e-05,8.59040863e-11,7.22516147e-19,2.52287229e-09,1.12672476e-13,3.88373575e-14
0.43,0.00144385541,8.2784309e-05,1.77301901e-05,7.95274836e-11,6.45148836e-19,2.3563698e-09,1.04717613e-13,3.59226317e-14
0.4305,0.00141952598,8.10354233e-05,1.71962495e-05,7.61154648e-11,6.06553094e-19,2.26665819e-09,1.00434352e-13,3.43589554e-14
0.431,0.00140138318,7.96577241e-05,1.67541852e-05,7.32422795e-11,5.7471644699999995e-19,2.19113471e-09,9.68231413e-14,3.30405451e-14
0.4315,0.00138324038,7.82800249e-05,1.63121209e-05,7.03690942e-11,5.42879799e-19,2.11561122e-09,9.32119302e-14,3.17221348e-14
0.432,0.00136509758,7.69023257e-05,1.58700566e-05,6.74959089e-11,5.11043152e-19,2.04008773e-09,8.96007191e-14,3.04037245e-14
0.4325,0.00134695478,7.55246265e-05,1.54279923e-05,6.46227236e-11,4.79206504e-19,1.96456424e-09,8.59895079e-14,2.90853142e-14
0.433,0.00132881198,7.41469273e-05,1.49859279e-05,6.17495383e-11,4.47369857e-19,1.88904075e-09,8.23782968e-14,2.77669039e-14
0.4335,0.00131066918,7.27692281e-05,1.45438636e-05,5.8876353e-11,4.15533209e-19,1.81351726e-09,7.87670856e-14,2.64484936e-14
0.434,0.00129252638,7.13915289e-05,1.41017993e-05,5.60031677e-11,3.83696561e-19,1.73799378e-09,7.51558745e-14,2.51300833e-14
0.4345,0.00127438358,7.00138297e-05,1.3659735e-05,5.31299825e-11,3.51859914e-19,1.66247029e-09,7.15446634e-14,2.3811673e-14
0.435,0.00125624079,6.86361305e-05,1.32176706e-05,5.02567972e-11,3.20023266e-19,1.5869468e-09,6.79334522e-14,2.24932627e-14
0.4355,0.00120157127,6.52741539e-05,1.23986968e-05,4.59856871e-11,2.79684455e-19,1.46683287e-09,6.2424588e-14,2.05501458e-14
0.436,0.00118155604,6.39069682e-05,1.20304618e-05,4.40183789e-11,2.62771707e-19,1.41092341e-09,5.98644065e-14,1.96519286e-14
0.4365,0.00116640435,6.28164732e-05,1.17230694e-05,4.23511122e-11,2.48808517e-19,1.36348398e-09,5.76902478e-14,1.8889585e-14
0.437,0.00115125265,6.17259782e-05,1.14156769e-05,4.06838454e-11,2.34845328e-19,1.31604454e-09,5.55160891e-14,1.81272414e-14
0.4375,0.00113610095,6.06354831e-05,1.11082844e-05,3.90165787e-11,2.20882138e-19,1.2686051e-09,5.33419304e-14,1.73648978e-14
0.438,0.00112094925,5.95449881e-05,1.0800892e-05,3.73493119e-11,2.06918948e-19,1.22116567e-09,5.11677717e-14,1.66025542e-14
0.4385,0.00110579756,5.8454493e-05,1.04934995e-05,3.56820452e-11,1.92955759e-19,1.17372623e-09,4.8993613e-14,1.58402106e-14
0.439,0.00109064586,5.7363998e-05,1.0186107e-05,3.40147785e-11,1.78992569e-19,1.1262868e-09,4.68194543e-14,1.5077867e-14
0.4395,0.00107549416,5.62735029e-05,9.87871455e-06,3.23475117e-11,1.65029379e-19,1.07884736e-09,4.46452956e-14,1.43155234e-14
0.44,0.00106034246,5.51830079e-05,9.57132208e-06,3.0680245e-11,1.51066189e-19,1.03140792e-09,4.24711369e-14,1.35531798e-14
0.4405,0.00103324013,5.34740228e-05,9.15800647e-06,2.86812458e-11,1.35535373e-19,9.7271786e-10,3.98362253e-14,1.26445867e-14
0.441,0.000999512565,5.14619484e-05,8.7139259e-06,2.67421524e-11,1.22021696e-19,9.13774194e-10,3.72457984e-14,1.17681171e-14
0.4415,0.000986646305,5.05798743e-05,8.49223062e-06,2.57221812e-11,1.15409022e-19,8.82686038e-10,3.58751424e-14,1.13049207e-14
0.442,0.000973780044,4.96978003e-05,8.27053534e-06,2.470221e-11,1.08796348e-19,8.51597882e-10,3.45044863e-14,1.08417244e-14
0.4425,0.000960913784,4.88157262e-05,8.04884006e-06,2.36822388e-11,1.02183674e-19,8.20509726e-10,3.31338302e-14,1.03785281e-14
0.443,0.000948047524,4.79336521e-05,7.82714479e-06,2.26622676e-11,9.55710002e-20,7.89421571e-10,3.17631742e-14,9.915331740000001e-15
0.4435,0.000935181263,4.70515781e-05,7.60544951e-06,2.16422964e-11,8.895832620000001e-20,7.58333415e-10,3.03925181e-14,9.45213541e-15
0.444,0.000922315003,4.6169504e-05,7.38375423e-06,2.06223252e-11,8.234565230000001e-20,7.27245259e-10,2.9021862e-14,8.988939080000001e-15
0.4445,0.000909448743,4.52874299e-05,7.16205895e-06,1.9602354e-11,7.573297830000001e-20,6.96157103e-10,2.7651206e-14,8.52574274e-15
0.445,0.000887794104,4.39700907e-05,6.87233362e-06,1.84002367e-11,6.84427812e-20,6.58549885e-10,2.60229457e-14,7.98351664e-15
0.4455,0.000863746781,4.25615418e-05,6.58127849e-06,1.72794317e-11,6.220750880000001e-20,6.22599906e-10,2.44908844e-14,7.480565230000001e-15
0.446,0.000852382742,4.1810654e-05,6.40799513e-06,1.65762497e-11,5.84629992e-20,6.00058854e-10,2.35260839e-14,7.16360914e-15
0.4465,0.000841018703,4.10597662e-05,6.23471178e-06,1.58730678e-11,5.47184897e-20,5.77517802e-10,2.25612833e-14,6.84665304e-15
0.447,0.000829654664,4.03088784e-05,6.06142842e-06,1.51698858e-11,5.0973980100000005e-20,5.5497675e-10,2.15964828e-14,6.529696950000001e-15
0.4475,0.000818290626,3.95579905e-05,5.88814507e-06,1.44667038e-11,4.72294706e-20,5.32435698e-10,2.06316822e-14,6.212740850000001e-15
0.448,0.000796818208,3.83209657e-05,5.64327158e-06,1.3591106e-11,4.29402244e-20,5.03507189e-10,1.94205144e-14,5.821928190000001e-15
0.4485,0.00078041194,3.73552973e-05,5.45037917e-06,1.29128388e-11,3.98043279e-20,4.80843413e-10,1.84774752e-14,5.51968708e-15
0.449,0.00077019058,3.67007723e-05,5.309544e-06,1.23984135e-11,3.7475242700000004e-20,4.63684567e-10,1.7761002e-14,5.2897885500000006e-15
