 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   8.770e-01     9.96973e-01     9.95198e-01     1.07856e+01     5.87979e+00     1.25969e+01    -1.41598e+00     1.31042e+07     3.15724e-05     -5.16573e-29     -1.54440e-31     -1.62858e-35     -1.01619e-50     6.11533e-175     -5.60211e-50     -1.45565e-56     -8.11617e-60    -1.48242e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.775e-01     9.97005e-01     9.95198e-01     1.07859e+01     5.87773e+00     1.25918e+01    -1.41911e+00     1.30729e+07     3.13865e-05     -1.97142e-29     -5.89398e-32     -6.21523e-36     -3.87813e-51     2.33382e-175     -2.13796e-50     -5.55528e-57     -3.09741e-60    -1.48557e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.780e-01     9.97036e-01     9.95198e-01     1.07861e+01     5.87566e+00     1.25865e+01    -1.42225e+00     1.30414e+07     3.11979e-05      1.13584e-29      3.39584e-32      3.58092e-36      2.23440e-51    -1.34464e-175      1.23179e-50      3.20069e-57      1.78458e-60    -1.48873e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.785e-01     9.97067e-01     9.95198e-01     1.07864e+01     5.87358e+00     1.25813e+01    -1.42541e+00     1.30099e+07     3.10056e-05      1.15551e-29      3.45464e-32      3.64294e-36      2.27309e-51    -1.36793e-175      1.25312e-50      3.25612e-57      1.81549e-60    -1.49191e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.790e-01     9.97098e-01     9.95198e-01     1.07866e+01     5.87150e+00     1.25760e+01    -1.42857e+00     1.29784e+07     3.08118e-05      5.10859e-31      1.52732e-33      1.61057e-37      1.00495e-52    -6.04769e-177      5.54014e-52      1.43955e-58      8.02640e-62    -1.49510e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.795e-01     9.97129e-01     9.95198e-01     1.07868e+01     5.86940e+00     1.25707e+01    -1.43175e+00     1.29468e+07     3.06188e-05     -3.90120e-30     -1.16635e-32     -1.22992e-36     -7.67435e-52     4.61836e-176     -4.23076e-51     -1.09932e-57     -6.12941e-61    -1.49830e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.800e-01     9.97159e-01     9.95198e-01     1.07870e+01     5.86730e+00     1.25653e+01    -1.43493e+00     1.29152e+07     3.04273e-05     -1.98287e-30     -5.92821e-33     -6.25133e-37     -3.90065e-52     2.34738e-176     -2.15038e-51     -5.58754e-58     -3.11540e-61    -1.50150e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.805e-01     9.97189e-01     9.95198e-01     1.07873e+01     5.86520e+00     1.25600e+01    -1.43813e+00     1.28836e+07     3.02377e-05      6.38094e-31      1.90772e-33      2.01170e-37      1.25524e-52    -7.55394e-177      6.91998e-52      1.79809e-58      1.00255e-61    -1.50472e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.810e-01     9.97219e-01     9.95198e-01     1.07875e+01     5.86308e+00     1.25546e+01    -1.44135e+00     1.28518e+07     3.00503e-05      1.00331e-30      2.99961e-33      3.16311e-37      1.97369e-52    -1.18775e-176      1.08807e-51      2.82724e-58      1.57636e-61    -1.50796e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.815e-01     9.97249e-01     9.95198e-01     1.07878e+01     5.86096e+00     1.25492e+01    -1.44459e+00     1.28200e+07     2.98643e-05      2.41963e-31      7.23401e-34      7.62830e-38      4.75985e-53    -2.86443e-177      2.62404e-52      6.81830e-59      3.80163e-62    -1.51122e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.820e-01     9.97279e-01     9.95198e-01     1.07881e+01     5.85882e+00     1.25439e+01    -1.44783e+00     1.27882e+07     2.96793e-05     -2.67669e-31     -8.00253e-34     -8.43870e-38     -5.26552e-53     3.16874e-177     -2.90280e-52     -7.54266e-59     -4.20550e-62    -1.51448e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.825e-01     9.97308e-01     9.95198e-01     1.07883e+01     5.85668e+00     1.25385e+01    -1.45108e+00     1.27564e+07     2.94937e-05     -2.25292e-31     -6.73559e-34     -7.10271e-38     -4.43189e-53     2.66707e-177     -2.44324e-52     -6.34852e-59     -3.53970e-62    -1.51776e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.830e-01     9.97337e-01     9.95198e-01     1.07886e+01     5.85453e+00     1.25331e+01    -1.45434e+00     1.27246e+07     2.93062e-05     -5.32051e-33     -1.59068e-35     -1.67738e-39     -1.04664e-54     6.29857e-179     -5.76997e-54     -1.49927e-60     -8.35936e-64    -1.52104e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.835e-01     9.97366e-01     9.95198e-01     1.07888e+01     5.85237e+00     1.25276e+01    -1.45762e+00     1.26927e+07     2.91156e-05      8.12985e-32      2.43059e-34      2.56307e-38      1.59929e-53    -9.62435e-178      8.81663e-53      2.29092e-59      1.27733e-62    -1.52434e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.840e-01     9.97395e-01     9.95198e-01     1.07890e+01     5.85021e+00     1.25221e+01    -1.46091e+00     1.26607e+07     2.89240e-05      4.66913e-32      1.39594e-34      1.47202e-38      9.18501e-54    -5.52746e-178      5.06357e-53      1.31572e-59      7.33595e-63    -1.52765e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.845e-01     9.97424e-01     9.95198e-01     1.07892e+01     5.84803e+00     1.25166e+01    -1.46421e+00     1.26287e+07     2.87343e-05     -8.86167e-33     -2.64939e-35     -2.79379e-39     -1.74325e-54     1.04907e-178     -9.61028e-54     -2.49714e-60     -1.39231e-63    -1.53098e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.850e-01     9.97452e-01     9.95198e-01     1.07895e+01     5.84585e+00     1.25111e+01    -1.46753e+00     1.25966e+07     2.85480e-05     -2.21891e-32     -6.63389e-35     -6.99547e-39     -4.36498e-54     2.62680e-178     -2.40635e-53     -6.25267e-60     -3.48625e-63    -1.53431e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.855e-01     9.97480e-01     9.95198e-01     1.07897e+01     5.84366e+00     1.25055e+01    -1.47085e+00     1.25645e+07     2.83636e-05     -9.29939e-33     -2.78025e-35     -2.93179e-39     -1.82935e-54     1.10089e-178     -1.00850e-53     -2.62048e-60     -1.46108e-63    -1.53766e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.860e-01     9.97508e-01     9.95198e-01     1.07900e+01     5.84146e+00     1.24999e+01    -1.47419e+00     1.25323e+07     2.81793e-05      4.00373e-33      1.19700e-35      1.26224e-39      7.87604e-55    -4.73973e-179      4.34195e-54      1.12821e-60      6.29049e-64    -1.54102e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.865e-01     9.97537e-01     9.95198e-01     1.07903e+01     5.83925e+00     1.24943e+01    -1.47755e+00     1.25001e+07     2.79943e-05      5.82172e-33      1.74053e-35      1.83539e-39      1.14523e-54    -6.89191e-179      6.31351e-54      1.64051e-60      9.14684e-64    -1.54440e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.870e-01     9.97565e-01     9.95198e-01     1.07905e+01     5.83703e+00     1.24887e+01    -1.48092e+00     1.24679e+07     2.78086e-05      1.85038e-33      5.53210e-36      5.83363e-40      3.64002e-55    -2.19053e-179      2.00669e-54      5.21419e-61      2.90724e-64    -1.54779e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.875e-01     9.97592e-01     9.95198e-01     1.07907e+01     5.83480e+00     1.24831e+01    -1.48431e+00     1.24355e+07     2.76224e-05     -1.32593e-33     -3.96415e-36     -4.18022e-40     -2.60834e-55     1.56967e-179     -1.43794e-54     -3.73635e-61     -2.08325e-64    -1.55120e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.880e-01     9.97620e-01     9.95198e-01     1.07910e+01     5.83256e+00     1.24774e+01    -1.48771e+00     1.24031e+07     2.74367e-05     -1.52114e-33     -4.54777e-36     -4.79564e-40     -2.99235e-55     1.80077e-179     -1.64964e-54     -4.28642e-61     -2.38995e-64    -1.55462e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.885e-01     9.97647e-01     9.95198e-01     1.07912e+01     5.83031e+00     1.24718e+01    -1.49112e+00     1.23707e+07     2.72527e-05     -3.89103e-34     -1.16331e-36     -1.22671e-40     -7.65435e-56     4.60631e-180     -4.21973e-55     -1.09646e-61     -6.11343e-65    -1.55806e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.890e-01     9.97674e-01     9.95198e-01     1.07915e+01     5.82805e+00     1.24660e+01    -1.49454e+00     1.23382e+07     2.70717e-05      3.86241e-34      1.15475e-36      1.21769e-40      7.59804e-56    -4.57243e-180      4.18869e-55      1.08839e-61      6.06845e-65    -1.56151e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.895e-01     9.97701e-01     9.95198e-01     1.07918e+01     5.82579e+00     1.24603e+01    -1.49798e+00     1.23057e+07     2.68925e-05      3.89974e-34      1.16591e-36      1.22946e-40      7.67147e-56    -4.61662e-180      4.22917e-55      1.09891e-61      6.12711e-65    -1.56497e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.900e-01     9.97727e-01     9.95198e-01     1.07920e+01     5.82352e+00     1.24545e+01    -1.50144e+00     1.22731e+07     2.67122e-05      8.61135e-35      2.57455e-37      2.71487e-41      1.69400e-56    -1.01944e-180      9.33880e-56      2.42660e-62      1.35298e-65    -1.56845e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.905e-01     9.97754e-01     9.95198e-01     1.07923e+01     5.82124e+00     1.24487e+01    -1.50491e+00     1.22405e+07     2.65285e-05     -7.71617e-35     -2.30691e-37     -2.43265e-41     -1.51791e-56     9.13463e-181     -8.36801e-56     -2.17435e-62     -1.21233e-65    -1.57194e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.910e-01     9.97780e-01     9.95198e-01     1.07925e+01     5.81895e+00     1.24429e+01    -1.50839e+00     1.22079e+07     2.63433e-05     -3.86229e-35     -1.15471e-37     -1.21765e-41     -7.59780e-57     4.57228e-181     -4.18856e-56     -1.08836e-62     -6.06826e-66    -1.57545e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.915e-01     9.97806e-01     9.95198e-01     1.07927e+01     5.81665e+00     1.24371e+01    -1.51189e+00     1.21751e+07     2.61613e-05      1.82537e-35      5.45732e-38      5.75477e-42      3.59082e-57    -2.16092e-181      1.97957e-56      5.14371e-63      2.86794e-66    -1.57897e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.920e-01     9.97832e-01     9.95198e-01     1.07930e+01     5.81433e+00     1.24312e+01    -1.51540e+00     1.21423e+07     2.59831e-05      1.58350e-35      4.73421e-38      4.99224e-42      3.11502e-57    -1.87459e-181      1.71727e-56      4.46215e-63      2.48793e-66    -1.58251e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.925e-01     9.97858e-01     9.95198e-01     1.07933e+01     5.81200e+00     1.24253e+01    -1.51893e+00     1.21094e+07     2.58049e-05     -3.47749e-36     -1.03967e-38     -1.09634e-42     -6.84084e-58     4.11675e-182     -3.77126e-57     -9.79924e-64     -5.46369e-67    -1.58607e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.930e-01     9.97884e-01     9.95198e-01     1.07935e+01     5.80967e+00     1.24194e+01    -1.52248e+00     1.20766e+07     2.56243e-05     -8.57556e-36     -2.56385e-38     -2.70359e-42     -1.68696e-57     1.01520e-181     -9.30000e-57     -2.41651e-63     -1.34736e-66    -1.58964e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.935e-01     9.97910e-01     9.95198e-01     1.07937e+01     5.80733e+00     1.24135e+01    -1.52604e+00     1.20437e+07     2.54424e-05     -4.04085e-36     -1.20810e-38     -1.27394e-42     -7.94906e-58     4.78367e-182     -4.38220e-57     -1.13867e-63     -6.34881e-67    -1.59322e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.940e-01     9.97935e-01     9.95198e-01     1.07940e+01     5.80498e+00     1.24075e+01    -1.52961e+00     1.20107e+07     2.52608e-05      1.22226e-36      3.65421e-39      3.85338e-43      2.40440e-58    -1.44695e-182      1.32551e-57      3.44422e-64      1.92036e-67    -1.59682e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
   8.945e-01     9.97960e-01     9.95198e-01     1.07942e+01     5.80261e+00     1.24015e+01    -1.53321e+00     1.19777e+07     2.50801e-05      2.34582e-36      7.01334e-39      7.39560e-43      4.61465e-58    -2.77705e-182      2.54399e-57      6.61031e-64      3.68566e-67    -1.60044e+00     7.39671e-01     2.43660e-01     3.25034e-05     3.15303e-03     3.80481e-05     9.77905e-04     2.39536e-06     6.89446e-03     2.77620e-06     1.64201e-05     2.09290e-03     3.30123e-05     6.33589e-04     5.34821e-05     8.04686e-04     5.86324e-06     3.41332e-04     4.64303e-06     9.10549e-05     4.06105e-06     6.91915e-05     3.88988e-08     3.07027e-06     2.91213e-07     2.10434e-05     1.33978e-05     1.30033e-03     3.86816e-06     7.51163e-05
