 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   7.645e-01     9.85159e-01     9.95202e-01     1.07260e+01     6.22097e+00     1.34537e+01    -9.07820e-01     1.95625e+07     7.73195e-05      4.68803e-09      1.89136e-11      1.80306e-14      5.42311e-27    -4.51328e-144      7.25083e-26      6.93254e-32      6.88558e-34    -9.67831e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.650e-01     9.85236e-01     9.95202e-01     1.07263e+01     6.21976e+00     1.34507e+01    -9.09645e-01     1.95352e+07     7.70961e-05      4.54227e-09      1.82724e-11      1.70998e-14      4.88262e-27     4.67423e-144      6.48524e-26      6.12737e-32      6.01743e-34    -9.69666e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.655e-01     9.85312e-01     9.95202e-01     1.07266e+01     6.21855e+00     1.34476e+01    -9.11472e-01     1.95079e+07     7.68726e-05      4.40071e-09      1.76515e-11      1.62149e-14      4.39485e-27     5.32276e-144      5.79884e-26      5.41394e-32      5.25679e-34    -9.71505e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.660e-01     9.85389e-01     9.95202e-01     1.07268e+01     6.21735e+00     1.34446e+01    -9.13303e-01     1.94806e+07     7.66489e-05      4.26322e-09      1.70503e-11      1.53738e-14      3.95489e-27     1.90777e-144      5.18387e-26      4.78242e-32      4.59120e-34    -9.73347e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.665e-01     9.85465e-01     9.95202e-01     1.07271e+01     6.21614e+00     1.34415e+01    -9.15137e-01     1.94534e+07     7.64247e-05      4.12964e-09      1.64679e-11      1.45741e-14      3.55792e-27    -1.01228e-144      4.63264e-26      4.22308e-32      4.00833e-34    -9.75192e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.670e-01     9.85541e-01     9.95202e-01     1.07274e+01     6.21493e+00     1.34384e+01    -9.16974e-01     1.94260e+07     7.62003e-05      3.99989e-09      1.59040e-11      1.38139e-14      3.19973e-27    -1.53396e-144      4.13854e-26      3.72761e-32      3.49779e-34    -9.77040e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.675e-01     9.85617e-01     9.95202e-01     1.07277e+01     6.21372e+00     1.34353e+01    -9.18815e-01     1.93987e+07     7.59760e-05      3.87391e-09      1.53580e-11      1.30916e-14      2.87688e-27    -7.31896e-145      3.69618e-26      3.28938e-32      3.05144e-34    -9.78892e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.680e-01     9.85693e-01     9.95202e-01     1.07280e+01     6.21250e+00     1.34322e+01    -9.20658e-01     1.93714e+07     7.57522e-05      3.75162e-09      1.48296e-11      1.24055e-14      2.58596e-27     1.65261e-145      3.30023e-26      2.90182e-32      2.66121e-34    -9.80746e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.685e-01     9.85768e-01     9.95202e-01     1.07283e+01     6.21128e+00     1.34292e+01    -9.22503e-01     1.93440e+07     7.55288e-05      3.63295e-09      1.43184e-11      1.17539e-14      2.32380e-27     4.18744e-145      2.94580e-26      2.55900e-32      2.31990e-34    -9.82603e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.690e-01     9.85843e-01     9.95201e-01     1.07285e+01     6.21006e+00     1.34262e+01    -9.24351e-01     1.93167e+07     7.53046e-05      3.51773e-09      1.38236e-11      1.11351e-14      2.08776e-27     2.51698e-145      2.62882e-26      2.25614e-32      2.02187e-34    -9.84462e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.695e-01     9.85917e-01     9.95201e-01     1.07288e+01     6.20884e+00     1.34231e+01    -9.26202e-01     1.92894e+07     7.50783e-05      3.40582e-09      1.33445e-11      1.05473e-14      1.87524e-27    -7.35649e-148      2.34538e-26      1.98863e-32      1.76170e-34    -9.86324e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.700e-01     9.85992e-01     9.95201e-01     1.07291e+01     6.20761e+00     1.34200e+01    -9.28056e-01     1.92621e+07     7.48498e-05      3.29710e-09      1.28805e-11      9.98878e-15      1.68378e-27    -8.05988e-146      2.09172e-26      1.75209e-32      1.53426e-34    -9.88190e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.705e-01     9.86067e-01     9.95201e-01     1.07293e+01     6.20639e+00     1.34169e+01    -9.29914e-01     1.92348e+07     7.46236e-05      3.19166e-09      1.24318e-11      9.45874e-15      1.51146e-27    -3.49954e-146      1.86496e-26      1.54319e-32      1.33571e-34    -9.90058e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.710e-01     9.86141e-01     9.95201e-01     1.07296e+01     6.20517e+00     1.34138e+01    -9.31774e-01     1.92074e+07     7.44050e-05      3.08965e-09      1.19989e-11      8.95644e-15      1.35653e-27     1.57254e-146      1.66244e-26      1.35887e-32      1.16254e-34    -9.91930e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.715e-01     9.86215e-01     9.95201e-01     1.07299e+01     6.20394e+00     1.34107e+01    -9.33637e-01     1.91801e+07     7.41934e-05      2.99095e-09      1.15812e-11      8.48049e-15      1.21726e-27     1.88984e-146      1.48163e-26      1.19629e-32      1.01155e-34    -9.93804e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.720e-01     9.86289e-01     9.95201e-01     1.07303e+01     6.20270e+00     1.34076e+01    -9.35503e-01     1.91527e+07     7.39808e-05      2.89515e-09      1.11771e-11      8.02873e-15      1.09203e-27     2.27623e-147      1.32016e-26      1.05290e-32      8.79947e-35    -9.95682e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.725e-01     9.86362e-01     9.95201e-01     1.07305e+01     6.20147e+00     1.34045e+01    -9.37372e-01     1.91253e+07     7.37602e-05      2.80188e-09      1.07849e-11      7.59912e-15      9.79279e-28    -5.81829e-147      1.17577e-26      9.26249e-33      7.65059e-35    -9.97562e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.730e-01     9.86435e-01     9.95201e-01     1.07308e+01     6.20024e+00     1.34013e+01    -9.39244e-01     1.90980e+07     7.35325e-05      2.71110e-09      1.04044e-11      7.19068e-15      8.77817e-28    -3.49139e-147      1.04674e-26      8.14462e-33      6.64847e-35    -9.99445e-01     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.735e-01     9.86508e-01     9.95201e-01     1.07311e+01     6.19900e+00     1.33982e+01    -9.41120e-01     1.90706e+07     7.33016e-05      2.62292e-09      1.00361e-11      6.80288e-15      7.86602e-28     7.15306e-148      9.31535e-27      7.15894e-33      5.77529e-35    -1.00133e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.740e-01     9.86581e-01     9.95201e-01     1.07313e+01     6.19776e+00     1.33950e+01    -9.42999e-01     1.90432e+07     7.30714e-05      2.53741e-09      9.67992e-12      6.43512e-15      7.04655e-28     1.54450e-147      8.28743e-27      6.29020e-33      5.01466e-35    -1.00322e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.745e-01     9.86654e-01     9.95201e-01     1.07316e+01     6.19651e+00     1.33919e+01    -9.44882e-01     1.90158e+07     7.28460e-05      2.45463e-09      9.33615e-12      6.08674e-15      6.31115e-28     4.57667e-148      7.37134e-27      5.52559e-33      4.35315e-35    -1.00512e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.750e-01     9.86727e-01     9.95201e-01     1.07319e+01     6.19527e+00     1.33888e+01    -9.46767e-01     1.89884e+07     7.26290e-05      2.37461e-09      9.00477e-12      5.75701e-15      5.65143e-28    -3.75420e-148      6.55514e-27      4.85271e-33      3.77781e-35    -1.00702e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.755e-01     9.86799e-01     9.95201e-01     1.07322e+01     6.19403e+00     1.33857e+01    -9.48655e-01     1.89610e+07     7.24168e-05      2.29719e-09      8.68502e-12      5.44480e-15      5.05965e-28    -3.41474e-148      5.82802e-27      4.26067e-33      3.27754e-35    -1.00892e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.760e-01     9.86871e-01     9.95201e-01     1.07325e+01     6.19278e+00     1.33826e+01    -9.50546e-01     1.89336e+07     7.22007e-05      2.22200e-09      8.37556e-12      5.14863e-15      4.52860e-28    -1.28470e-149      5.18011e-27      3.73977e-33      2.84268e-35    -1.01082e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.765e-01     9.86942e-01     9.95201e-01     1.07328e+01     6.19153e+00     1.33794e+01    -9.52440e-01     1.89062e+07     7.19747e-05      2.14880e-09      8.07532e-12      4.86720e-15      4.05147e-28     1.17829e-148      4.60204e-27      3.28084e-33      2.46409e-35    -1.01272e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.770e-01     9.87014e-01     9.95201e-01     1.07330e+01     6.19028e+00     1.33762e+01    -9.54338e-01     1.88788e+07     7.17449e-05      2.07770e-09      7.78462e-12      4.60015e-15      3.62328e-28     6.38666e-149      4.08690e-27      2.87703e-33      2.13498e-35    -1.01463e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.775e-01     9.87086e-01     9.95201e-01     1.07333e+01     6.18902e+00     1.33730e+01    -9.56239e-01     1.88514e+07     7.15210e-05      2.00891e-09      7.50420e-12      4.34736e-15      3.23954e-28    -1.61152e-149      3.62847e-27      2.52218e-33      1.84923e-35    -1.01654e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.780e-01     9.87157e-01     9.95201e-01     1.07336e+01     6.18776e+00     1.33699e+01    -9.58143e-01     1.88239e+07     7.13064e-05      1.94248e-09      7.23413e-12      4.10839e-15      2.89590e-28    -3.07074e-149      3.22076e-27      2.21050e-33      1.60120e-35    -1.01846e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.785e-01     9.87228e-01     9.95201e-01     1.07339e+01     6.18651e+00     1.33667e+01    -9.60050e-01     1.87965e+07     7.10927e-05      1.87814e-09      6.97332e-12      3.88213e-15      2.58818e-28    -9.44201e-150      2.85825e-27      1.93690e-33      1.38613e-35    -1.02038e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.790e-01     9.87298e-01     9.95201e-01     1.07342e+01     6.18525e+00     1.33636e+01    -9.61960e-01     1.87690e+07     7.08710e-05      1.81558e-09      6.72065e-12      3.66746e-15      2.31228e-28     7.26005e-150      2.53555e-27      1.69644e-33      1.19939e-35    -1.02230e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.795e-01     9.87368e-01     9.95201e-01     1.07344e+01     6.18399e+00     1.33604e+01    -9.63873e-01     1.87416e+07     7.06418e-05      1.75476e-09      6.47581e-12      3.46375e-15      2.06492e-28     7.15787e-150      2.24827e-27      1.48510e-33      1.03724e-35    -1.02422e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.800e-01     9.87438e-01     9.95201e-01     1.07347e+01     6.18272e+00     1.33571e+01    -9.65789e-01     1.87142e+07     7.04130e-05      1.69581e-09      6.23926e-12      3.27081e-15      1.84345e-28     7.54401e-151      1.99291e-27      1.29965e-33      8.96712e-36    -1.02615e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.805e-01     9.87509e-01     9.95201e-01     1.07349e+01     6.18146e+00     1.33539e+01    -9.67710e-01     1.86867e+07     7.01912e-05      1.63884e-09      6.01132e-12      3.08841e-15      1.64530e-28    -2.30394e-150      1.76603e-27      1.13696e-33      7.74899e-36    -1.02809e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.810e-01     9.87579e-01     9.95201e-01     1.07352e+01     6.18019e+00     1.33507e+01    -9.69634e-01     1.86592e+07     6.99758e-05      1.58380e-09      5.79167e-12      2.91599e-15      1.46814e-28    -1.52336e-150      1.56462e-27      9.94373e-34      6.69441e-36    -1.03002e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.815e-01     9.87648e-01     9.95201e-01     1.07355e+01     6.17892e+00     1.33475e+01    -9.71561e-01     1.86317e+07     6.97631e-05      1.53052e-09      5.57973e-12      2.75288e-15      1.30974e-28     1.51397e-151      1.38583e-27      8.69430e-34      5.78169e-36    -1.03196e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
   7.820e-01     9.87718e-01     9.95201e-01     1.07358e+01     6.17764e+00     1.33443e+01    -9.73492e-01     1.86042e+07     6.95497e-05      1.47888e-09      5.37496e-12      2.59846e-15      1.16800e-28     6.39133e-151      1.22698e-27      7.59844e-34      4.99082e-36    -1.03390e+00     7.51306e-01     2.34641e-01     3.29796e-05     2.54302e-03     3.06804e-05     7.02999e-04     1.72168e-06     5.82354e-03     2.34463e-06     1.39535e-05     1.72856e-03     3.20222e-05     6.15970e-04     5.43228e-05     6.79824e-04     6.23608e-06     3.38802e-04     4.50371e-06     7.01576e-05     3.59257e-06     5.84554e-05     3.68724e-08     2.84411e-06     3.47529e-07     1.65919e-05     1.21279e-05     1.20449e-03     3.26791e-06     6.95829e-05
