 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   8.290e-01     9.93402e-01     9.95199e-01     1.07612e+01     6.04512e+00     1.30040e+01    -1.18128e+00     1.59747e+07     4.84414e-05     -2.92008e-15     -8.43581e-18     -9.30900e-22     -6.76374e-37    -8.30409e-173     -4.22578e-36     -1.09445e-42     -6.74802e-46    -1.24215e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.295e-01     9.93450e-01     9.95199e-01     1.07614e+01     6.04357e+00     1.30000e+01    -1.18363e+00     1.59460e+07     4.82338e-05     -6.13409e-16     -1.77207e-18     -1.95550e-22     -1.42083e-37    -1.74441e-173     -8.87692e-37     -2.29907e-43     -1.41753e-46    -1.24451e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.300e-01     9.93498e-01     9.95199e-01     1.07617e+01     6.04202e+00     1.29961e+01    -1.18598e+00     1.59173e+07     4.80255e-05      8.15401e-16      2.35561e-18      2.59944e-22      1.88870e-37     2.31883e-173      1.18000e-36      3.05613e-43      1.88431e-46    -1.24688e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.305e-01     9.93546e-01     9.95199e-01     1.07619e+01     6.04047e+00     1.29922e+01    -1.18834e+00     1.58886e+07     4.78186e-05      7.07459e-16      2.04377e-18      2.25533e-22      1.63867e-37     2.01186e-173      1.02380e-36      2.65157e-43      1.63487e-46    -1.24926e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.310e-01     9.93593e-01     9.95199e-01     1.07622e+01     6.03891e+00     1.29883e+01    -1.19071e+00     1.58599e+07     4.76151e-05      6.46057e-17      1.86639e-19      2.05958e-23      1.49645e-38     1.83725e-174      9.34938e-38      2.42143e-44      1.49297e-47    -1.25163e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.315e-01     9.93641e-01     9.95199e-01     1.07624e+01     6.03734e+00     1.29843e+01    -1.19308e+00     1.58312e+07     4.74162e-05     -2.38686e-16     -6.89538e-19     -7.60913e-23     -5.52864e-38    -6.78772e-174     -3.45413e-37     -8.94598e-44     -5.51579e-47    -1.25402e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.320e-01     9.93688e-01     9.95199e-01     1.07627e+01     6.03577e+00     1.29803e+01    -1.19546e+00     1.58024e+07     4.72193e-05     -1.70243e-16     -4.91813e-19     -5.42721e-23     -3.94330e-38    -4.84134e-174     -2.46366e-37     -6.38071e-44     -3.93414e-47    -1.25641e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.325e-01     9.93736e-01     9.95199e-01     1.07630e+01     6.03420e+00     1.29764e+01    -1.19784e+00     1.57737e+07     4.70200e-05      1.62004e-18      4.68012e-21      5.16456e-25      3.75246e-40     4.60704e-176      2.34443e-39      6.07192e-46      3.74374e-49    -1.25881e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.330e-01     9.93782e-01     9.95199e-01     1.07632e+01     6.03262e+00     1.29724e+01    -1.20023e+00     1.57448e+07     4.68154e-05      6.68329e-17      1.93073e-19      2.13058e-23      1.54804e-38     1.90059e-174      9.67169e-38      2.50491e-44      1.54444e-47    -1.26121e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.335e-01     9.93829e-01     9.95199e-01     1.07635e+01     6.03104e+00     1.29684e+01    -1.20262e+00     1.57160e+07     4.66085e-05      4.15090e-17      1.19915e-19      1.32327e-23      9.61465e-39     1.18043e-174      6.00695e-38      1.55576e-44      9.59231e-48    -1.26362e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.340e-01     9.93875e-01     9.95199e-01     1.07637e+01     6.02946e+00     1.29644e+01    -1.20502e+00     1.56872e+07     4.64034e-05     -3.71153e-18     -1.07222e-20     -1.18321e-24     -8.59695e-40    -1.05548e-175     -5.37112e-39     -1.39109e-45     -8.57698e-49    -1.26604e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.345e-01     9.93921e-01     9.95199e-01     1.07640e+01     6.02787e+00     1.29604e+01    -1.20743e+00     1.56583e+07     4.62027e-05     -1.83454e-17     -5.29978e-20     -5.84836e-24     -4.24930e-39    -5.21703e-175     -2.65484e-38     -6.87587e-45     -4.23943e-48    -1.26846e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.350e-01     9.93967e-01     9.95199e-01     1.07643e+01     6.02628e+00     1.29563e+01    -1.20985e+00     1.56295e+07     4.60050e-05     -1.04190e-17     -3.00994e-20     -3.32150e-24     -2.41334e-39    -2.96295e-175     -1.50778e-38     -3.90506e-45     -2.40773e-48    -1.27089e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.355e-01     9.94013e-01     9.95199e-01     1.07645e+01     6.02468e+00     1.29523e+01    -1.21227e+00     1.56005e+07     4.58079e-05      1.50326e-18      4.34276e-21      4.79228e-25      3.48197e-40     4.27495e-176      2.17543e-39      5.63424e-46      3.47388e-49    -1.27333e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.360e-01     9.94058e-01     9.95199e-01     1.07648e+01     6.02308e+00     1.29483e+01    -1.21469e+00     1.55716e+07     4.56098e-05      5.01370e-18      1.44840e-20      1.59833e-24      1.16131e-39     1.42579e-175      7.25555e-39      1.87914e-45      1.15862e-48    -1.27577e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.365e-01     9.94103e-01     9.95199e-01     1.07651e+01     6.02148e+00     1.29443e+01    -1.21712e+00     1.55426e+07     4.54111e-05      2.73894e-18      7.91250e-21      8.73152e-25      6.34415e-40     7.78895e-176      3.96364e-39      1.02656e-45      6.32941e-49    -1.27822e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.370e-01     9.94148e-01     9.95199e-01     1.07653e+01     6.01988e+00     1.29402e+01    -1.21956e+00     1.55137e+07     4.52122e-05     -4.49180e-19     -1.29763e-21     -1.43195e-25     -1.04043e-40    -1.27737e-176     -6.50028e-40     -1.68353e-46     -1.03801e-49    -1.28067e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.375e-01     9.94193e-01     9.95199e-01     1.07656e+01     6.01826e+00     1.29361e+01    -1.22200e+00     1.54847e+07     4.50136e-05     -1.37216e-18     -3.96402e-21     -4.37433e-25     -3.17830e-40    -3.90212e-176     -1.98571e-39     -5.14286e-46     -3.17092e-49    -1.28313e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.380e-01     9.94238e-01     9.95199e-01     1.07659e+01     6.01665e+00     1.29320e+01    -1.22445e+00     1.54557e+07     4.48151e-05     -7.59198e-19     -2.19324e-21     -2.42027e-25     -1.75852e-40    -2.15900e-176     -1.09867e-39     -2.84548e-46     -1.75443e-49    -1.28560e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.385e-01     9.94283e-01     9.95199e-01     1.07661e+01     6.01502e+00     1.29279e+01    -1.22691e+00     1.54267e+07     4.46166e-05      1.12384e-19      3.24665e-22      3.58271e-26      2.60312e-41     3.19595e-177      1.62636e-40      4.21216e-47      2.59708e-50    -1.28807e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.390e-01     9.94327e-01     9.95199e-01     1.07664e+01     6.01340e+00     1.29238e+01    -1.22937e+00     1.53976e+07     4.44178e-05      3.87238e-19      1.11869e-21      1.23448e-25      8.96952e-41     1.10122e-176      5.60389e-40      1.45137e-46      8.94868e-50    -1.29055e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.395e-01     9.94371e-01     9.95199e-01     1.07667e+01     6.01177e+00     1.29197e+01    -1.23185e+00     1.53685e+07     4.42188e-05      2.34629e-19      6.77818e-22      7.47979e-26      5.43467e-41     6.67235e-177      3.39542e-40      8.79392e-47      5.42204e-50    -1.29303e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.400e-01     9.94415e-01     9.95199e-01     1.07669e+01     6.01014e+00     1.29156e+01    -1.23432e+00     1.53394e+07     4.40199e-05     -2.37450e-20     -6.85968e-23     -7.56973e-27     -5.50001e-42    -6.75258e-178     -3.43625e-41     -8.89966e-48     -5.48724e-51    -1.29552e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.405e-01     9.94459e-01     9.95199e-01     1.07672e+01     6.00850e+00     1.29115e+01    -1.23681e+00     1.53103e+07     4.38210e-05     -1.51264e-19     -4.36986e-22     -4.82219e-26     -3.50371e-41    -4.30163e-177     -2.18901e-40     -5.66940e-47     -3.49557e-50    -1.29802e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.410e-01     9.94502e-01     9.95199e-01     1.07674e+01     6.00686e+00     1.29074e+01    -1.23930e+00     1.52812e+07     4.36220e-05     -1.56829e-19     -4.53063e-22     -4.99959e-26     -3.63260e-41    -4.45989e-177     -2.26954e-40     -5.87797e-47     -3.62416e-50    -1.30053e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.415e-01     9.94546e-01     9.95199e-01     1.07677e+01     6.00521e+00     1.29032e+01    -1.24179e+00     1.52520e+07     4.34228e-05     -9.33658e-20     -2.69724e-22     -2.97643e-26     -2.16262e-41    -2.65513e-177     -1.35114e-40     -3.49936e-47     -2.15759e-50    -1.30304e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.420e-01     9.94589e-01     9.95199e-01     1.07679e+01     6.00356e+00     1.28990e+01    -1.24429e+00     1.52228e+07     4.32232e-05     -1.38008e-20     -3.98691e-23     -4.39960e-27     -3.19666e-42    -3.92466e-178     -1.99718e-41     -5.17256e-48     -3.18923e-51    -1.30556e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.425e-01     9.94632e-01     9.95199e-01     1.07682e+01     6.00190e+00     1.28948e+01    -1.24680e+00     1.51936e+07     4.30231e-05      3.44198e-20      9.94353e-23      1.09728e-26      7.97260e-42     9.78827e-178      4.98105e-41      1.29006e-47      7.95408e-51    -1.30809e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.430e-01     9.94674e-01     9.95199e-01     1.07684e+01     6.00024e+00     1.28906e+01    -1.24932e+00     1.51644e+07     4.28228e-05      4.56787e-20      1.31961e-22      1.45620e-26      1.05805e-41     1.29900e-177      6.61036e-41      1.71204e-47      1.05559e-50    -1.31062e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.435e-01     9.94717e-01     9.95199e-01     1.07687e+01     5.99858e+00     1.28864e+01    -1.25185e+00     1.51351e+07     4.26232e-05      3.36377e-20      9.71758e-23      1.07235e-26      7.79145e-42     9.56585e-178      4.86787e-41      1.26075e-47      7.77335e-51    -1.31316e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.440e-01     9.94759e-01     9.95199e-01     1.07689e+01     5.99691e+00     1.28822e+01    -1.25438e+00     1.51058e+07     4.24247e-05      1.20621e-20      3.48460e-23      3.84529e-27      2.79391e-42     3.43019e-178      1.74555e-41      4.52087e-48      2.78742e-51    -1.31571e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.445e-01     9.94801e-01     9.95199e-01     1.07692e+01     5.99524e+00     1.28780e+01    -1.25692e+00     1.50764e+07     4.22281e-05     -5.44698e-21     -1.57357e-23     -1.73646e-27     -1.26167e-42    -1.54901e-178     -7.88257e-42     -2.04154e-48     -1.25874e-51    -1.31826e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.450e-01     9.94843e-01     9.95199e-01     1.07695e+01     5.99356e+00     1.28737e+01    -1.25946e+00     1.50471e+07     4.20333e-05     -1.22940e-20     -3.55161e-23     -3.91924e-27     -2.84764e-42    -3.49615e-178     -1.77912e-41     -4.60781e-48     -2.84102e-51    -1.32082e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.455e-01     9.94885e-01     9.95198e-01     1.07697e+01     5.99188e+00     1.28695e+01    -1.26201e+00     1.50178e+07     4.18393e-05     -1.13767e-20     -3.28660e-23     -3.62680e-27     -2.63516e-42    -3.23528e-178     -1.64637e-41     -4.26399e-48     -2.62904e-51    -1.32339e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.460e-01     9.94927e-01     9.95198e-01     1.07700e+01     5.99019e+00     1.28652e+01    -1.26457e+00     1.49884e+07     4.16452e-05     -6.26804e-21     -1.81077e-23     -1.99820e-27     -1.45185e-42    -1.78250e-178     -9.07076e-42     -2.34927e-48     -1.44848e-51    -1.32597e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
   8.465e-01     9.94968e-01     9.95198e-01     1.07703e+01     5.98850e+00     1.28609e+01    -1.26713e+00     1.49590e+07     4.14499e-05     -5.41200e-22     -1.56347e-24     -1.72531e-28     -1.25357e-43    -1.53906e-179     -7.83195e-43     -2.02843e-49     -1.25066e-52    -1.32855e+00     7.54559e-01     2.31969e-01     3.31132e-05     2.38392e-03     2.87573e-05     7.06176e-04     1.72928e-06     5.85002e-03     2.35509e-06     1.40653e-05     1.28763e-03     3.21706e-05     6.18812e-04     5.45749e-05     6.82972e-04     6.26492e-06     3.40373e-04     4.52456e-06     7.38044e-05     3.60929e-06     5.87259e-05     3.79065e-08     2.92389e-06     3.49135e-07     1.70564e-05     1.24684e-05     1.18248e-03     3.28313e-06     6.99056e-05
