reco_energy	reco_coszen	pid	pdg	true_energy	true_coszen	weight	type	interaction	MaCCQE_linear	MaCCQE_quad	MaCCRES_linear	MaCCRES_quad	Q2	W	x	y
13.3	-0.725	0.650	-12	15.68559026	-0.43374931	0.0001376184106552	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.37648602	3.26633935	0.25649606	0.44691552
13.3	0.045	0.650	-12	21.33294229	0.61019695	0.0003430406627260	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.44636373	3.12479727	0.33358185	0.33273145
123.3	-0.065	0.650	-12	157.56516495	0.48966859	0.1411563417426197	1	2	0.00000000	0.00000000	0.00000000	0.00000000	19.99915491	10.39676364	0.15721335	0.42993623
123.3	-0.175	0.650	-12	100.69995893	0.77840308	0.0460086421141985	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.09768452	3.09958326	0.11174030	0.05194939
123.3	-0.175	0.650	-12	123.75217378	-0.61298043	0.0694842703840374	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.46382482	2.56425862	0.20451111	0.03080076
13.3	-0.615	0.875	-12	2.49102572	-0.46167033	0.0000005789080953	1	0	0.06337838	-0.00633564	0.00000000	0.00000000	0.07783433	0.94024727	0.96891999	0.01717304
7.4	-0.065	0.650	-12	3.42893052	0.22263809	0.0000014899056976	1	0	0.11505486	-0.00322006	0.00000000	0.00000000	0.16892856	1.01431906	0.53424003	0.04910775
9.9	-0.835	0.650	-12	11.07918136	-0.77718788	0.0000466240441108	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.99000432	1.13419947	0.70975962	0.06704404
7.4	-0.945	0.650	-12	9.75019632	-0.95478006	0.0000319947052921	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.13656924	1.63655460	0.38746961	0.16020901
13.3	-0.175	0.650	-12	11.84672320	-0.82095286	0.0000569922612254	1	1	0.00000000	0.00000000	1.11902739	0.58312048	5.47115907	2.06927233	0.61671331	0.39878592
17.8	-0.285	0.650	-12	7.07044933	-0.49977412	0.0000124331261501	1	0	0.16894856	0.00959284	0.00000000	0.00000000	0.31070744	1.33165372	0.25839728	0.09056466
7.4	-0.615	0.650	-12	8.24730389	0.04139036	0.0000195032684832	1	1	0.00000000	0.00000000	0.20293799	-0.01510807	0.30553389	1.38230757	0.22890894	0.08618401
9.9	-0.285	0.650	-12	9.81998323	0.50063005	0.0000327072709281	1	1	0.00000000	0.00000000	0.34415160	0.05157401	0.91473327	1.28064070	0.54669507	0.09073621
13.3	0.045	0.650	-12	18.08049333	0.36240350	0.0002089634554264	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.01408534	2.96579514	0.20285984	0.29242437
42.8	-0.175	0.650	-12	68.38967299	-0.52723062	0.0112190709812176	1	2	0.00000000	0.00000000	0.00000000	0.00000000	11.74444320	5.19439794	0.31033303	0.29468359
42.8	-0.835	0.650	-12	61.43540249	-0.52202053	0.0081204868797512	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.92965559	6.41480601	0.08891061	0.38311064
17.8	-0.065	0.650	-12	37.47308012	-0.58875845	0.0018380509016908	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.31114532	4.79404288	0.13029632	0.36113430
13.3	-0.065	0.650	-12	13.29965711	0.35470179	0.0000848481956144	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.30131090	2.40174318	0.46813866	0.36789842
23.8	-0.065	0.650	-12	23.60700289	-0.20204934	0.0004649079859287	1	1	0.00000000	0.00000000	0.21011337	-0.01026842	0.36142612	1.20972306	0.38315574	0.02127871
23.8	0.045	0.650	-12	29.92632082	0.35546781	0.0009435604698672	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.91109800	2.52664425	0.14206027	0.11412510
17.8	0.045	0.875	-12	17.68066461	0.33344864	0.0001962507965534	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.08300131	1.94632050	0.51472604	0.18040187
23.8	-0.175	0.650	-12	20.35048531	-0.62061144	0.0002979167481621	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.99377476	1.92871357	0.25932615	0.10027875
123.3	-0.615	0.650	-12	54.09055585	-0.54171206	0.0055388456310314	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.11824306	5.98669116	0.16917124	0.41425415
23.8	-0.285	0.650	-12	25.47005411	-0.87034753	0.0005785462690541	1	1	0.00000000	0.00000000	0.12542840	-0.02383789	0.13217121	1.78369137	0.05434319	0.05085152
23.8	-0.395	0.650	-12	23.45666659	-0.99603681	0.0004526755285473	1	0	0.23429305	0.03523554	0.00000000	0.00000000	0.55858292	1.02950441	0.75802341	0.01672942
57.4	-0.175	0.875	-12	42.15446557	0.12144603	0.0026159144573321	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.48491813	2.09777658	0.29674525	0.06321457
17.8	0.045	0.650	-12	16.24798377	-0.58007528	0.0001506714770807	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.70025519	2.42736350	0.35019220	0.25272075
17.8	-0.505	0.875	-12	21.71078738	-0.12442399	0.0003607121507264	1	2	0.00000000	0.00000000	0.00000000	0.00000000	12.57305048	2.83353988	0.63756471	0.48370754
13.3	-0.175	0.650	-12	10.14265739	-0.37654439	0.0000359714678441	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.79697898	1.41490260	0.41566473	0.10066859
57.4	-0.395	0.650	-12	24.09821736	-0.08767394	0.0004911404968841	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.33799081	2.66170525	0.17742654	0.16664476
17.8	-0.725	0.650	-12	12.14355786	-0.86636691	0.0000640453456651	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.18110632	2.20504755	0.35397383	0.27021022
23.8	-0.175	0.875	-12	29.53453788	-0.63742338	0.0008988365619844	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.75935135	6.56354758	0.13806446	0.88274445
123.3	-0.175	0.650	-12	65.16154322	0.29944496	0.0097348342724118	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.05203137	2.01686687	0.24822510	0.03463647
17.8	-0.615	0.650	-12	30.82135409	-0.17390196	0.0010228299088954	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.33484047	5.15278212	0.22223802	0.57024651
23.8	-0.395	0.650	-12	22.51399683	-0.14987182	0.0003995409038900	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.74202200	4.31619276	0.08938042	0.46099975
13.3	0.045	0.650	-12	13.00186427	0.27943220	0.0000791717140678	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.16419271	1.59789560	0.41052041	0.11615196
23.8	-0.175	0.650	-12	16.84657067	-0.50104285	0.0001684494655551	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.60185697	2.17195990	0.13562367	0.14027760
23.8	-0.615	0.650	-12	56.78151606	-0.41223941	0.0064063984537823	1	2	0.00000000	0.00000000	0.00000000	0.00000000	8.25559330	5.69701335	0.20727080	0.37354696
32.0	-0.065	0.650	-12	16.16902953	-0.64317918	0.0001492107114829	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.59207519	1.70182124	0.22713570	0.08585183
9.9	-0.945	0.650	-12	12.07448514	-0.56770375	0.0000633188361334	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.56558187	2.77377419	0.18687185	0.36949224
57.4	-0.175	0.650	-12	73.05022104	0.43519468	0.0136814635835500	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.44795007	10.75504581	0.01245684	0.84735688
42.8	-0.835	0.650	-12	78.89272878	-0.24049184	0.0172797090135547	1	2	0.00000000	0.00000000	0.00000000	0.00000000	10.21169962	7.33111479	0.16189677	0.42576005
17.8	-0.615	0.650	-12	16.66366665	0.48547313	0.0001648115940234	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.88324072	2.20760348	0.32054148	0.18775567
77.0	-0.505	0.650	-12	84.09143365	0.08526950	0.0209681688563233	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.26766088	5.74528850	0.14086752	0.23680847
57.4	-0.835	0.650	-12	99.73670688	0.59124996	0.0350284801863985	1	2	0.00000000	0.00000000	0.00000000	0.00000000	8.92286159	12.57438791	0.05370154	0.88716503
13.3	-0.065	0.650	-12	27.17350645	0.55629463	0.0007011277537184	1	3	0.00000000	0.00000000	0.00000000	0.00000000	0.07819595	-1.00000000	-1.00000000	-1.00000000
17.8	-0.505	0.650	-12	22.30389604	-0.59950560	0.0003921186608502	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.49628163	2.20500623	0.11085718	0.10688720
17.8	-0.505	0.650	-12	32.18832910	0.04664730	0.0011635694081346	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.78470546	3.51725903	0.19508596	0.23615484
42.8	-0.945	0.650	-12	148.25852640	-0.74013809	0.1249739037664622	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.94150580	10.87784659	0.06333571	0.45037736
77.0	0.045	0.875	-12	191.70054570	0.73597268	0.2511834919995566	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.39534464	8.55224273	0.04487953	0.21016201
9.9	-0.835	0.650	-12	9.65682840	-0.10602977	0.0000311403037208	1	0	0.17907090	0.01229145	0.00000000	0.00000000	0.34316291	0.94034480	0.99225048	0.01907157
9.9	-0.175	0.650	-12	7.88873144	-0.68465976	0.0000171099648137	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.66525209	3.05638139	0.07290313	0.61599180
23.8	-0.615	0.650	-12	13.65437488	-0.06323195	0.0000915527642416	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.22552236	2.09651675	0.38776648	0.22383702
13.3	-0.395	0.650	-12	14.34645174	0.68483872	0.0001057502010628	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.33718586	4.47806974	0.06520082	0.76126563
57.4	-0.615	0.650	-12	69.22416799	-0.16452604	0.0116639990641363	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.50657734	8.47496593	0.04709973	0.57272920
17.8	-0.395	0.650	-12	19.17387859	-0.17263439	0.0002476167882772	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.68372401	1.90934541	0.37855587	0.12353016
23.8	-0.615	0.650	-12	23.32273662	0.25932295	0.0004475210247290	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.43951674	3.26895457	0.35682972	0.34806618
17.8	-0.835	0.650	-12	18.81862841	-0.40126960	0.0002344736838937	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.77073036	3.52112638	0.29290759	0.46090171
17.8	-0.395	0.650	-12	23.69313093	-0.18178182	0.0004683065248258	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.47356204	1.95929315	0.54014265	0.14453937
42.8	0.045	0.650	-12	44.39668604	0.66166686	0.0030625963003779	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.88714543	8.21810804	0.02753233	0.82215521
17.8	-0.395	0.650	-12	23.18292133	0.31612637	0.0004359907234728	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.58227137	1.88673633	0.17858471	0.07489538
23.8	-0.285	0.650	-12	19.98456774	0.06625455	0.0002827210576259	1	0	0.00809196	-0.00132327	0.00000000	0.00000000	0.00838912	0.99024902	0.07810081	0.00286225
23.8	0.045	0.650	-12	21.92228105	0.93381482	0.0003677740700511	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.14205792	1.69753195	0.36346912	0.07632677
32.0	-0.285	0.650	-12	41.56018226	-0.90902328	0.0025225282769131	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.57956880	2.31486100	0.11461671	0.06479204
57.4	-0.505	0.650	-12	58.16176455	-0.21094454	0.0069203002417847	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.64138819	6.06839570	0.11436146	0.37159739
123.3	-0.065	0.650	-12	104.60528575	0.11945336	0.0496464374096421	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.16535574	5.88076970	0.10999893	0.19277560
32.0	-0.065	0.650	-12	9.68002134	-0.69166370	0.0000312900635659	1	0	0.21953374	0.02979176	0.00000000	0.00000000	0.49875029	1.08499600	0.62783398	0.04370228
9.9	-0.615	0.650	-12	4.66275682	-0.51227126	0.0000036562351905	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.37856309	1.38226068	0.26893470	0.16076470
13.3	-0.725	0.650	-12	6.81822310	-0.59393612	0.0000111956277960	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.99352553	2.38621914	0.17112051	0.45346920
13.3	-0.065	0.650	-12	8.57216917	0.15679774	0.0000219369005483	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.08760449	1.96435640	0.26757100	0.25251272
9.9	-0.945	0.875	-12	5.95659181	-0.47545891	0.0000075176150018	1	1	0.00000000	0.00000000	0.08566605	-0.02058407	0.07060128	1.28931650	0.08292667	0.07611366
9.9	-0.945	0.650	-12	10.81672045	-0.55425636	0.0000435204446210	1	1	0.00000000	0.00000000	0.27172476	0.01590569	0.60664310	1.38074315	0.37182546	0.08032312
13.3	-0.725	0.650	-12	10.96372016	-0.59305294	0.0000453419924501	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.87044133	2.95827006	0.09959015	0.42452884
13.3	-0.615	0.650	-12	26.11033738	-0.22490926	0.0006237268361919	1	0	0.02924577	-0.00412065	0.00000000	0.00000000	0.03247638	0.97378317	0.32750895	0.00202243
32.0	-0.835	0.650	-12	36.38833621	-0.58745865	0.0016869573812596	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.68722009	4.15650142	0.04023029	0.24998993
57.4	-0.505	0.650	-12	71.02868740	-0.46877871	0.0125775420962724	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.90337320	3.83296063	0.29946004	0.14779836
32.0	0.045	0.875	-12	45.67222232	-0.09263997	0.0033385149192076	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.79347630	1.77689220	0.25852416	0.03578679
42.8	-0.725	0.650	-12	54.63537656	-0.80780971	0.0057210314422508	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.14813920	3.86797100	0.13237426	0.15817104
23.8	-0.945	0.875	-12	29.57616287	-0.79229837	0.0009114896833892	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.36428995	2.87976788	0.49840263	0.26604234
23.8	-0.505	0.875	-12	26.71557672	-0.24133478	0.0006694540689878	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.50828307	4.75826175	0.25653759	0.58340093
17.8	-0.945	0.650	-12	15.53211213	-0.37709987	0.0001321908944372	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.96292487	1.82477675	0.44498994	0.15123942
7.4	-0.835	0.650	-12	13.07585709	-0.83553183	0.0000800754009830	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.25712797	2.53895761	0.04416591	0.23710136
9.9	-0.835	0.650	-12	16.51360970	-0.46776526	0.0001587465411980	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.85281813	2.90923964	0.33693427	0.36875112
42.8	-0.285	0.875	-12	67.67538091	-0.64064229	0.0108780007612114	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.80949063	2.90352636	0.19335495	0.07363976
9.9	-0.505	0.650	-12	17.76970757	-0.70842525	0.0001982324816279	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.56843179	1.88941231	0.36845823	0.12756723
13.3	-0.835	0.650	-12	37.07856280	-0.65769927	0.0017835525857614	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.34666989	3.18098609	0.31998985	0.19509206
32.0	-0.725	0.650	-12	43.26384634	-0.63106959	0.0028427666806423	1	2	0.00000000	0.00000000	0.00000000	0.00000000	9.85578595	6.94045228	0.17247252	0.70337718
42.8	-0.615	0.650	-12	35.15442702	-0.56453099	0.0015170087108361	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.84355237	3.78946096	0.05889907	0.21695299
42.8	-0.835	0.650	-12	21.91258868	-0.99476906	0.0003674489382802	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.11708160	2.86237991	0.36023958	0.27774510
42.8	-0.615	0.650	-12	27.64688673	0.38600531	0.0007434291387958	1	0	0.30524963	0.07448082	0.00000000	0.00000000	0.92322634	1.14692032	0.68030138	0.02613982
77.0	-0.065	0.875	-12	110.20947119	0.40133418	0.0551085096376092	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.76026569	2.79538991	0.09882690	0.03717178
123.3	-0.175	0.650	-12	139.50785504	0.34580200	0.1106565944715278	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.63943652	8.39624972	0.08706901	0.29107909
23.8	-0.945	0.650	-12	8.02509688	-0.94628577	0.0000180443423049	1	0	0.30706109	0.08369668	0.00000000	0.00000000	0.96820743	0.97027489	0.94176954	0.06822060
13.3	0.045	0.650	-12	5.56133001	-0.20210411	0.0000061450900868	1	1	0.00000000	0.00000000	0.43196619	0.04882279	0.74375285	1.59662237	0.30843355	0.23090344
13.3	-0.285	0.875	-12	10.27754344	0.33745873	0.0000373502537066	1	1	0.00000000	0.00000000	0.32932882	0.03056740	0.71011571	1.46524821	0.35946129	0.10235987
7.4	-0.615	0.650	-12	9.39332807	0.64762708	0.0000286542515648	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.09215408	2.83787085	0.22583465	0.52520111
23.8	-0.065	0.875	-12	29.14192254	-0.54911251	0.0008652766202867	1	0	0.14944728	0.00271839	0.00000000	0.00000000	0.25321245	0.97692903	0.77664302	0.00595782
32.0	-0.725	0.650	-12	86.99182182	-0.65038961	0.0231551560862383	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.88651013	1.58863014	0.35058111	0.01547957
17.8	-0.615	0.875	-12	12.90132612	-0.96248561	0.0000760632426736	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.61688922	3.05481590	0.06803509	0.37426731
17.8	-0.835	0.650	-12	12.12546549	-0.74968225	0.0000638546487558	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.06479465	3.03522766	0.19861752	0.45656533
42.8	-0.065	0.650	-12	29.54692387	-0.34267204	0.0008995906159516	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.72359886	1.72683711	0.25623216	0.05089721
23.8	-0.505	0.650	-12	26.90378311	-0.42631336	0.0006789196587390	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.03044015	5.62986388	0.08954080	0.66990534
17.8	-0.175	0.650	-12	41.63927210	0.86418527	0.0025321382536184	1	0	0.32396089	0.08442347	0.00000000	0.00000000	1.02645282	0.99704180	0.90120597	0.01456645
32.0	-0.285	0.650	-12	30.97537481	-0.16834829	0.0010441851945922	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.92709097	2.34709415	0.51568958	0.16425844
23.8	-0.285	0.650	-12	23.37239302	0.00721835	0.0004494286857903	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.07574480	1.60583127	0.04272438	0.04039391
13.3	-0.175	0.650	-12	19.46568700	0.39728951	0.0002595489598848	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.40229129	2.12967831	0.09917806	0.11096789
42.8	-0.175	0.650	-12	45.52615344	-0.87712918	0.0033171945936717	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.99549792	4.94045379	0.11294384	0.31023270
9.9	-0.835	0.650	-12	12.39563296	-0.70638769	0.0000684742461306	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.09139814	2.17334338	0.51572778	0.34081959
9.9	-0.725	0.650	-12	13.24402542	-0.04157390	0.0000821483419822	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.20909482	3.39671969	0.17171046	0.51729661
32.0	-0.395	0.650	-12	20.97491783	0.02312166	0.0003265732666517	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.35096206	1.47139463	0.51281662	0.06688409
23.8	-0.615	0.650	-12	29.01496976	-0.70551913	0.0008577541239691	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.90054849	3.33504577	0.15653312	0.22283974
57.4	0.045	0.650	-12	73.36685845	0.47818945	0.0138638512362042	1	2	0.00000000	0.00000000	0.00000000	0.00000000	8.86104128	3.89375197	0.38291891	0.16796549
9.9	-0.615	0.650	-12	20.81613979	0.05161165	0.0003166760572509	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.42822669	3.50460761	0.23118499	0.37936018
42.8	-0.065	0.650	-12	81.32122648	0.50804148	0.0189063905766370	1	2	0.00000000	0.00000000	0.00000000	0.00000000	15.27686344	10.14527590	0.13021321	0.76827601
123.3	-0.175	0.875	-12	50.84744213	-0.37105240	0.0046217909817151	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.79999405	3.33948831	0.43163982	0.18925427
123.3	-0.285	0.875	-12	129.45029455	-0.77959973	0.0760303369018766	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.04174069	7.01154774	0.09455278	0.21935383
123.3	-0.175	0.650	-12	142.34593749	-0.43194830	0.1152046825762419	1	2	0.00000000	0.00000000	0.00000000	0.00000000	9.04195873	13.21342224	0.04947587	0.68370071
9.9	-0.065	0.650	-12	7.39214583	0.05900045	0.0000141637799893	1	1	0.00000000	0.00000000	0.18198978	-0.02199508	0.22771219	1.47504029	0.14962482	0.10963625
13.3	-0.835	0.650	-12	22.69092073	-0.88358674	0.0004117622821575	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.08260842	1.57996957	0.40136090	0.06330329
32.0	-0.395	0.650	-12	32.68819694	-0.93392727	0.0012247677524684	1	0	0.17997375	0.01180129	0.00000000	0.00000000	0.34515001	0.94034553	0.99229083	0.00566657
23.8	-0.615	0.650	-12	26.43072124	-0.12763933	0.0006471894451575	1	3	0.00000000	0.00000000	0.00000000	0.00000000	1.37095437	-1.00000000	-1.00000000	-1.00000000
23.8	-0.395	0.875	-12	20.41035914	-0.98606759	0.0002996723483739	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.65613040	2.40506371	0.25250149	0.17112836
17.8	-0.175	0.875	-12	15.44585120	-0.02108061	0.0001307266704610	1	1	0.00000000	0.00000000	0.28277760	0.01816547	0.64483767	1.58476863	0.28347491	0.07842707
57.4	-0.395	0.650	-12	47.47925980	-0.66722911	0.0037396046847259	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.92384181	1.76363027	0.29303517	0.03536030
9.9	0.045	0.650	-12	15.54999301	-0.49183832	0.0001324954313085	1	1	0.00000000	0.00000000	0.33437455	0.01076513	0.53789435	1.65438500	0.22474858	0.08196187
23.8	-0.065	0.650	-12	39.37289931	-0.14940757	0.0021374713893894	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.82383560	2.89909363	0.09869827	0.11289524
42.8	-0.725	0.650	-12	51.60201429	-0.22490013	0.0048223759601298	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.24433241	3.55641407	0.09563809	0.13427059
77.0	-0.285	0.875	-12	68.42072252	-0.33969185	0.0112292604112838	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.55230145	3.88015937	0.20039644	0.13796667
77.0	-0.285	0.650	-12	47.00703373	-0.22978807	0.0036397612407443	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.39067890	2.86723957	0.05053947	0.08757264
23.8	-0.395	0.650	-12	21.10947662	-0.79072110	0.0003307767879100	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.79371444	1.66295416	0.66819419	0.14322753
42.8	-0.285	0.650	-12	32.73624939	-0.06939772	0.0012283712764438	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.37786164	3.21740494	0.26290978	0.20900094
7.4	-0.725	0.650	-12	5.29132225	-0.34426016	0.0000053037603169	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.17700065	1.40332089	0.13995001	0.12728574
17.8	-0.835	0.650	-12	16.65083628	-0.36498515	0.0001645578947046	1	2	0.00000000	0.00000000	0.00000000	0.00000000	9.66802643	3.99586905	0.39057324	0.79166480
13.3	-0.065	0.650	-12	13.98042719	0.06018309	0.0000981994987600	1	0	0.07784179	-0.00641810	0.00000000	0.00000000	0.10131174	0.97022242	0.62897225	0.00613550
57.4	-0.615	0.650	-12	52.91228010	0.56631674	0.0052016548004518	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.50587067	4.21123899	0.12944325	0.19483403
23.8	-0.505	0.650	-12	33.37800315	-0.65853580	0.0013028598198177	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.31944817	4.74969090	0.22571519	0.44668366
13.3	0.045	0.650	-12	13.07758232	-0.31240472	0.0000800965327416	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.68578837	2.66223472	0.30205520	0.36207626
7.4	-0.945	0.875	-12	18.36803037	-0.54201820	0.0002195203340676	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.67075113	2.06710260	0.33005125	0.14676072
17.8	-0.835	0.650	-12	24.13928977	-0.52756364	0.0004928160993335	1	1	0.00000000	0.00000000	0.21039721	0.00080697	0.48022203	1.38513462	0.31650782	0.03347150
42.8	-0.285	0.650	-12	65.53935457	-0.55110930	0.0098986162950564	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.17818383	3.39555090	0.36717246	0.13671955
42.8	-0.615	0.875	-12	74.12639319	-0.22036218	0.0143469430502085	1	2	0.00000000	0.00000000	0.00000000	0.00000000	11.28498808	6.82642226	0.19797023	0.40951555
13.3	-0.725	0.650	-12	13.17824329	-0.11015372	0.0000813343187548	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.64435017	2.11200847	0.15256808	0.17066434
57.4	-0.725	0.650	-12	61.07948239	-0.88922310	0.0079828048000026	1	2	0.00000000	0.00000000	0.00000000	0.00000000	9.02875976	4.69641475	0.29893088	0.26333222
13.3	-0.505	0.650	-12	14.17771968	-0.66276922	0.0001009906475921	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.52864513	2.56015857	0.53506955	0.45829855
17.8	-0.615	0.875	-12	21.00335668	-0.78165152	0.0003274594357973	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.59840367	4.50754221	0.22362511	0.63474162
123.3	-0.835	0.875	-12	87.34434766	-0.89322495	0.0234334137686732	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.85947974	4.12653944	0.19291380	0.12197552
77.0	-0.615	0.650	-12	45.99951654	-0.97362534	0.0034112469236088	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.23170881	6.35028632	0.03028077	0.47090138
123.3	-0.835	0.650	-12	172.55911429	-0.27520834	0.2035261425076746	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.77626004	2.00059133	0.47078735	0.01819866
7.4	-0.505	0.650	-12	10.13918157	-0.74272403	0.0000359468176871	1	0	0.35021375	0.11197683	0.00000000	0.00000000	1.23918001	1.22383857	0.66788020	0.09744846
7.4	-0.835	0.650	-12	9.02326748	-0.32971579	0.0000254803869636	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.19220556	1.63227572	0.09732118	0.11655658
23.8	-0.615	0.650	-12	44.60964115	-0.07796026	0.0031152755380952	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.99439970	4.72745809	0.08500665	0.28007389
77.0	-0.835	0.875	-12	82.75362378	-0.88814648	0.0199826763511047	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.21825222	5.51897590	0.00732494	0.19173869
23.8	-0.615	0.650	-12	46.46440044	-0.37247614	0.0035057635450404	1	1	0.00000000	0.00000000	0.39126338	0.06203809	1.04076130	1.69237697	0.34424304	0.03465035
23.8	-0.835	0.650	-12	56.47516438	-0.99727083	0.0063000060685632	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.16747968	3.86883796	0.13335203	0.15326393
32.0	-0.065	0.875	-12	29.05830253	-0.21763900	0.0008603180843334	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.75959841	2.59432379	0.39127651	0.17608788
